gene_id	name	"Gene Symbol (as in Roy et al., 2020)"	acronym	PRODUCT	REGULATOR	REGULATOR_TYPE	GO	EC	ACTIVITY	KINASE	BEST_HIT	BEST_SCORE	PUBMED	IPR	geneProduct	genePublication
MtrunA17Chr6g0479521	MtrunA17Chr6g0479521--LjNENA-like	GmRj2/GmRFG1	LjNENA-like	WD40 repeat protein related to nucleoporins	WD40-like	transcription factor	GO:0031080;GO:0035859;GO:0005198;GO:0005515;GO:0015031;GO:0034198;GO:1904263						PMID:675572	"putative WD40/YVTN repeat-like-containing domain superfamily, Sec13/Seh1 family"	WD40 repeat protein related to nucleoporins	PMID:675572
MtrunA17Chr7g0268161	MtrunA17Chr7g0268161--LjTRICOT-like	PvRbohA	LjTRICOT-like	AtAMP1 (ALTERED MERISTEM PROGRAM 1)-related			GO:0016021;GO:0004180;GO:0008235;GO:0006508	3.4.17.11	putative glutamate carboxypeptidase				PMID:23250209	"putative PA domain, transferrin receptor-like, dimerisation domain, peptidase M28"	AtAMP1 (ALTERED MERISTEM PROGRAM 1)-related	PMID:23250209
MtrunA17Chr8g0335291	MtrunA17Chr8g0335291--MtAHA1	HA1	MtAHA1	(MtHA1) Plasma membrane proton pump			GO:0005524;GO:0051453;GO:0120029;GO:0016021;GO:0008553;GO:0005886;GO:0016787	7.1.2.1	putative P-type H(+)-exporting transporter				PMID:26188545	"putative P-type ATPase, HAD superfamily, P-type ATPase, transmembrane domain superfamily"	(MtHA1) Plasma membrane proton pump	PMID:26188545
MtrunA17Chr8g0352611	MtrunA17Chr8g0352611--MtAnn1	LjCCaMK (G.O.F)	MtAnn1	annexin			GO:0005737;GO:0005509;GO:0005544						PMID:9612949	putative annexin	annexin	PMID:9612949
MtrunA17Chr8g0352621	MtrunA17Chr8g0352621--MtAnn2	ANN2	MtAnn2	annexin			GO:0005737;GO:0005509;GO:0005544						PMID:15497399	putative annexin	annexin	PMID:15497399
MtrunA17Chr7g0252881	MtrunA17Chr7g0252881--MtAPY1;1	APY1-1	MtAPY1;1	apyrase (nucleoside triphosphatase) (AY180377)			GO:0009134;GO:0102489;GO:0005634;GO:0005524;GO:0102491;GO:0102490;GO:0016020;GO:0017110;GO:0102486;GO:0017111;GO:0102485;GO:0102488;GO:0102487;GO:0030246;GO:0051028	3.6.1.5	putative apyrase				PMID:12644663	putative nucleoside phosphatase GDA1/CD39	apyrase (nucleoside triphosphatase) (AY180377)	PMID:12644663
MtrunA17Chr7g0252891	MtrunA17Chr7g0252891--MtAPY1;3	GmBCH1/GmBCH2	MtAPY1;3	apyrase (nucleoside triphosphatase) (AY180379)			GO:0009134;GO:0102489;GO:0005634;GO:0005524;GO:0102491;GO:0102490;GO:0016020;GO:0017110;GO:0102486;GO:0017111;GO:0102485;GO:0102488;GO:0102487;GO:0030246;GO:0051028	3.6.1.5	putative apyrase				PMID:12644663	putative nucleoside phosphatase GDA1/CD39	apyrase (nucleoside triphosphatase) (AY180379)	PMID:12644663
MtrunA17Chr7g0252911	MtrunA17Chr7g0252911--MtAPY1;4	MtERN1	MtAPY1;4	apyrase (nucleoside triphosphatase) (AY180380)			GO:0009134;GO:0102489;GO:0005634;GO:0005524;GO:0102491;GO:0102490;GO:0016021;GO:0017110;GO:0102486;GO:0017111;GO:0102485;GO:0102488;GO:0102487;GO:0030246;GO:0051028	3.6.1.5	putative apyrase				PMID:12644663	putative nucleoside phosphatase GDA1/CD39	apyrase (nucleoside triphosphatase) (AY180380)	PMID:12644663
MtrunA17Chr7g0252921	MtrunA17Chr7g0252921--MtAPY1;5	LNP (APY1-5)	MtAPY1;5	apyrase (nucleoside triphosphatase) (AY180381)			GO:0009134;GO:0102489;GO:0009877;GO:0005886;GO:0005524;GO:0102491;GO:0102490;GO:0043273;GO:0016021;GO:0017110;GO:0102486;GO:0102485;GO:0102488;GO:0102487;GO:0030246	3.6.1.5	putative apyrase				PMID:12644663	putative nucleoside phosphatase GDA1/CD39	apyrase (nucleoside triphosphatase) (AY180381)	PMID:12644663
MtrunA17Chr1g0199681	MtrunA17Chr1g0199681--MtARF1|MtARF16a	MtARF16a	MtARF1|MtARF16a	auxin response factor	ARF	transcription factor	GO:0051301;GO:0005634;GO:0003677;GO:0048829;GO:0007389;GO:0006355;GO:0009734						PMID:25759704|PMID:25527707	"putative B3 DNA binding domain, auxin response factor domain"	auxin response factor	PMID:25759704|PMID:25527707
MtrunA17Chr5g0433301	MtrunA17Chr5g0433301--MtARF20	GmARF8a/GmARF8b	MtARF20	auxin response factor 20	ARF	transcription factor	GO:0005634;GO:0003677;GO:0005515;GO:0006355;GO:0009734						PMID:25759704	"putative PB1 domain, B3 DNA binding domain, auxin response factor domain, AUX/IAA domain"	auxin response factor 20	PMID:25759704
MtrunA17Chr8g0381261	MtrunA17Chr8g0381261--MtARP3	MtSymREM1	MtARP3	actin-related protein 3			GO:0005829;GO:0005885;GO:0051015;GO:0009825;GO:0010090;GO:0034314						PMID:25608180	"putative Actin family, ATPase, nucleotide binding domain"	actin-related protein 3	PMID:25608180
MtrunA17Chr3g0083891	MtrunA17Chr3g0083891--MtATG6	PvBECLIN1	MtATG6	Autophagy related gene			GO:0000045;GO:0034272;GO:0034271;GO:0000407;GO:0045324;GO:0050832;GO:0009846;GO:0006623;GO:0006995						PMID:34824334	"putative atg6/Beclin, atg6, BARA domain, atg6/beclin, coiled-coil domain"	Autophagy related gene	PMID:34824334
MtrunA17Chr3g0121271	MtrunA17Chr3g0121271--MtBG2	MtBG2	MtBG2	"beta-1,3-Glucanase 2"			GO:0005975;GO:0016310;GO:0042973;GO:0016301;GO:0046658	3.2.1.39	"putative glucan endo-1,3-beta-D-glucosidase"				PMID:30416059	"putative glycoside hydrolase family 17, X8 domain, glycoside hydrolase superfamily"	"beta-1,3-Glucanase 2"	PMID:30416059
MtrunA17Chr3g0132471	MtrunA17Chr3g0132471--MtbHLH1	MtBHLH1	MtbHLH1	basic helix-loop-helix  transcription factor 1	bHLH	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0046983;GO:0006357						PMID:21679315	"putative myc-type, basic helix-loop-helix (bHLH) domain"	basic helix-loop-helix  transcription factor 1	PMID:21679315
MtrunA17Chr5g0411341	MtrunA17Chr5g0411341--MtbHLH2|MtMYC2	bHLH2	MtbHLH2|MtMYC2	Basic helix-lool-helix transcription factor 2|Transcription factor MYC2	bHLH	transcription factor	GO:0005634;GO:0000976;GO:0003700;GO:0046983;GO:0006355						PMID:31591150|PMID:27791139	"putative myc-type, basic helix-loop-helix (bHLH) domain, transcription factor MYC/MYB"	Basic helix-lool-helix transcription factor 2|Transcription factor MYC2	PMID:31591150|PMID:27791139
MtrunA17Chr5g0400621	MtrunA17Chr5g0400621--MtbHLH476	MtBHLH476	MtbHLH476	basic helix-loop-helix  transcription factor 476	bHLH	transcription factor	GO:0005634;GO:0003677;GO:0046983						PMID:23023168	"putative myc-type, basic helix-loop-helix (bHLH) domain"	basic helix-loop-helix  transcription factor 476	PMID:23023168
MtrunA17Chr3g0129391	MtrunA17Chr3g0129391--MtBRI	MtBRI1	MtBRI	Brassinosteroid Insensitive 1 (BR receptor)			GO:0005524;GO:0005515;GO:0016021;GO:0004674;GO:0006468;GO:0005886;GO:0009755	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LRR-Xb-1			PMID:28839160	"putative serine/threonine-protein kinase, active"	Brassinosteroid Insensitive 1 (BR receptor)	PMID:28839160
MtrunA17Chr3g0100471	MtrunA17Chr3g0100471--MtCAML4	CAML4	MtCAML4	calmodulin-like 4			GO:0016021;GO:0005509						PMID:16543412	putative EF-hand domain	calmodulin-like 4	PMID:16543412
MtrunA17Chr3g0100501	MtrunA17Chr3g0100501--MtCAML5	CAML5	MtCAML5	calmodulin-like 5			GO:0005509						PMID:16543412	putative EF-hand domain	calmodulin-like 5	PMID:16543412
MtrunA17Chr3g0100461	MtrunA17Chr3g0100461--MtCAML6	CAML6	MtCAML6	calmodulin-like 6			GO:0005737;GO:0005509;GO:0019904						PMID:16543412	putative EF-hand domain	calmodulin-like 6	PMID:16543412
MtrunA17Chr2g0279141	MtrunA17Chr2g0279141--MtCAMTA1	CAMTA1	MtCAMTA1	Calmodulin-binding transcription activator 1	CG1-CAMTA	transcription factor	GO:0005634;GO:0005516;GO:0003712;GO:0003690;GO:0006357						PMID:26150823	"putative IQ motif, EF-hand binding, IPT domain, CG-1 DNA-binding domain, immunoglobulin-like"	Calmodulin-binding transcription activator 1	PMID:26150823
MtrunA17Chr3g0122351	MtrunA17Chr3g0122351--MtCAMTA3	CAMTA3	MtCAMTA3	Calmodulin-binding transcription activator 3	CG1-CAMTA	transcription factor	GO:0005634;GO:0005516;GO:0003712;GO:0003690;GO:0006357						PMID:26150823	"putative IQ motif, EF-hand binding, IPT domain, CG-1 DNA-binding domain, immunoglobulin-like"	Calmodulin-binding transcription activator 3	PMID:26150823
MtrunA17Chr4g0050401	MtrunA17Chr4g0050401--MtCAMTA4	CAMTA4	MtCAMTA4	Calmodulin-binding transcription activator 4	CG1-CAMTA	transcription factor	GO:0005634;GO:0005516;GO:0003712;GO:0003690;GO:0006357						PMID:26150823	"putative IQ motif, EF-hand binding, IPT domain, CG-1 DNA-binding domain, immunoglobulin-like"	Calmodulin-binding transcription activator 4	PMID:26150823
MtrunA17Chr4g0068161	MtrunA17Chr4g0068161--MtCAMTA5	CAMTA5	MtCAMTA5	Calmodulin-binding transcription activator 5	CG1-CAMTA	transcription factor	GO:0005634;GO:0005516;GO:0003712;GO:0003690;GO:0016021;GO:0006357						PMID:26150823	"putative IQ motif, EF-hand binding, IPT domain, CG-1 DNA-binding domain, immunoglobulin-like"	Calmodulin-binding transcription activator 5	PMID:26150823
MtrunA17Chr8g0377501	MtrunA17Chr8g0377501--MtCAMTA6	CAMTA6	MtCAMTA6	Calmodulin-binding transcription activator 6	CG1-CAMTA	transcription factor	GO:0005634;GO:0005516;GO:0003712;GO:0003690;GO:0006357						PMID:26150823	"putative IQ motif, EF-hand binding, IPT domain, CG-1 DNA-binding domain, immunoglobulin-like"	Calmodulin-binding transcription activator 6	PMID:26150823
MtrunA17Chr8g0382191	MtrunA17Chr8g0382191--MtCAMTA7	CAMTA7	MtCAMTA7	Calmodulin-binding transcription activator 7	CG1-CAMTA	transcription factor	GO:0005634;GO:0005516;GO:0003712;GO:0003690;GO:0006357						PMID:26150823	"putative IQ motif, EF-hand binding, CG-1 DNA-binding domain, immunoglobulin-like"	Calmodulin-binding transcription activator 7	PMID:26150823
MtrunA17Chr6g0484671	MtrunA17Chr6g0484671--MtCAS31	GmFWL1	MtCAS31	cold-acclimation specific protein 31			GO:0009737;GO:0005829;GO:0009631;GO:0009414						PMID:29868087	putative dehydrin	cold-acclimation specific protein 31	PMID:29868087
MtrunA17Chr7g0276651	MtrunA17Chr7g0276651--MtCASTOR	CASTOR	MtCASTOR	Lotus japonicus CASTOR ion  channel-like			GO:0006813;GO:0031965;GO:0016021						PMID:22706284	"putative CASTOR/POLLUX/SYM8 ion channel domain, NAD(P)-binding domain superfamily"	Lotus japonicus CASTOR ion  channel-like	PMID:22706284
MtrunA17Chr6g0469911	MtrunA17Chr6g0469911--MtCBS1	MtPIN2/MtPIN3/MtPIN4	MtCBS1	Cystathionine-beta-synthase-like domain protein 1			GO:0016021;GO:0043231;GO:0010960						PMID:26884486	putative ancient domain protein family	Cystathionine-beta-synthase-like domain protein 1	PMID:26884486
MtrunA17Chr7g0232091	MtrunA17Chr7g0232091--MtCCD7	MtSNARP2	MtCCD7	carotenoid cleavage dioxygenase 7			GO:0046872;GO:0016121;GO:0045549;GO:1901601;GO:0010223;GO:0009733	1.13.11.-	putative oxidoreductase				PMID:26503135	putative carotenoid oxygenase	carotenoid cleavage dioxygenase 7	PMID:26503135
MtrunA17Chr4g0057131	MtrunA17Chr4g0057131--MtCCS52a	MtCCS52a	MtCCS52a	cell cycle switch gene 52 a (anaphase-promoting complex activator)	WD40-like	transcription factor	GO:0005515;GO:1905786;GO:0005680;GO:1990757;GO:1904668;GO:0010997						PMID:12953113	"putative WD40/YVTN repeat-like-containing domain superfamily, The WD repeat Cdc20/Fizzy family"	cell cycle switch gene 52 a (anaphase-promoting complex activator)	PMID:12953113
MtrunA17Chr3g0111961	MtrunA17Chr3g0111961--MtCCS52b	CCS52b	MtCCS52b	cell cycle switch gene 52 b (anaphase-promoting complex activator)	WD40-like	transcription factor	GO:0005515;GO:1905786;GO:0005680;GO:1990757;GO:1904668;GO:0010997						PMID:14742878	"putative translation initiation factor, beta propellor-like domain, The WD repeat Cdc20/Fizzy family"	cell cycle switch gene 52 b (anaphase-promoting complex activator)	PMID:14742878
MtrunA17Chr8g0359761	MtrunA17Chr8g0359761--MtCDC16	LjSIE3	MtCDC16	CELL DIVISION CYCLE 16			GO:0005680;GO:0005737;GO:0005515;GO:0016567;GO:0031145;GO:0045842;GO:0051301						PMID:19789288	putative tetratricopeptide-like helical domain superfamily	CELL DIVISION CYCLE 16	PMID:19789288
MtrunA17Chr5g0405421	MtrunA17Chr5g0405421--MtCDPK1	MtCDPK1	MtCDPK1	calcium-dependent protein kinase1			GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0005509;GO:0046777;GO:0004683;GO:0018105;GO:0035556;GO:0009931	2.7.11.1	putative non-specific serine/threonine protein kinase	CAMK_CDPK			PMID:16199614|PMID:30129677	"putative serine/threonine-protein kinase, active"	calcium-dependent protein kinase1	PMID:16199614|PMID:30129677
MtrunA17Chr5g0444171	MtrunA17Chr5g0444171--MtCDPK13	CPK3	MtCDPK13	calcium-dependent protein kinase13			GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0005509;GO:0046777;GO:0004683;GO:0018105;GO:0035556;GO:0009931	2.7.11.17	putative calcium/calmodulin-dependent protein kinase	CAMK_CDPK			PMID:30129677	"putative serine/threonine-protein kinase, active"	calcium-dependent protein kinase13	PMID:30129677
MtrunA17Chr3g0098951	MtrunA17Chr3g0098951--MtCDPK3	MtCPK3	MtCDPK3	calcium-dependent protein kinase3			GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0005509;GO:0046777;GO:0004683;GO:0018105;GO:0035556;GO:0009931	2.7.11.17	putative calcium/calmodulin-dependent protein kinase	CAMK_CDPK			PMID:30129677|PMID:17132148	"putative serine/threonine-protein kinase, active"	calcium-dependent protein kinase3	PMID:30129677|PMID:17132148
MtrunA17Chr5g0448721	MtrunA17Chr5g0448721--MtCDPK5	CDPK5	MtCDPK5	calcium-dependent protein kinase5			GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0005509;GO:0046777;GO:0004683;GO:0018105;GO:0106311;GO:0035556;GO:0106310;GO:0009931	2.7.11.1	putative non-specific serine/threonine protein kinase	CAMK_CDPK			PMID:30129677	"putative serine/threonine-protein kinase, active"	calcium-dependent protein kinase5	PMID:30129677
MtrunA17Chr8g0374821	MtrunA17Chr8g0374821--MtCEP1	CEP1	MtCEP1	C-terminally encoded peptide			GO:0048364;GO:0050793						PMID:29030416	putative  encoded peptide	C-terminally encoded peptide	PMID:29030416
MtrunA17Chr1g0149821	MtrunA17Chr1g0149821--MtCHIT5a	LjCHIT5	MtCHIT5a	chitinase 5 a			GO:0004568;GO:0008061;GO:0000272;GO:0006032;GO:0016021;GO:0050832;GO:0005576;GO:0009877				sp|A0A072VEP0|CHT5A_MEDTR	791	PMID:27383628	"putative glycoside hydrolase family 18, catalytic domain, glycosyl hydrolase family 18 (GH18) active"	chitinase 5 a	PMID:27383628
MtrunA17Chr4g0065511	MtrunA17Chr4g0065511--MtCHIT5b	NFH1 (CHIT5a) - 2nd part	MtCHIT5b	chitinase 5 b			GO:0004568;GO:0008061;GO:0000272;GO:0006032;GO:0050832;GO:0005576;GO:0009877				sp|A0A072UR65|CHT5B_MEDTR	770	PMID:27383628	"putative glycoside hydrolase family 18, catalytic domain, glycosyl hydrolase family 18 (GH18) active"	chitinase 5 b	PMID:27383628
MtrunA17Chr8g0392301	MtrunA17Chr8g0392301--MtCHK1/MtCRE1	PvRACK1	MtCHK1/MtCRE1	CHASE-domain containing histidine kinase 1	RR-A-type	response regulator and putative novel transcription factor	GO:0000155;GO:0000160;GO:0016021;GO:0018106;GO:0016787	2.7.13.3;3.1.3.16	"putative histidine kinase, Protein-serine/threonine phosphatase"				PMID:27341695	"putative signal transduction response regulator, receiver domain, histidine kinase/HSP90-like ATPase"	CHASE-domain containing histidine kinase 1	PMID:27341695
MtrunA17Chr1g0150941	MtrunA17Chr1g0150941--MtCKX1	CKX1	MtCKX1	cytokinin oxidase 1			GO:0071949;GO:0009690;GO:0019139	1.5.99.12	putative cytokinin dehydrogenase				PMID:21304580	"putative cytokinin dehydrogenase 1, FAD/cytokinin binding domain, FAD-linked oxidase-like"	cytokinin oxidase 1	PMID:21304580
MtrunA17Chr2g0299371	MtrunA17Chr2g0299371--MtCKX3	LjCKX3	MtCKX3	cytokinin oxidase 3			GO:0071949;GO:0009690;GO:0016021;GO:0019139	1.5.99.12	putative cytokinin dehydrogenase				PMID:25804975	"putative oxygen oxidoreductase covalent FAD-binding, FAD-linked oxidase-like"	cytokinin oxidase 3	PMID:25804975
MtrunA17Chr5g0415221	MtrunA17Chr5g0415221--MtCLE01/CLE25	CLE1	MtCLE01/CLE25	CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family			GO:0016021;GO:0045168						PMID:29030416		CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family	PMID:29030416
MtrunA17Chr4g0040971	MtrunA17Chr4g0040971--MtCLE12	LjCLE-RS1	MtCLE12	CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family			GO:0005615;GO:0045168				sp|G7ZZZ3|CLE12_MEDTR	166	PMID:29030416		CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family	PMID:29030416
MtrunA17Chr4g0040951	MtrunA17Chr4g0040951--MtCLE13	LjCLE-RS2	MtCLE13	CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family			GO:0005615;GO:0007275;GO:0045168				sp|G7JV15|CLE13_MEDTR	172	PMID:29030416		CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family	PMID:29030416
MtrunA17Chr5g0439531	MtrunA17Chr5g0439531--MtCLE17	CLE26	MtCLE17	CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family									PMID:29030416|PMID:28839170		CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family	PMID:29030416|PMID:28839170
MtrunA17Chr7g0249101	MtrunA17Chr7g0249101--MtCLV2	GmACP	MtCLV2	CLAVATA2			GO:0016021;GO:0005515;GO:0016301;GO:0016310						PMID:27296908	putative leucine-rich repeat domain superfamily	CLAVATA2	PMID:27296908
MtrunA17Chr1g0181121	MtrunA17Chr1g0181121--MtCNGC15a	MtCNGC15a	MtCNGC15a	cyclic nucleotide-gated channel			GO:0005249;GO:0036377;GO:0031965;GO:0071805;GO:0005262;GO:0070588;GO:0016021;GO:0044325;GO:0009877				sp|G7IBJ4|CN15A_MEDTR	1426	PMID:27230377	"putative cyclic nucleotide-binding domain, potassium channel, voltage-dependent, EAG/ELK/ERG"	cyclic nucleotide-gated channel	PMID:27230377
MtrunA17Chr4g0028861	MtrunA17Chr4g0028861--MtCNGC15b	MtCNGC15b	MtCNGC15b	cyclic nucleotide-gated channel			GO:0005249;GO:0036377;GO:0031965;GO:0071805;GO:0005262;GO:0070588;GO:0016021;GO:0044325;GO:0009877						PMID:27230377	"putative cyclic nucleotide-binding domain, potassium channel, voltage-dependent, EAG/ELK/ERG"	cyclic nucleotide-gated channel	PMID:27230377
MtrunA17Chr2g0326871	MtrunA17Chr2g0326871--MtCNGC15c	CNGC15c	MtCNGC15c	cyclic nucleotide-gated channel			GO:0005249;GO:0031965;GO:0071805;GO:0016021;GO:0044325				sp|A0A072VMJ3|CN15C_MEDTR	1459	PMID:27230377	"putative IQ motif, EF-hand binding, cyclic nucleotide-binding domain, Ion transport domain"	cyclic nucleotide-gated channel	PMID:27230377
MtrunA17Chr5g0395411	MtrunA17Chr5g0395411--MtCNGCIVAb	LjBRUSH	MtCNGCIVAb	cyclic nucleotide-gated channel			GO:0005216;GO:0034220;GO:0016021						PMID:27230377	putative Ion transport domain	cyclic nucleotide-gated channel	PMID:27230377
MtrunA17Chr4g0008841	MtrunA17Chr4g0008841--MtCOPT1	MtCOPT1	MtCOPT1	copper transporter			GO:0005886;GO:0016021;GO:0005375;GO:0006878;GO:0035434						PMID:29349810	putative Ctr copper transporter	copper transporter	PMID:29349810
MtrunA17Chr4g0041081	MtrunA17Chr4g0041081--MtCP6|MtCP	MtCP6	MtCP6|MtCP	cystein protease 6|cystein protease			GO:0005615;GO:0004197;GO:0016021;GO:0051603;GO:0005764	3.4.22.33	putative fruit bromelain				PMID:35781677|PMID:28607058	"putative cysteine peptidase, cysteine active, peptidase C1A, papain"	cystein protease 6|cystein protease	PMID:35781677|PMID:28607058
MtrunA17Chr8g0379151	MtrunA17Chr8g0379151--MtCP77	CP77	MtCP77	cystein protease 77 (papain family)			GO:0005615;GO:0004197;GO:0016021;GO:0051603;GO:0005764	3.4.22.14	putative actinidain				PMID:31591150	"putative peptidase C1A, papain, cathepsin propeptide inhibitor domain (I29)"	cystein protease 77 (papain family)	PMID:31591150
