gene_id	name	"Gene Symbol (as in Roy et al., 2020)"	acronym	PRODUCT	REGULATOR	REGULATOR_TYPE	GO	EC	ACTIVITY	KINASE	BEST_HIT	BEST_SCORE	PUBMED	IPR	geneProduct	genePublication
MtrunA17Chr3g0140861	MtrunA17Chr3g0140861--MtCRA2	MtCRA2	MtCRA2	compact root architecture 2			GO:0018108;GO:0005524;GO:0004713;GO:0016021;GO:0005886	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LRR-XI-1			PMID:25521478	"putative serine/threonine-protein kinase, active"	compact root architecture 2	PMID:25521478
MtrunA17Chr7g0221431	MtrunA17Chr7g0221431--MtCRN	MtNAD1	MtCRN	CORYNE			GO:0010075;GO:0010088;GO:0007178;GO:0006468;GO:0042742;GO:0005886;GO:0004675;GO:0005789;GO:0001653;GO:0005524;GO:0009909;GO:0045595;GO:0002229;GO:0016021;GO:0010078;GO:0033612	2.7.-.-	putative transferase	RLK-Pelle_LRR-XI-2			PMID:27296908	putative protein kinase domain	CORYNE	PMID:27296908
MtrunA17Chr3g0138431	MtrunA17Chr3g0138431--MtCycA2-4	MtRbohA	MtCycA2-4	Cyclin A type (rhizobium-induced)			GO:0000307;GO:0005634;GO:0005737;GO:0016538;GO:0000079;GO:0044772;GO:0051301						PMID:33228084	putative cyclin domain	Cyclin A type (rhizobium-induced)	PMID:33228084
MtrunA17Chr7g0224551	MtrunA17Chr7g0224551--MtCYP93B10	LjTML (MtTML1)	MtCYP93B10	Cytochrome P450 monooxygenase			GO:0016712;GO:0033771;GO:0005506;GO:0102469;GO:0016021;GO:0009813;GO:0020037	1.14.14.140	putative licodione synthase				PMID:34576120	putative cytochrome P450	Cytochrome P450 monooxygenase	PMID:34576120
MtrunA17Chr4g0046331	MtrunA17Chr4g0046331--MtCYP93C19	GmIFS1/GmIFS2	MtCYP93C19	Cytochrome P450 monooxygenase			GO:0102604;GO:0033770;GO:0005506;GO:0102668;GO:0016020;GO:0020037	1.14.14.87	putative 2-hydroxyisoflavanone synthase				PMID:34576120	putative cytochrome P450	Cytochrome P450 monooxygenase	PMID:34576120
MtrunA17Chr4g0046351	MtrunA17Chr4g0046351--MtCYP93C20	GmIFS1/GmIFS2	MtCYP93C20	Cytochrome P450 monooxygenase			GO:0102604;GO:0009717;GO:0005506;GO:0033770;GO:0102668;GO:0016021;GO:0005783;GO:0020037	1.14.14.87	putative 2-hydroxyisoflavanone synthase				PMID:34576120	putative cytochrome P450	Cytochrome P450 monooxygenase	PMID:34576120
MtrunA17Chr4g0046321	MtrunA17Chr4g0046321--MtCYP93C27	GmIFS1/GmIFS2	MtCYP93C27	Cytochrome P450 monooxygenase			GO:0102604;GO:0009717;GO:0005506;GO:0033770;GO:0102668;GO:0016021;GO:0005783;GO:0020037	1.14.14.87	putative 2-hydroxyisoflavanone synthase				PMID:34576120	putative cytochrome P450	Cytochrome P450 monooxygenase	PMID:34576120
MtrunA17Chr3g0110971	MtrunA17Chr3g0110971--MtDELLA1	MtDELLA1	MtDELLA1	aspartic acid-glutamic acid-leucine-leucine-alanine 1 (GRAS family transcription factor)	GRAS	transcription factor	GO:0036377;GO:0042538;GO:0010187;GO:0009610;GO:0006355;GO:0009863;GO:0043565;GO:0009867;GO:0009723;GO:0009938;GO:0005634;GO:0003700;GO:0003712;GO:0009737;GO:2000377;GO:2000033;GO:0016036				sp|A0A396IUP1|DELA1_MEDTR	1239	PMID:27586842	"putative transcription factor GRAS, transcriptional factor DELLA, DELLA domain superfamily"	aspartic acid-glutamic acid-leucine-leucine-alanine 1 (GRAS family transcription factor)	PMID:27586842
MtrunA17Chr7g0267461	MtrunA17Chr7g0267461--MtDGD1	LjTCO	MtDGD1	Digalactosyldiacylglycerol synthase 1 (XM_01359759.2)			GO:0009707;GO:0046481;GO:0019375;GO:0043661;GO:0009877	2.4.1.241	putative digalactosyldiacylglycerol synthase				PMID:30986120	"putative glycosyl transferase, family 1, digalactosyldiacylglycerol synthase 1/2"	Digalactosyldiacylglycerol synthase 1 (XM_01359759.2)	PMID:30986120
MtrunA17Chr1g0198151	MtrunA17Chr1g0198151--MtDME	MtDME	MtDME	DEMETER (DNA demethylase)			GO:0006284;GO:0009793;GO:0080111;GO:0043078;GO:0003677;GO:0006349;GO:0006306;GO:0046872;GO:0016020;GO:0035514;GO:0019104;GO:0051539;GO:0140078	4.2.99.18	putative DNA-(apurinic or apyrimidinic site) lyase				PMID:27797357	"putative HhH-GPD domain, endonuclease III-like, iron-sulphur cluster loop, DNA glycosylase"	DEMETER (DNA demethylase)	PMID:27797357
MtrunA17Chr2g0277131	MtrunA17Chr2g0277131--MtDMI1	MtDMI1(LjPOLLUX)	MtDMI1	does not make infection 1|ion  channel			GO:0042802;GO:0031965;GO:0034220;GO:0016021;GO:0009877				sp|Q6RHR6|DMI1_MEDTR	1803	PMID:14963334	"putative CASTOR/POLLUX/SYM8 ion channel domain, NAD(P)-binding domain superfamily"	does not make infection 1|ion  channel	PMID:14963334
MtrunA17Chr5g0411631	MtrunA17Chr5g0411631--MtDMI2	LjSYMRK	MtDMI2	does not make infection 2 (receptor-like kinase)			GO:0005524;GO:0005515;GO:0016021;GO:0046777;GO:0106311;GO:0009877;GO:0106310	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LRR-I-1	sp|Q8L4H4|NORK_MEDTR	1907	PMID:12087406	"putative serine/threonine-protein kinase, active"	does not make infection 2 (receptor-like kinase)	PMID:12087406
MtrunA17Chr8g0355131	MtrunA17Chr8g0355131--MtDMI3	MtCCaMK (L.O.F)	MtDMI3	does not make infection 3			GO:0046777;GO:0004683;GO:0009877;GO:0009931;GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0005509;GO:0016021;GO:0018105;GO:0106311;GO:0035556;GO:0106310	2.7.11.17	putative calcium/calmodulin-dependent protein kinase	CAMK_CAMK1-DCAMKL	sp|Q6RET7|CCAMK_MEDTR	1076	PMID:14963335	"putative serine/threonine-protein kinase, active"	does not make infection 3	PMID:14963335
MtrunA17Chr3g0087791	MtrunA17Chr3g0087791--MtDNF1	MtDNF1	MtDNF1	"DOES NOT FIX NITROGEN 1 (Signal peptidase complex 22-kD subunit, SPC22)"			GO:0005787;GO:0016021;GO:0008233;GO:0006465;GO:0045047	3.4.21.89	putative signal peptidase I				PMID:20185723	putative signal peptidase complex subunit 3	"DOES NOT FIX NITROGEN 1 (Signal peptidase complex 22-kD subunit, SPC22)"	PMID:20185723
MtrunA17Chr4g0044681	MtrunA17Chr4g0044681--MtDNF2	MtDNF2	MtDNF2	does not fix nitrogen 2 (phosphatidylinositol phospholipase C-like)			GO:0016021;GO:0008081;GO:0006629						PMID:23278348	"putative PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily"	does not fix nitrogen 2 (phosphatidylinositol phospholipase C-like)	PMID:23278348
MtrunA17Chr4g0002631	MtrunA17Chr4g0002631--MtEFD	MtEFD	MtEFD	ERF required for nodule Differentiation	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355						PMID:18978033	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	ERF required for nodule Differentiation	PMID:18978033
MtrunA17Chr7g0264231	MtrunA17Chr7g0264231--MtEIN2|MtSKL1	MtSKL(LjEIN2a)	MtEIN2|MtSKL1	Ethylene-insensitive protein 2|SICKLE 1			GO:0070574;GO:0071421;GO:0015086;GO:0016021;GO:0005384;GO:0009873						PMID:18435823	putative NRAMP family	Ethylene-insensitive protein 2|SICKLE 1	PMID:18435823
MtrunA17Chr3g0082921	MtrunA17Chr3g0082921--MtENOD10	ENOD10	MtENOD10	early nodulin 10			GO:0009877								early nodulin 10	
MtrunA17Chr3g0082981	MtrunA17Chr3g0082981--MtENOD12	ENOD12	MtENOD12	early nodulin 12			GO:0005576;GO:0005618;GO:0009877;GO:0071555				sp|P30365|NO12_MEDTR	198	PMID:1446169		early nodulin 12	PMID:1446169
MtrunA17Chr4g0073901	MtrunA17Chr4g0073901--MtENOD16|MtENODL27	ENOD16	MtENOD16|MtENODL27	early nodulin 16|ENOD-like 27|Plantacyanin/Chemocyanin 70|Plantacyanin/Chemocyanin 72			GO:0016021;GO:0046658;GO:0009055;GO:0009877;GO:0022900				sp|P93328|NO16_MEDTR	371	PMID:9526510|PMID:30649463|PMID:29030416	"putative Phytocyanin domain, cupredoxin"	early nodulin 16|ENOD-like 27|Plantacyanin/Chemocyanin 70|Plantacyanin/Chemocyanin 72	PMID:9526510|PMID:30649463|PMID:29030416
MtrunA17Chr4g0073921	MtrunA17Chr4g0073921--MtENOD20|MtENODL28|MtPCY72	ENOD20	MtENOD20|MtENODL28|MtPCY72	early nodulin 20|ENOD-like 28			GO:0046658;GO:0009055;GO:0009877;GO:0022900				sp|P93329|NO20_MEDTR	520	PMID:9526510|PMID:30649463	"putative Phytocyanin domain, cupredoxin"	early nodulin 20|ENOD-like 28	PMID:9526510|PMID:30649463
MtrunA17Chr1g0160031	MtrunA17Chr1g0160031--MtENOD8.1	ENOD8.1	MtENOD8.1	early nodulin 8|AAC26810			GO:0004560;GO:0016788;GO:0008152	3.2.1.51	putative alpha-L-fucosidase				PMID:18321186	"putative GDSL lipase/esterase, SGNH hydrolase superfamily"	early nodulin 8|AAC26810	PMID:18321186
MtrunA17Chr1g0160011	MtrunA17Chr1g0160011--MtENOD8.2	ENOD8.2	MtENOD8.2	early nodulin 8			GO:0004560;GO:0016719;GO:0016788;GO:0052886;GO:0052887;GO:0008152	3.2.1.51	putative alpha-L-fucosidase				DOI:10.1016/S0168-9452(02)00132-2	"putative GDSL lipase/esterase, SGNH hydrolase superfamily"	early nodulin 8	DOI:10.1016/S0168-9452(02)00132-2
MtrunA17Chr3g0132211	MtrunA17Chr3g0132211--MtEPP1	EPP1	MtEPP1	early phospohorylated protein 1			GO:0102867;GO:0008265	2.8.1.9	putative molybdenum cofactor sulfurtransferase				PMID:30476329	"putative pyridoxal phosphate-dependent transferase, major domain"	early phospohorylated protein 1	PMID:30476329
MtrunA17Chr1g0186741	MtrunA17Chr1g0186741--MtERF1	LjERF1	MtERF1	"ethylene response factor 1 (TC105911, LjERF1-like)"	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355;GO:0009873						PMID:17249425	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	"ethylene response factor 1 (TC105911, LjERF1-like)"	PMID:17249425
MtrunA17Chr7g0253424	MtrunA17Chr7g0253424--MtERN1	MtNOOT	MtERN1	ERF required for nodulation-1	AP2-EREBP	transcription factor	GO:0005634;GO:0003700;GO:0045893;GO:0043565;GO:0009877				sp|A2Q5W1|ERN1_MEDTR	559	PMID:17449807|PMID:17827349	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	ERF required for nodulation-1	PMID:17449807|PMID:17827349
MtrunA17Chr6g0461271	MtrunA17Chr6g0461271--MtERN2	GmBCH1/GmBCH2	MtERN2	ERF required for nodulation-2	AP2-EREBP	transcription factor	GO:0005634;GO:0003700;GO:0045893;GO:0043565;GO:0009877				sp|A9Y0K8|ERN2_MEDTR	649	PMID:17827349	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	ERF required for nodulation-2	PMID:17827349
MtrunA17Chr8g0378811	MtrunA17Chr8g0378811--MtERN3	ERN3	MtERN3	ERF required for nodulation-3	AP2-EREBP	transcription factor	GO:0005634;GO:0003700;GO:0045892;GO:0016021;GO:0043565;GO:0009877						PMID:17827349	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	ERF required for nodulation-3	PMID:17827349
MtrunA17Chr3g0144511	MtrunA17Chr3g0144511--MtFIE.11|MtGbeta1	GmGβ1/GmGβ2/GmGβ3/GmGβ4	MtFIE.11|MtGbeta1	FERTILIZATION-INDEPENDENT ENDOSPERM (Polycomb group PcG protein)|heteromeric G-protein beta subunit1	WD40-like	transcription factor	GO:2000280;GO:0010154;GO:0007186;GO:0009991;GO:0005783;GO:0009845;GO:0042973;GO:0009867;GO:0009723;GO:0080008;GO:0048527;GO:0005975;GO:0072593;GO:0005834;GO:0030968;GO:0010118;GO:0031682;GO:0050832;GO:1905392						PMID:34299158|PMID:35095980	"putative G-protein, beta subunit"	FERTILIZATION-INDEPENDENT ENDOSPERM (Polycomb group PcG protein)|heteromeric G-protein beta subunit1	PMID:34299158|PMID:35095980
MtrunA17Chr3g0137261	MtrunA17Chr3g0137261--MtFLOT2	MtFLOT2	MtFLOT2	Flotillin 2 (EX527915)			GO:0005901;GO:0016324;GO:0009877;GO:0048364;GO:0072659						PMID:20018678	"putative Band 7 domain, Flotillin family, Band 7/SPFH domain superfamily"	Flotillin 2 (EX527915)	PMID:20018678
MtrunA17Chr3g0137271	MtrunA17Chr3g0137271--MtFLOT4	MtFLOT4	MtFLOT4	Flotillin 4 (TC133140)			GO:0005901;GO:0016324;GO:0009877;GO:0048364;GO:0072659						PMID:20018678	"putative Band 7 domain, Flotillin family, Band 7/SPFH domain superfamily"	Flotillin 4 (TC133140)	PMID:20018678
MtrunA17Chr3g0137301	MtrunA17Chr3g0137301--MtFLOT5	FLOT4	MtFLOT5	Flotillin 5 (TC126348)			GO:0005901;GO:0016324;GO:0009877;GO:0048364;GO:0072659				sp|D2XNR2|FLOT6_MEDTR	342	PMID:20018678	putative Flotillin family	Flotillin 5 (TC126348)	PMID:20018678
MtrunA17Chr6g0461061	MtrunA17Chr6g0461061--MtFLOT7|MtVPY	MtERN2	MtFLOT7|MtVPY	Flotillin 7 (TC117648)|VAPYRIN (TC104091)			GO:0005634;GO:0005737;GO:0005886;GO:0085042;GO:0005515;GO:0016301;GO:0002237;GO:0009609;GO:0009610;GO:0009877;GO:0016310;GO:0036377				sp|D3J162|VPY_MEDTR	1109	PMID:20018678|PMID:19912567	putative major sperm protein (MSP) domain	Flotillin 7 (TC117648)|VAPYRIN (TC104091)	PMID:20018678|PMID:19912567
MtrunA17Chr4g0037611	MtrunA17Chr4g0037611--MtGA2ox10	MtGA2ox10	MtGA2ox10	Gibberellin C20-GA2-oxidase 10  (GA inactivation)			GO:0016021;GO:0046872;GO:0051213						PMID:30976084	"putative oxoglutarate/iron-dependent dioxygenase, isopenicillin N synthase-like superfamily"	Gibberellin C20-GA2-oxidase 10  (GA inactivation)	PMID:30976084
MtrunA17Chr1g0151141	MtrunA17Chr1g0151141--MtGalpha1	GmGα	MtGalpha1	heteromeric G-protein alpha subunit1			GO:0005525;GO:0001664;GO:0005834;GO:0046872;GO:0003924;GO:0007188;GO:0031683						PMID:35095980	"putative G protein alpha subunit, helical insertion"	heteromeric G-protein alpha subunit1	PMID:35095980
MtrunA17Chr6g0479141	MtrunA17Chr6g0479141--MtGS1a	GS1a	MtGS1a	cytosolic glutamine synthetase			GO:0005524;GO:0005737;GO:0006542;GO:0004356	6.3.1.2	putative glutamine synthetase				PMID:12970490	"putative glutamine synthetase, catalytic domain, glutamine synthetase, beta-Grasp domain"	cytosolic glutamine synthetase	PMID:12970490
MtrunA17Chr3g0110261	MtrunA17Chr3g0110261--MtGS1b	GS1b	MtGS1b	cytosolic glutamine synthetase			GO:0005524;GO:0005737;GO:0006542;GO:0006066;GO:0004022;GO:0004356	6.3.1.2	putative glutamine synthetase				PMID:24053168	"putative glutamine synthetase, catalytic domain, glutamine synthetase, beta-Grasp domain"	cytosolic glutamine synthetase	PMID:24053168
MtrunA17Chr2g0287211	MtrunA17Chr2g0287211--MtGS2a	GS2a	MtGS2a	plastid glutamine synthetase			GO:0005524;GO:0009507;GO:0016021;GO:0006542;GO:0004356	6.3.1.2	putative glutamine synthetase				PMID:20723225	"putative glutamine synthetase, catalytic domain, glutamine synthetase, beta-Grasp domain"	plastid glutamine synthetase	PMID:20723225
MtrunA17Chr2g0287181	MtrunA17Chr2g0287181--MtGS2b	GS2b	MtGS2b	plastid glutamine synthetase			GO:0005524;GO:0009507;GO:0016021;GO:0006542;GO:0004356	6.3.1.2	putative glutamine synthetase				PMID:20723225	"putative glutamine synthetase, catalytic domain, glutamine synthetase, beta-Grasp domain"	plastid glutamine synthetase	PMID:20723225
MtrunA17Chr5g0409031	MtrunA17Chr5g0409031--MtHMGR1	HMGR1	MtHMGR1	3-hydroxy-3-methylglutaryl coenzyme A reductase 1			GO:0005789;GO:0005778;GO:0005515;GO:0042282;GO:0016021;GO:0015936;GO:0008299;GO:0004420;GO:0016126	1.1.1.34	putative hydroxymethylglutaryl-CoA reductase (NADPH)				PMID:18156218	"putative hydroxymethylglutaryl-CoA reductase, class I/II"	3-hydroxy-3-methylglutaryl coenzyme A reductase 1	PMID:18156218
MtrunA17Chr5g0409341	MtrunA17Chr5g0409341--MtIPD3	LjCYCLOPS (MtIPD3)	MtIPD3	Interacting protein of DMI3			GO:0005634;GO:0003700;GO:0042803;GO:0043565;GO:0009877;GO:0036377;GO:0045893				sp|A7TUE1|CCLOP_MEDTR	1056	PMID:17722695	putative protein CYCLOPS	Interacting protein of DMI3	PMID:17722695
MtrunA17Chr1g0209731	MtrunA17Chr1g0209731--MtIPT1	IPT1	MtIPT1	isopentenyl transferase			GO:0005739;GO:0005524;GO:0009824;GO:0052381;GO:0006400	2.5.1.-	putative transferase				PMID:26351356|PMID:29593763	"putative P-loop containing nucleoside triphosphate hydrolase, dimethylallyltransferase"	isopentenyl transferase	PMID:26351356|PMID:29593763
MtrunA17Chr2g0287691	MtrunA17Chr2g0287691--MtIPT1|MtIPT4	IPT4	MtIPT1|MtIPT4	isopentenyl transferase			GO:0005739;GO:0009824;GO:0052381;GO:0006400;GO:0009691	2.5.1.-	putative transferase				PMID:25804975|PMID:26351356	"putative P-loop containing nucleoside triphosphate hydrolase, dimethylallyltransferase"	isopentenyl transferase	PMID:25804975|PMID:26351356
MtrunA17Chr1g0185751	MtrunA17Chr1g0185751--MtIPT3	LjIPT3	MtIPT3	isopentenyl transferase			GO:0005634;GO:0005739;GO:0009536;GO:0009824;GO:0052381;GO:0006400;GO:0009691	2.5.1.-	putative transferase				PMID:26351356|PMID:29593763	"putative P-loop containing nucleoside triphosphate hydrolase, dimethylallyltransferase"	isopentenyl transferase	PMID:26351356|PMID:29593763
MtrunA17Chr2g0305101	MtrunA17Chr2g0305101--MtKNOX10	MtKNAT3/MtKNAT5/MtKNAT9/MtKNAT10	MtKNOX10	KNOX transcription factor	Homeodomain-TALE-KNOX	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:26351356	"putative Homeobox domain, ELK domain, Homeobox-like domain superfamily"	KNOX transcription factor	PMID:26351356
MtrunA17Chr1g0149651	MtrunA17Chr1g0149651--MtKNOX3	KNOX3	MtKNOX3	KNOX transcription factor	Homeodomain-TALE-KNOX	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:26351356	"putative Homeobox domain, ELK domain, Homeobox-like domain superfamily"	KNOX transcription factor	PMID:26351356
MtrunA17Chr3g0137241	MtrunA17Chr3g0137241--MtKNOX5	KNOX5	MtKNOX5	KNOX transcription factor	Homeodomain-TALE-KNOX	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:26351356	"putative Homeobox domain, ELK domain, Homeobox-like domain superfamily"	KNOX transcription factor	PMID:26351356
MtrunA17Chr4g0065241	MtrunA17Chr4g0065241--MtKNOX9	KNOX9	MtKNOX9	KNOX transcription factor	Homeodomain-TALE-KNOX	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:26351356	"putative Homeobox domain, ELK domain, Homeobox-like domain superfamily"	KNOX transcription factor	PMID:26351356
MtrunA17Chr1g0147631	MtrunA17Chr1g0147631--MtLATD/NIP|MtNPF1.7	MtNIP/MtLATD/MtNPF1.7	MtLATD/NIP|MtNPF1.7	lateral root organ defective/NUMEROUS INFECTIONS AND POLYPHENOLICS|NRT1/ PTR FAMILY|nitrate / peptide transporter family			GO:0015112;GO:0055085;GO:0015706;GO:0016021;GO:0010015;GO:0005886;GO:0042128						PMID:25192698|PMID:27375649	"putative proton-dependent oligopeptide transporter family, MFS transporter superfamily"	lateral root organ defective/NUMEROUS INFECTIONS AND POLYPHENOLICS|NRT1/ PTR FAMILY|nitrate / peptide transporter family	PMID:25192698|PMID:27375649
MtrunA17Chr7g0241841	MtrunA17Chr7g0241841--MtLAX2	PvBPS1	MtLAX2	Like Aux1 (auxin influx carrier)-2 (AY115843)			GO:0005886;GO:0016021;GO:0015293;GO:0006865;GO:0009734;GO:0055085						PMID:15375694	"putative amino acid transporter, transmembrane domain"	Like Aux1 (auxin influx carrier)-2 (AY115843)	PMID:15375694
MtrunA17Chr1g0170851	MtrunA17Chr1g0170851--MtLb10|MtLb2	LB29	MtLb10|MtLb2	leghemoglobin10			GO:0005344;GO:0019825;GO:0020037;GO:0046872;GO:0015671						PMID:32003030|PMID:32442331	putative Globin-like superfamily	leghemoglobin10	PMID:32003030|PMID:32442331
MtrunA17Chr5g0435981	MtrunA17Chr5g0435981--MtLb7|MtLb10	Lb1	MtLb7|MtLb10	leghemoglobin7			GO:0005344;GO:0019825;GO:0020037;GO:0046872;GO:0015671						PMID:32003030|PMID:32442331	"putative Globin-like superfamily, leghaemoglobin, iron-binding"	leghemoglobin7	PMID:32003030|PMID:32442331
MtrunA17Chr3g0092881	MtrunA17Chr3g0092881--MtLegin38	N11	MtLegin38	Leginsulin									PMID:29030416		Leginsulin	PMID:29030416
MtrunA17Chr3g0092851	MtrunA17Chr3g0092851--MtLegin44|MtN17	N17	MtLegin44|MtN17	Leginsulin 44|Mtnodulin 17									PMID:29030416|PMID:8634476		Leginsulin 44|Mtnodulin 17	PMID:29030416|PMID:8634476
