gene_id	name	"Gene Symbol (as in Roy et al., 2020)"	acronym	PRODUCT	REGULATOR	REGULATOR_TYPE	GO	EC	ACTIVITY	KINASE	BEST_HIT	BEST_SCORE	PUBMED	IPR	geneProduct	genePublication
MtrunA17Chr1g0196911	MtrunA17Chr1g0196911--MtLIN|MtPUB9	LIN (LjCERBERUS)	MtLIN|MtPUB9	lumpy infections|Plant U-box protein 9	WD40-like	transcription factor	GO:0004842;GO:0005515;GO:0016746;GO:0009877;GO:0016567				sp|D1FP53|LIN_MEDTR	3069	PMID:19776163|PMID:28771553	"putative U-box domain, armadillo-like helical, Zinc finger, RING/FYVE/PHD-type"	lumpy infections|Plant U-box protein 9	PMID:19776163|PMID:28771553
MtrunA17Chr7g0264181	MtrunA17Chr7g0264181--MtLOG1	MtLOG1	MtLOG1	cytokinin biosynthesis			GO:0005634;GO:0005829;GO:0102682;GO:0009691						PMID:24443934	putative LOG family	cytokinin biosynthesis	PMID:24443934
MtrunA17Chr7g0236391	MtrunA17Chr7g0236391--MtLP11	MtRSD	MtLP11	LEED..PEED family			GO:0016021						PMID:29030416		LEED..PEED family	PMID:29030416
MtrunA17Chr5g0439801	MtrunA17Chr5g0439801--MtLYK1	LYK1	MtLYK1	LysM domain-containing receptor-like kinase 1			GO:0005524;GO:0019199;GO:0045087;GO:0016021;GO:0004674;GO:0006468	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM			PMID:12947035	"putative serine/threonine-protein kinase, active"	LysM domain-containing receptor-like kinase 1	PMID:12947035
MtrunA17Chr5g0413071	MtrunA17Chr5g0413071--MtLYK10	LjEPR3	MtLYK10	LysM domain-containing receptor-like kinase 10 (EPR3 / exopolysaccharide receptor)			GO:0005524;GO:0019199;GO:0045087;GO:0016021;GO:0006468;GO:0005886	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM			PMID:16844829	"putative serine/threonine-protein kinase, active"	LysM domain-containing receptor-like kinase 10 (EPR3 / exopolysaccharide receptor)	PMID:16844829
MtrunA17Chr5g0439631	MtrunA17Chr5g0439631--MtLYK3	MtPNO1-like	MtLYK3	LysM domain-containing receptor-like kinase 3			GO:0005524;GO:0005515;GO:0019199;GO:0045087;GO:0009609;GO:0016021;GO:0046777;GO:0106311;GO:0009877;GO:0005886;GO:0106310;GO:0005775	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM	sp|Q6UD73|LYK3_MEDTR	1278	PMID:12947035	"putative serine/threonine-protein kinase, active"	LysM domain-containing receptor-like kinase 3	PMID:12947035
MtrunA17Chr5g0439621	MtrunA17Chr5g0439621--MtLYK4	LYK4	MtLYK4	LysM domain-containing receptor-like kinase 4			GO:0005524;GO:0019199;GO:0045087;GO:0016021;GO:0004674;GO:0006468	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM			PMID:12947035	"putative serine/threonine-protein kinase, active"	LysM domain-containing receptor-like kinase 4	PMID:12947035
MtrunA17Chr5g0439571	MtrunA17Chr5g0439571--MtLYK6	"LjNFR1, MtLYK3"	MtLYK6	LysM domain-containing receptor-like kinase 6			GO:0005524;GO:0019199;GO:0045087;GO:0016021;GO:0004674;GO:0006468	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM			PMID:12947035	"putative serine/threonine-protein kinase, active"	LysM domain-containing receptor-like kinase 6	PMID:12947035
MtrunA17Chr2g0289131	MtrunA17Chr2g0289131--MtLYK8	LYK8	MtLYK8	LysM domain-containing receptor-like kinase 8			GO:0005524;GO:0019199;GO:0045087;GO:0016021;GO:0004674;GO:0006468;GO:0005886	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM			PMID:12947035	"putative serine/threonine-protein kinase, active"	LysM domain-containing receptor-like kinase 8	PMID:12947035
MtrunA17Chr3g0114621	MtrunA17Chr3g0114621--MtLYM1	LYM1	MtLYM1	LysM domain-containing GPI-anchored protein 1			GO:0016021						PMID:16844829	putative LysM domain	LysM domain-containing GPI-anchored protein 1	PMID:16844829
MtrunA17Chr4g0052691	MtrunA17Chr4g0052691--MtLYM2	LYM2	MtLYM2	LysM domain-containing GPI-anchored protein 2			GO:0016021						PMID:16844829	putative LysM domain	LysM domain-containing GPI-anchored protein 2	PMID:16844829
MtrunA17Chr1g0154511	MtrunA17Chr1g0154511--MtLYR2	LYR2	MtLYR2	LYK (LysM domain-RLK)-related 2			GO:0005886;GO:0016021;GO:0004672;GO:0005524;GO:0006468	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM			PMID:16844829	"putative protein kinase domain, LysM domain, LysM domain superfamily"	LYK (LysM domain-RLK)-related 2	PMID:16844829
MtrunA17Chr5g0403381	MtrunA17Chr5g0403381--MtLYR3	LYR3 / NFBP2	MtLYR3	LYK (LysM domain-RLK)-related 3			GO:0005886;GO:0016021;GO:0004672;GO:0005515;GO:0005524;GO:0006468	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM			PMID:16844829	"putative protein kinase domain, LysM domain, LysM domain superfamily"	LYK (LysM domain-RLK)-related 3	PMID:16844829
MtrunA17Chr7g0248881	MtrunA17Chr7g0248881--MtLYR6	LYR6	MtLYR6	LYK (LysM domain-RLK)-related 6			GO:0005524;GO:0016021;GO:0007166;GO:0004674;GO:0006468;GO:0005886	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_WAK			PMID:16844829	"putative serine/threonine-protein kinase, active"	LYK (LysM domain-RLK)-related 6	PMID:16844829
MtrunA17Chr4g0045841	MtrunA17Chr4g0045841--MtMAPK6	LjMPK6	MtMAPK6	MAP kinase			GO:0051301;GO:0005634;GO:0005524;GO:0000165;GO:0005737;GO:0000746;GO:0004707;GO:0006468;GO:0106311;GO:0106310;GO:0007049	2.7.11.24	putative mitogen-activated protein kinase	CMGC_MAPK			PMID:24317362	"putative serine/threonine-protein kinase, active"	MAP kinase	PMID:24317362
MtrunA17Chr4g0000481	MtrunA17Chr4g0000481--MtMAPKK4|MtMPKK5	LjSIP2	MtMAPKK4|MtMPKK5	mitogen-activated protein kinase kinase  (LjSIP2-like)			GO:0000187;GO:0005634;GO:0005524;GO:0043161;GO:0005737;GO:0004708;GO:0006289;GO:0004674;GO:0018105;GO:0003684	2.7.12.2	putative mitogen-activated protein kinase kinase	STE_STE7			PMID:24317362|PMID:27935060|PMID:28152300	"putative serine/threonine-protein kinase, active"	mitogen-activated protein kinase kinase  (LjSIP2-like)	PMID:24317362|PMID:27935060|PMID:28152300
MtrunA17Chr8g0352151	MtrunA17Chr8g0352151--MtMATE68	PvANN1	MtMATE68	multidrug and toxic compound extrusion family			GO:0015137;GO:0042910;GO:0055085;GO:0015297;GO:0016021;GO:0042908;GO:0015746;GO:0005886						PMID:28052433	putative multi antimicrobial extrusion protein	multidrug and toxic compound extrusion family	PMID:28052433
MtrunA17Chr3g0088471	MtrunA17Chr3g0088471--MtMATE69	LjMATE1	MtMATE69	multidrug and toxic compound extrusion family			GO:0015137;GO:0042910;GO:0055085;GO:0015297;GO:0016021;GO:0042908;GO:0015746;GO:0005886						PMID:28052433	putative multi antimicrobial extrusion protein	multidrug and toxic compound extrusion family	PMID:28052433
MtrunA17Chr7g0263361	MtrunA17Chr7g0263361--MtMCA8	MCA8	MtMCA8	type IIA calcium ATPase 8 (BK007879)			GO:0005524;GO:1902600;GO:0070588;GO:0016021;GO:0008553;GO:0005783;GO:0005388;GO:0005886;GO:0006874;GO:0016787	7.2.2.10	putative P-type Ca(2+) transporter				PMID:21825141	"putative P-type ATPase, HAD superfamily, P-type ATPase, transmembrane domain superfamily"	type IIA calcium ATPase 8 (BK007879)	PMID:21825141
MtrunA17Chr1g0148521	MtrunA17Chr1g0148521--MtMOT1.2	MtMOT1.2	MtMOT1.2	Molybdate transporter			GO:0016021;GO:0015098;GO:0015689						PMID:28805962	putative molybdate transporter 1/2	Molybdate transporter	PMID:28805962
MtrunA17Chr3g0105081	MtrunA17Chr3g0105081--MtMOT1.3	MtMOT1.3	MtMOT1.3	Molybdate transporter			GO:0016021;GO:0015098;GO:0015689						PMID:28805962	putative molybdate transporter 1/2	Molybdate transporter	PMID:28805962
MtrunA17Chr4g0032191	MtrunA17Chr4g0032191--MtMTP2	MtMTP2	MtMTP2	Metal Tolerance Protein 2			GO:0005385;GO:0016021;GO:0071577;GO:0005773;GO:0005886						DOI:10.3389/fpls.2018.00990	putative cation efflux protein	Metal Tolerance Protein 2	DOI:10.3389/fpls.2018.00990
MtrunA17Chr4g0067921	MtrunA17Chr4g0067921--MtN13	N13	MtN13	Mtodulin 13 (Y10455.1 GENBANK)			GO:0005634;GO:0005737;GO:0004864;GO:0010427;GO:0038023;GO:0006952;GO:0009607;GO:0009736;GO:0009738;GO:0009877;GO:0032515;GO:0080163				sp|P93330|NOD13_MEDTR	330	PMID:8634476	putative Bet v I/Major latex protein	Mtodulin 13 (Y10455.1 GENBANK)	PMID:8634476
MtrunA17Chr4g0064831	MtrunA17Chr4g0064831--MtN15|MtPDF2	N15	MtN15|MtPDF2	Mtnodulin 15|Plant Defensin 2			GO:0016021;GO:0031640;GO:0050832						PMID:8634476|PMID:29030416	"putative knottin, scorpion toxin"	Mtnodulin 15|Plant Defensin 2	PMID:8634476|PMID:29030416
MtrunA17Chr6g0488881	MtrunA17Chr6g0488881--MtN18	N18	MtN18	Mtnodulin 18			GO:0005811;GO:0000250;GO:0042299;GO:0042300;GO:0019745	5.4.99.41	putative lupeol synthase				PMID:8634476	putative terpenoid cyclases/protein prenyltransferase alpha-alpha toroid	Mtnodulin 18	PMID:8634476
MtrunA17Chr7g0253571	MtrunA17Chr7g0253571--MtN20	GRF1/MtN20	MtN20	Mtnodulin 20	GRF	transcription factor	GO:0016020;GO:0008270						PMID:8634476	"putative Zinc finger, GRF-type"	Mtnodulin 20	PMID:8634476
MtrunA17Chr3g0081511	MtrunA17Chr3g0081511--MtN21	UMAMIT9 / N21	MtN21	Mtnodulin 21			GO:0055085;GO:0022857;GO:0016021;GO:0005886						PMID:8634476	putative EamA domain	Mtnodulin 21	PMID:8634476
MtrunA17Chr6g0450781	MtrunA17Chr6g0450781--MtN24	N24	MtN24	Mtnodulin 24			GO:0005886;GO:0016021;GO:0051539				sp|O24088|N24_MEDTR	485	PMID:8634476	putative casparian strip membrane protein domain	Mtnodulin 24	PMID:8634476
MtrunA17Chr7g0273961	MtrunA17Chr7g0273961--MtN26	N26	MtN26	Mtnodulin 26									PMID:8634476		Mtnodulin 26	PMID:8634476
MtrunA17Chr5g0445131	MtrunA17Chr5g0445131--MtN5	N5	MtN5	Mtnodulin 5			GO:0005504;GO:0009627						PMID:8634478	putative lipid-transfer protein DIR1	Mtnodulin 5	PMID:8634478
MtrunA17Chr1g0180241	MtrunA17Chr1g0180241--MtN6	N6	MtN6	Mtnodulin 6 (AJ133118 GENBANK)			GO:0004356;GO:0016787;GO:0006542						PMID:8634479		Mtnodulin 6 (AJ133118 GENBANK)	PMID:8634479
MtrunA17Chr3g0111421	MtrunA17Chr3g0111421--MtN7	N7	MtN7	Mtnodulin 7			GO:0005515						PMID:8634480	"putative leucine-rich repeat domain superfamily, F-box-like domain superfamily"	Mtnodulin 7	PMID:8634480
MtrunA17Chr1g0186761	MtrunA17Chr1g0186761--MtN8|MtLP14	N8	MtN8|MtLP14	Mtnodulin 8|LEED..PEED family			GO:0016021						PMID:8634481|PMID:29030416		Mtnodulin 8|LEED..PEED family	PMID:8634481|PMID:29030416
MtrunA17Chr4g0042561	MtrunA17Chr4g0042561--MtNAC969	MtNAC969	MtNAC969	NAC domain containing protein 969	NAM	transcription factor	GO:0003677;GO:0006355						PMID:22098255	putative NAC domain	NAC domain containing protein 969	PMID:22098255
MtrunA17Chr7g0222521	MtrunA17Chr7g0222521--MtNAD1	MtFNSII	MtNAD1	Nodules with Activated Defense 1			GO:0016021						PMID:27245091		Nodules with Activated Defense 1	PMID:27245091
MtrunA17Chr7g0229931	MtrunA17Chr7g0229931--MtNCR169	LjCCD7	MtNCR169	Nodule-specific Cysteine-Rich peptide (corresponds to dnf7 mutation)									PMID:28438996|PMID:29030416		Nodule-specific Cysteine-Rich peptide (corresponds to dnf7 mutation)	PMID:28438996|PMID:29030416
MtrunA17Chr5g0433201	MtrunA17Chr5g0433201--MtNDR1	NDR1	MtNDR1	Non-race specific disease resistance protein 1 (Required for resistance conferred by multiple R genes)			GO:0016021						PMID:27245091	"putative Late embryogenesis abundant protein, LEA_2 subgroup"	Non-race specific disease resistance protein 1 (Required for resistance conferred by multiple R genes)	PMID:27245091
MtrunA17Chr1g0177091	MtrunA17Chr1g0177091--MtNF-YA1	MtNF-YA1	MtNF-YA1	nuclear factor Y subunit A1	Hap2/NF-YA	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:17114582	putative nuclear transcription factor Y subunit A	nuclear factor Y subunit A1	PMID:17114582
MtrunA17Chr7g0272991	MtrunA17Chr7g0272991--MtNF-YC2	LjPIR	MtNF-YC2	nuclear factor Y subunit C2	Hap3/NF-YB	transcription factor	GO:0005634;GO:0001228;GO:0046982;GO:0045944						PMID:22939172	"putative transcription factor CBF/NF-Y/archaeal histone domain, histone-fold"	nuclear factor Y subunit C2	PMID:22939172
MtrunA17Chr4g0065501	MtrunA17Chr4g0065501--MtNFH1	NFH1 (CHIT5a) - 1st part	MtNFH1	Nod factor hydrolase 1 (MtCHIT5)			GO:0004568;GO:0008061;GO:0000272;GO:0006032;GO:0050832;GO:0005576;GO:0009877				sp|U5N4E3|NFH1_MEDTR	767	PMID:24082029	"putative glycoside hydrolase family 18, catalytic domain, glycosyl hydrolase family 18 (GH18) active"	Nod factor hydrolase 1 (MtCHIT5)	PMID:24082029
MtrunA17Chr5g0403371	MtrunA17Chr5g0403371--MtNFP	LjNFR5	MtNFP	Nod factor perception			GO:0018108;GO:0005524;GO:0002237;GO:0004713;GO:0005515;GO:1900150;GO:0006486;GO:0016021;GO:0005886;GO:0009877;GO:1902290;GO:0005775	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM	sp|Q0GXS4|NFP_MEDTR	1220	PMID:16844829	"putative tyrosine-protein kinase, active"	Nod factor perception	PMID:16844829
MtrunA17Chr5g0448621	MtrunA17Chr5g0448621--MtNIN	LjKLV	MtNIN	NODULE INCEPTION	Nin-like	transcription factor	GO:0003700;GO:0005515						PMID:15542588	"putative PB1 domain, RWP-RK domain, protein NLP"	NODULE INCEPTION	PMID:15542588
MtrunA17Chr8g0379901	MtrunA17Chr8g0379901--MtNIP1	Nip1-2 / Nodulin26-1	MtNIP1	NOD26-like intrinsic protein 1 (aquaporin)			GO:0015267;GO:0055085;GO:0016021						PMID:17109903	putative major intrinsic protein	NOD26-like intrinsic protein 1 (aquaporin)	PMID:17109903
MtrunA17Chr8g0379911	MtrunA17Chr8g0379911--MtNIP2	Nip1-1 / Nodulin26-2	MtNIP2	NOD26-like intrinsic protein 2 (aquaporin)			GO:0015267;GO:0055085;GO:0016021						PMID:17109903	putative major intrinsic protein	NOD26-like intrinsic protein 2 (aquaporin)	PMID:17109903
MtrunA17Chr3g0143921	MtrunA17Chr3g0143921--MtNLP1	MtNLP1	MtNLP1	NIN-like protein 1 (MtNLP5|PMID:24987011)	Nin-like	transcription factor	GO:0003700;GO:0005515						PMID:30297831	"putative PB1 domain, RWP-RK domain, protein NLP"	NIN-like protein 1 (MtNLP5|PMID:24987011)	PMID:30297831
MtrunA17Chr1g0203081	MtrunA17Chr1g0203081--MtNLP4	LjNRSYM1	MtNLP4	NIN-like protein 4 (MtNLP3 |PMID:24987011)	Nin-like	transcription factor	GO:0003700;GO:0005515						PMID:30297831	"putative PB1 domain, RWP-RK domain, protein NLP"	NIN-like protein 4 (MtNLP3 |PMID:24987011)	PMID:30297831
MtrunA17Chr5g0393841	MtrunA17Chr5g0393841--MtNMN1	GmNMNa	MtNMN1	Nucleolar/Mitochondrial protein involved in Nodulation									PMID:25527707		Nucleolar/Mitochondrial protein involved in Nodulation	PMID:25527707
MtrunA17Chr3g0100391	MtrunA17Chr3g0100391--MtNOD25|MtN22	NOD25	MtNOD25|MtN22	nodulin 25|Mtnodulin-22 (CAA75576)			GO:0016021;GO:0043662;GO:0009877						PMID:19061403|PMID:8634476		nodulin 25|Mtnodulin-22 (CAA75576)	PMID:19061403|PMID:8634476
MtrunA17Chr3g0094011	MtrunA17Chr3g0094011--MtNodGRP4|MtN25	N25	MtNodGRP4|MtN25	Nodule-specific Glycine-rich 4|Mtnodulin 25			GO:0016020						PMID:29030416|PMID:8634476		Nodule-specific Glycine-rich 4|Mtnodulin 25	PMID:29030416|PMID:8634476
MtrunA17Chr7g0256321	MtrunA17Chr7g0256321--MtNOOT1	GmPT5	MtNOOT1	NODULE ROOT 1	ABTB	chromatin remodeling & transcription regulator	GO:0005634;GO:0005515;GO:0009908;GO:0009864;GO:0010865;GO:0009877;GO:0016567				sp|Q2HW56|NOOT1_MEDTR	993	PMID:26390061	putative regulatory protein NPR5/6	NODULE ROOT 1	PMID:26390061
MtrunA17Chr2g0332661	MtrunA17Chr2g0332661--MtNPD1	NPD1	MtNPD1	Nodule-specific PLAT-domain  1			GO:0005737;GO:0005515						PMID:31061106|PMID:30664233	putative PLAT/LH2 domain superfamily	Nodule-specific PLAT-domain  1	PMID:31061106|PMID:30664233
MtrunA17Chr2g0332671	MtrunA17Chr2g0332671--MtNPD2	NPD2	MtNPD2	Nodule-specific PLAT-domain  2			GO:0005737;GO:0005515						PMID:31061106|PMID:30664233	putative PLAT/LH2 domain superfamily	Nodule-specific PLAT-domain  2	PMID:31061106|PMID:30664233
MtrunA17Chr2g0332681	MtrunA17Chr2g0332681--MtNPD3	NPD3	MtNPD3	Nodule-specific PLAT-domain  3			GO:0005737;GO:0005515						PMID:31061106|PMID:30664233	putative PLAT/LH2 domain superfamily	Nodule-specific PLAT-domain  3	PMID:31061106|PMID:30664233
MtrunA17Chr2g0332731	MtrunA17Chr2g0332731--MtNPD4	NPD4	MtNPD4	Nodule-specific PLAT-domain  4			GO:0005737;GO:0005515						PMID:31061106|PMID:30664233	putative PLAT/LH2 domain superfamily	Nodule-specific PLAT-domain  4	PMID:31061106|PMID:30664233
MtrunA17Chr2g0332751	MtrunA17Chr2g0332751--MtNPD5	NPD5	MtNPD5	Nodule-specific PLAT-domain  5			GO:0005737;GO:0005515						PMID:31061106|PMID:30664233	putative PLAT/LH2 domain superfamily	Nodule-specific PLAT-domain  5	PMID:31061106|PMID:30664233
MtrunA17Chr3g0123331	MtrunA17Chr3g0123331--MtNPL	LjNPL	MtNPL	nodulation pectate lyase (LjNPL orthologue)			GO:0005618;GO:0030570;GO:0046872;GO:0045490	4.2.2.2	putative pectate lyase				PMID:22203959	"putative pectate lyase, pectin lyase/virulence factor"	nodulation pectate lyase (LjNPL orthologue)	PMID:22203959
MtrunA17Chr3g0124971	MtrunA17Chr3g0124971--MtNRAMP1	MtNRAMP	MtNRAMP1	Natural Resistance-Associated Macrophage Protein1 (iron uptake)			GO:0070574;GO:0071421;GO:0015086;GO:0016021;GO:0005384						PMID:25818701	putative NRAMP family	Natural Resistance-Associated Macrophage Protein1 (iron uptake)	PMID:25818701
MtrunA17Chr8g0344101	MtrunA17Chr8g0344101--MtNSP1	LjMATE1	MtNSP1	Nodulation Signaling Pathway 1	GRAS	transcription factor	GO:0005634;GO:0016021;GO:0003700;GO:0043565;GO:0006355;GO:0009877;GO:0042446;GO:2000032				sp|Q4VYC8|NSP1_MEDTR	1152	PMID:15961669	putative transcription factor GRAS	Nodulation Signaling Pathway 1	PMID:15961669
MtrunA17Chr3g0114841	MtrunA17Chr3g0114841--MtNSP2	MtNSP2	MtNSP2	Nodulation Signaling Pathway 2	GRAS	transcription factor	GO:0005783;GO:0031965;GO:0003700;GO:0005515;GO:0043565;GO:0006355;GO:0009877				sp|Q5NE24|NSP2_MEDTR	1051	PMID:15961668	putative transcription factor GRAS	Nodulation Signaling Pathway 2	PMID:15961668
MtrunA17Chr5g0398211	MtrunA17Chr5g0398211--MtNYE1	MtSGR	MtNYE1	"non-yellowing 1 (=stay green 1, SG1)"			GO:0009507;GO:0010271						PMID:25922487	putative staygreen protein	"non-yellowing 1 (=stay green 1, SG1)"	PMID:25922487
MtrunA17Chr2g0294361	MtrunA17Chr2g0294361--MtPHYB	LjPHYB	MtPHYB	phytochrome  B			GO:0000155;GO:0005634;GO:0017009;GO:0042803;GO:0009585;GO:0009881;GO:0009584;GO:0000160;GO:0018298;GO:0006355;GO:0016310						PMID:34528312	"putative PAS domain, phytochrome, GAF domain, histidine kinase/HSP90-like ATPase"	phytochrome  B	PMID:34528312
MtrunA17Chr4g0034301	MtrunA17Chr4g0034301--MtPhytogb1.1|MtGlb1-1	LjGLB1	MtPhytogb1.1|MtGlb1-1	non-symbiotic hemoglobin (ns-Hb)			GO:0005737;GO:0016363;GO:0005344;GO:0019825;GO:0020037;GO:0046872;GO:0015671						PMID:32003030|PMID:32442331	putative Globin-like superfamily	non-symbiotic hemoglobin (ns-Hb)	PMID:32003030|PMID:32442331
MtrunA17Chr4g0071571	MtrunA17Chr4g0071571--MtPIN2	MtPIN2/MtPIN3/MtPIN4	MtPIN2	PIN-FORMED auxin efflux carrier component			GO:0010252;GO:0055085;GO:0005783;GO:0000323;GO:0009723;GO:0009926;GO:0009749;GO:0009958;GO:0009925;GO:0001666;GO:0010329;GO:0016021;GO:0010315						PMID:15375694	putative membrane transport protein	PIN-FORMED auxin efflux carrier component	PMID:15375694
MtrunA17Chr1g0160461	MtrunA17Chr1g0160461--MtPIN3	MtPIN2/MtPIN3/MtPIN4	MtPIN3	PIN-FORMED auxin efflux carrier component			GO:0009926;GO:0010252;GO:0055085;GO:0010329;GO:0016021;GO:0005783;GO:0010315;GO:0005886						PMID:15375694	putative membrane transport protein	PIN-FORMED auxin efflux carrier component	PMID:15375694
