gene_id,gene_name,Category,Gene Symbol
MtrunA17Chr1g0156811,MtrunA17Chr1g0156811-Symbiosome formation,Symbiosome formation,MtSYT1/MtSYT2; MtSYT2/MtSYT3
MtrunA17Chr1g0181391,MtrunA17Chr1g0181391-Symbiosome formation,Symbiosome formation,LjSYP71
MtrunA17Chr1g0199571,MtrunA17Chr1g0199571-Symbiosome formation,Symbiosome formation,MtSYT1/MtSYT2; MtSYT2/MtSYT3
MtrunA17Chr2g0291651,MtrunA17Chr2g0291651-Symbiosome formation,Symbiosome formation,MtVAMP721d/MtVAMP721e
MtrunA17Chr2g0322801,MtrunA17Chr2g0322801-Symbiosome formation,Symbiosome formation,MtSYP132
MtrunA17Chr3g0134711,MtrunA17Chr3g0134711-Symbiosome formation,Symbiosome formation,MtZPT2
MtrunA17Chr4g0004661,MtrunA17Chr4g0004661-Symbiosome formation,Symbiosome formation,MtRab7a1/MtRab7a2
MtrunA17Chr4g0030861,MtrunA17Chr4g0030861-Symbiosome formation,Symbiosome formation,MtTIP1g
MtrunA17Chr4g0034871,MtrunA17Chr4g0034871-Symbiosome formation,Symbiosome formation,MtRab7a1/MtRab7a2
MtrunA17Chr4g0037111,MtrunA17Chr4g0037111-Symbiosome formation,Symbiosome formation,MtSYT1/MtSYT2; MtSYT2/MtSYT3
MtrunA17Chr4g0037121,MtrunA17Chr4g0037121-Symbiosome formation,Symbiosome formation,MtSYT1/MtSYT2; MtSYT2/MtSYT3
MtrunA17Chr4g0043521,MtrunA17Chr4g0043521-Symbiosome formation,Symbiosome formation,MtVAMP721d/MtVAMP721e
MtrunA17Chr8g0381261,MtrunA17Chr8g0381261-Symbiosome formation,Symbiosome formation,MtSymREM1
MtrunA17Chr8g0386521,MtrunA17Chr8g0386521-Symbiosome formation,Symbiosome formation,MtγECS
MtrunA17Chr1g0151801,MtrunA17Chr1g0151801-Senescence,Senescence,MtVPE
MtrunA17Chr1g0155781,MtrunA17Chr1g0155781-Senescence,Senescence,MtCYP15a
MtrunA17Chr3g0133391,MtrunA17Chr3g0133391-Senescence,Senescence,MtSER6
MtrunA17Chr4g0005581,MtrunA17Chr4g0005581-Senescence,Senescence,MtFER3
MtrunA17Chr4g0041081,MtrunA17Chr4g0041081-Senescence,Senescence,MtCP6
MtrunA17Chr4g0042561,MtrunA17Chr4g0042561-Senescence,Senescence,MtNAC969
MtrunA17Chr5g0398211,MtrunA17Chr5g0398211-Senescence,Senescence,MtSGR
MtrunA17Chr5g0437531,MtrunA17Chr5g0437531-Senescence,Senescence,LjNFRe
MtrunA17Chr6g0484671,MtrunA17Chr6g0484671-Senescence,Senescence,GmFWL1
MtrunA17Chr7g0264231,MtrunA17Chr7g0264231-Rhizobial Infection,Rhizobial Infection,MtSKL(LjEIN2a)
MtrunA17Chr1g0177091,MtrunA17Chr1g0177091-Rhizobial Infection,Rhizobial Infection,MtNF-YA1
MtrunA17Chr1g0197491,MtrunA17Chr1g0197491-Rhizobial Infection,Rhizobial Infection,MtRPG
MtrunA17Chr1g0199681,MtrunA17Chr1g0199681-Rhizobial Infection,Rhizobial Infection,MtARF16a
MtrunA17Chr1g0205281,MtrunA17Chr1g0205281-Rhizobial Infection,Rhizobial Infection,pvNod22
MtrunA17Chr3g0097821,MtrunA17Chr3g0097821-Rhizobial Infection,Rhizobial Infection,LjARPC1
MtrunA17Chr3g0117921,MtrunA17Chr3g0117921-Rhizobial Infection,Rhizobial Infection,LjRINRK1
MtrunA17Chr3g0123331,MtrunA17Chr3g0123331-Rhizobial Infection,Rhizobial Infection,LjNPL
MtrunA17Chr3g0137261,MtrunA17Chr3g0137261-Rhizobial Infection,Rhizobial Infection,MtFLOT2
MtrunA17Chr3g0137271,MtrunA17Chr3g0137271-Rhizobial Infection,Rhizobial Infection,MtFLOT4
MtrunA17Chr3g0138431,MtrunA17Chr3g0138431-Rhizobial Infection,Rhizobial Infection,MtRbohA
MtrunA17Chr3g0144381,MtrunA17Chr3g0144381-Rhizobial Infection,Rhizobial Infection,LjLAN
MtrunA17Chr4g0027691,MtrunA17Chr4g0027691-Rhizobial Infection,Rhizobial Infection,"PvAGO5, GmAGO5"
MtrunA17Chr4g0027701,MtrunA17Chr4g0027701-Rhizobial Infection,Rhizobial Infection,"PvAGO5, GmAGO5"
MtrunA17Chr4g0030621,MtrunA17Chr4g0030621-Rhizobial Infection,Rhizobial Infection,MtEXO70H4
MtrunA17Chr4g0034301,MtrunA17Chr4g0034301-Rhizobial Infection,Rhizobial Infection,LjGLB1
MtrunA17Chr4g0037611,MtrunA17Chr4g0037611-Rhizobial Infection,Rhizobial Infection,MtGA2ox10
MtrunA17Chr4g0043744,MtrunA17Chr4g0043744-Rhizobial Infection,Rhizobial Infection,LjNAP1
MtrunA17Chr4g0043751,MtrunA17Chr4g0043751-Rhizobial Infection,Rhizobial Infection,LjNAP1
MtrunA17Chr4g0072901,MtrunA17Chr4g0072901-Rhizobial Infection,Rhizobial Infection,MtSPK1
MtrunA17Chr4g0075091,MtrunA17Chr4g0075091-Rhizobial Infection,Rhizobial Infection,LjSCARN
MtrunA17Chr5g0393901,MtrunA17Chr5g0393901-Rhizobial Infection,Rhizobial Infection,PvTOR
MtrunA17Chr5g0405421,MtrunA17Chr5g0405421-Rhizobial Infection,Rhizobial Infection,MtCDPK1
MtrunA17Chr5g0413431,MtrunA17Chr5g0413431-Rhizobial Infection,Rhizobial Infection,PvPI3K
MtrunA17Chr5g0414657,MtrunA17Chr5g0414657-Rhizobial Infection,Rhizobial Infection,MtMMPL
MtrunA17Chr6g0461061,MtrunA17Chr6g0461061-Rhizobial Infection,Rhizobial Infection,MtERN2
MtrunA17Chr6g0469911,MtrunA17Chr6g0469911-Rhizobial Infection,Rhizobial Infection,MtPIN2/MtPIN3/MtPIN4
MtrunA17Chr7g0272591,MtrunA17Chr7g0272591-Rhizobial Infection,Rhizobial Infection,PvNF-YC1
MtrunA17Chr7g0275041,MtrunA17Chr7g0275041-Rhizobial Infection,Rhizobial Infection,MtNSP1
MtrunA17Chr8g0371501,MtrunA17Chr8g0371501-Rhizobial Infection,Rhizobial Infection,GmSGF14c/GmSGF14l
MtrunA17Chr8g0391161,MtrunA17Chr8g0391161-Rhizobial Infection,Rhizobial Infection,MtCRE1 (L.O.F)
MtrunA17Chr7g0264181,MtrunA17Chr7g0264181-Nodule Organogenesis,Nodule Organogenesis,MtLOG1
MtrunA17Chr7g0231221,MtrunA17Chr7g0231221-Nodule Organogenesis,Nodule Organogenesis,GmEXPB2
MtrunA17Chr1g0147631,MtrunA17Chr1g0147631-Nodule Organogenesis,Nodule Organogenesis,MtNIP/MtLATD/MtNPF1.7
MtrunA17Chr1g0149651,MtrunA17Chr1g0149651-Nodule Organogenesis,Nodule Organogenesis,MtKNAT3/MtKNAT5/MtKNAT9/MtKNAT10
MtrunA17Chr1g0151141,MtrunA17Chr1g0151141-Nodule Organogenesis,Nodule Organogenesis,GmGα
MtrunA17Chr1g0160461,MtrunA17Chr1g0160461-Nodule Organogenesis,Nodule Organogenesis,MtPIN2/MtPIN3/MtPIN4
MtrunA17Chr1g0161531,MtrunA17Chr1g0161531-Nodule Organogenesis,Nodule Organogenesis,GmINS1
MtrunA17Chr1g0181791,MtrunA17Chr1g0181791-Nodule Organogenesis,Nodule Organogenesis,LjSUNER1
MtrunA17Chr1g0184941,MtrunA17Chr1g0184941-Nodule Organogenesis,Nodule Organogenesis,"GmGγ1/GmGγ2/GmGγ3/GmGγ4/GmGγ5/GmGγ6/GmGγ7/GmGγ8/GmGγ9,GmGγ10"
MtrunA17Chr1g0185751,MtrunA17Chr1g0185751-Nodule Organogenesis,Nodule Organogenesis,LjIPT3
MtrunA17Chr1g0196911,MtrunA17Chr1g0196911-Nodule Organogenesis,Nodule Organogenesis,"MtLIN, LjLIN"
MtrunA17Chr2g0294361,MtrunA17Chr2g0294361-Nodule Organogenesis,Nodule Organogenesis,LjPHYB
MtrunA17Chr2g0299371,MtrunA17Chr2g0299371-Nodule Organogenesis,Nodule Organogenesis,LjCKX3
MtrunA17Chr2g0328971,MtrunA17Chr2g0328971-Nodule Organogenesis,Nodule Organogenesis,MtPLT1/MtPLT2/MtPLT3/MtPLT4
MtrunA17Chr2g0331081,MtrunA17Chr2g0331081-Nodule Organogenesis,Nodule Organogenesis,MtPEN3-like
MtrunA17Chr2g0305101,MtrunA17Chr2g0305101-Nodule Organogenesis,Nodule Organogenesis,MtKNAT3/MtKNAT5/MtKNAT9/MtKNAT10
MtrunA17Chr3g0082861,MtrunA17Chr3g0082861-Nodule Organogenesis,Nodule Organogenesis,MtRR5MtRR9/MtRR11
MtrunA17Chr3g0083891,MtrunA17Chr3g0083891-Nodule Organogenesis,Nodule Organogenesis,PvBECLIN1
MtrunA17Chr3g0121271,MtrunA17Chr3g0121271-Nodule Organogenesis,Nodule Organogenesis,MtBG2
MtrunA17Chr3g0123191,MtrunA17Chr3g0123191-Nodule Organogenesis,Nodule Organogenesis,GmRGS1
MtrunA17Chr3g0123191,MtrunA17Chr3g0123191-Nodule Organogenesis,Nodule Organogenesis,GmRGS1
MtrunA17Chr3g0123461,MtrunA17Chr3g0123461-Nodule Organogenesis,Nodule Organogenesis,LjGLE1
MtrunA17Chr3g0123651,MtrunA17Chr3g0123651-Nodule Organogenesis,Nodule Organogenesis,MtZR1
MtrunA17Chr3g0132471,MtrunA17Chr3g0132471-Nodule Organogenesis,Nodule Organogenesis,MtBHLH1
MtrunA17Chr3g0137241,MtrunA17Chr3g0137241-Nodule Organogenesis,Nodule Organogenesis,MtKNAT3/MtKNAT5/MtKNAT9/MtKNAT10
MtrunA17Chr3g0143921,MtrunA17Chr3g0143921-Nodule Organogenesis,Nodule Organogenesis,MtNLP1
MtrunA17Chr3g0144511,MtrunA17Chr3g0144511-Nodule Organogenesis,Nodule Organogenesis,GmGβ1/GmGβ2/GmGβ3/GmGβ4
MtrunA17Chr3g0094861,MtrunA17Chr3g0094861-Nodule Organogenesis,Nodule Organogenesis,LjBZF
MtrunA17Chr4g0002631,MtrunA17Chr4g0002631-Nodule Organogenesis,Nodule Organogenesis,MtEFD
MtrunA17Chr3g0082861,MtrunA17Chr3g0082861-Nodule Organogenesis,Nodule Organogenesis,MtRR5MtRR9/MtRR11
MtrunA17Chr4g0032631,MtrunA17Chr4g0032631-Nodule Organogenesis,Nodule Organogenesis,MtPLT1/MtPLT2/MtPLT3/MtPLT4
MtrunA17Chr4g0045841,MtrunA17Chr4g0045841-Nodule Organogenesis,Nodule Organogenesis,LjMPK6
MtrunA17Chr4g0057051,MtrunA17Chr4g0057051-Nodule Organogenesis,Nodule Organogenesis,LjHIP
MtrunA17Chr4g0057131,MtrunA17Chr4g0057131-Nodule Organogenesis,Nodule Organogenesis,MtCCS52a
MtrunA17Chr4g0065101,MtrunA17Chr4g0065101-Nodule Organogenesis,Nodule Organogenesis,LjCIP73
MtrunA17Chr4g0065241,MtrunA17Chr4g0065241-Nodule Organogenesis,Nodule Organogenesis,MtKNAT3/MtKNAT5/MtKNAT9/MtKNAT10
MtrunA17Chr4g0071571,MtrunA17Chr4g0071571-Nodule Organogenesis,Nodule Organogenesis,MtPIN2/MtPIN3/MtPIN4
MtrunA17Chr4g0076091,MtrunA17Chr4g0076091-Nodule Organogenesis,Nodule Organogenesis,PvSIN1
MtrunA17Chr5g0400621,MtrunA17Chr5g0400621-Nodule Organogenesis,Nodule Organogenesis,MtBHLH476
MtrunA17Chr5g0412151,MtrunA17Chr5g0412151-Nodule Organogenesis,Nodule Organogenesis,MtPLT1/MtPLT2/MtPLT3/MtPLT4
MtrunA17Chr5g0433301,MtrunA17Chr5g0433301-Nodule Organogenesis,Nodule Organogenesis,GmARF8a/GmARF8b
MtrunA17Chr5g0433301,MtrunA17Chr5g0433301-Nodule Organogenesis,Nodule Organogenesis,GmARF8a/GmARF8b
MtrunA17Chr5g0441031,MtrunA17Chr5g0441031-Nodule Organogenesis,Nodule Organogenesis,MtRDN1
MtrunA17Chr5g0448621,MtrunA17Chr5g0448621-Nodule Organogenesis,Nodule Organogenesis,LjKLV
MtrunA17Chr6g0461271,MtrunA17Chr6g0461271-Nodule Organogenesis,Nodule Organogenesis,GmBCH1/GmBCH2
MtrunA17Chr6g0468841,MtrunA17Chr6g0468841-Nodule Organogenesis,Nodule Organogenesis,MtCBS1
MtrunA17Chr6g0478431,MtrunA17Chr6g0478431-Nodule Organogenesis,Nodule Organogenesis,LjNENA
MtrunA17Chr6g0484221,MtrunA17Chr6g0484221-Nodule Organogenesis,Nodule Organogenesis,MtCAS31
MtrunA17Chr6g0484871,MtrunA17Chr6g0484871-Nodule Organogenesis,Nodule Organogenesis,LjSST1
MtrunA17Chr7g0241841,MtrunA17Chr7g0241841-Nodule Organogenesis,Nodule Organogenesis,PvBPS1
MtrunA17Chr7g0241841,MtrunA17Chr7g0241841-Nodule Organogenesis,Nodule Organogenesis,PvBPS1
MtrunA17Chr7g0249561,MtrunA17Chr7g0249561-Nodule Organogenesis,Nodule Organogenesis,MtPLT1/MtPLT2/MtPLT3/MtPLT4
MtrunA17Chr7g0249621,MtrunA17Chr7g0249621-Nodule Organogenesis,Nodule Organogenesis,MtCHS
MtrunA17Chr7g0252911,MtrunA17Chr7g0252911-Nodule Organogenesis,Nodule Organogenesis,MtERN1
MtrunA17Chr7g0253424,MtrunA17Chr7g0253424-Nodule Organogenesis,Nodule Organogenesis,MtNOOT
MtrunA17Chr7g0256321,MtrunA17Chr7g0256321-Nodule Organogenesis,Nodule Organogenesis,GmPT5
MtrunA17Chr7g0267461,MtrunA17Chr7g0267461-Nodule Organogenesis,Nodule Organogenesis,LjTCO
MtrunA17Chr7g0268161,MtrunA17Chr7g0268161-Nodule Organogenesis,Nodule Organogenesis,PvRbohA
MtrunA17Chr7g0272991,MtrunA17Chr7g0272991-Nodule Organogenesis,Nodule Organogenesis,LjPIR
MtrunA17Chr8g0352611,MtrunA17Chr8g0352611-Nodule Organogenesis,Nodule Organogenesis,LjCCaMK (G.O.F)
MtrunA17Chr8g0359761,MtrunA17Chr8g0359761-Nodule Organogenesis,Nodule Organogenesis,LjSIE3
MtrunA17Chr8g0368441,MtrunA17Chr8g0368441-Nodule Organogenesis,Nodule Organogenesis,MtNFS1
MtrunA17Chr8g0379011,MtrunA17Chr8g0379011-Nodule Organogenesis,Nodule Organogenesis,MtARP3
MtrunA17Chr8g0392301,MtrunA17Chr8g0392301-Nodule Organogenesis,Nodule Organogenesis,PvRACK1
MtrunA17Chr8g0392701,MtrunA17Chr8g0392701-Nodule Organogenesis,Nodule Organogenesis,LjLSK1
MtrunA17Chr1g0148521,MtrunA17Chr1g0148521-Nodule Metabolism and Transport,Nodule Metabolism and Transport,MtMOT1.2
MtrunA17Chr1g0168631,MtrunA17Chr1g0168631-Nodule Metabolism and Transport,Nodule Metabolism and Transport,LjAMT1.1
MtrunA17Chr1g0186821,MtrunA17Chr1g0186821-Nodule Metabolism and Transport,Nodule Metabolism and Transport,GmPT7
MtrunA17Chr2g0280161,MtrunA17Chr2g0280161-Nodule Metabolism and Transport,Nodule Metabolism and Transport,GmbHLHm1
MtrunA17Chr2g0301621,MtrunA17Chr2g0301621-Nodule Metabolism and Transport,Nodule Metabolism and Transport,LjSUS1/LjSUS3
MtrunA17Chr2g0327751,MtrunA17Chr2g0327751-Nodule Metabolism and Transport,Nodule Metabolism and Transport,LjNDX1/LjNDX2
MtrunA17Chr3g0088471,MtrunA17Chr3g0088471-Nodule Metabolism and Transport,Nodule Metabolism and Transport,LjMATE1
MtrunA17Chr3g0124971,MtrunA17Chr3g0124971-Nodule Metabolism and Transport,Nodule Metabolism and Transport,MtNRAMP
MtrunA17Chr3g0145351,MtrunA17Chr3g0145351-Nodule Metabolism and Transport,Nodule Metabolism and Transport,PvPRAT3
MtrunA17Chr3g0104011,MtrunA17Chr3g0104011-Nodule Metabolism and Transport,Nodule Metabolism and Transport,LjNPF8.6
MtrunA17Chr3g0105081,MtrunA17Chr3g0105081-Nodule Metabolism and Transport,Nodule Metabolism and Transport,MtMOT1.3
MtrunA17Chr4g0008841,MtrunA17Chr4g0008841-Nodule Metabolism and Transport,Nodule Metabolism and Transport,MtCOPT1
MtrunA17Chr4g0030801,MtrunA17Chr4g0030801-Nodule Metabolism and Transport,Nodule Metabolism and Transport,LjNDX1/LjNDX2
MtrunA17Chr4g0032191,MtrunA17Chr4g0032191-Nodule Metabolism and Transport,Nodule Metabolism and Transport,MtMTP2
MtrunA17Chr4g0043491,MtrunA17Chr4g0043491-Nodule Metabolism and Transport,Nodule Metabolism and Transport,MtZIP6
MtrunA17Chr4g0070011,MtrunA17Chr4g0070011-Nodule Metabolism and Transport,Nodule Metabolism and Transport,LjSUS1/LjSUS3
MtrunA17Chr4g0070011,MtrunA17Chr4g0070011-Nodule Metabolism and Transport,Nodule Metabolism and Transport,LjSUS1/LjSUS3
MtrunA17Chr5g0393841,MtrunA17Chr5g0393841-Nodule Metabolism and Transport,Nodule Metabolism and Transport,GmNMNa
MtrunA17Chr5g0419571,MtrunA17Chr5g0419571-Nodule Metabolism and Transport,Nodule Metabolism and Transport,GmUPS1
MtrunA17Chr6g0485191,MtrunA17Chr6g0485191-Nodule Metabolism and Transport,Nodule Metabolism and Transport,MtCRN
MtrunA17Chr7g0261231,MtrunA17Chr7g0261231-Nodule Metabolism and Transport,Nodule Metabolism and Transport,LjIGN1
MtrunA17Chr8g0352151,MtrunA17Chr8g0352151-Nodule Metabolism and Transport,Nodule Metabolism and Transport,PvANN1
MtrunA17Chr8g0386791,MtrunA17Chr8g0386791-Nodule Metabolism and Transport,Nodule Metabolism and Transport,LjnsRING
MtrunA17Chr6R0151710,MtrunA17Chr6R0151710-Host Range Restriction,Host Range Restriction,GmRj2/GmRFG1
MtrunA17Chr6g0472561,MtrunA17Chr6g0472561-Host Range Restriction,Host Range Restriction,GmRj2/GmRFG1
MtrunA17Chr6R0151720,MtrunA17Chr6R0151720-Host Range Restriction,Host Range Restriction,GmRj2/GmRFG1
MtrunA17Chr6g0482141,MtrunA17Chr6g0482141-Host Range Restriction,Host Range Restriction,LjAMSH
MtrunA17Chr8g0357311,MtrunA17Chr8g0357311-Host Range Restriction,Host Range Restriction,MtCDC16
MtrunA17Chr8g0370334,MtrunA17Chr8g0370334-Host Range Restriction,Host Range Restriction,LjROP6
MtrunA17Chr1g0149821,MtrunA17Chr1g0149821-Early signaling,Early signaling,LjCHIT5
MtrunA17Chr1g0181121,MtrunA17Chr1g0181121-Early signaling,Early signaling,MtCNGC15a
MtrunA17Chr2g0277131,MtrunA17Chr2g0277131-Early signaling,Early signaling,MtDMI1(LjPOLLUX)
MtrunA17Chr2g0326871,MtrunA17Chr2g0326871-Early signaling,Early signaling,MtCNGC15c
MtrunA17Chr3g0110971,MtrunA17Chr3g0110971-Early signaling,Early signaling,MtDELLA1
MtrunA17Chr3g0114841,MtrunA17Chr3g0114841-Early signaling,Early signaling,MtNSP2
MtrunA17Chr3g0129391,MtrunA17Chr3g0129391-Early signaling,Early signaling,MtBRI1
MtrunA17Chr3g0144341,MtrunA17Chr3g0144341-Early signaling,Early signaling,LjSIP1
MtrunA17Chr4g0000481,MtrunA17Chr4g0000481-Early signaling,Early signaling,LjSIP2
MtrunA17Chr4g0009054,MtrunA17Chr4g0009054-Early signaling,Early signaling,MtPHO2-like
MtrunA17Chr4g0028861,MtrunA17Chr4g0028861-Early signaling,Early signaling,MtCNGC15b
MtrunA17Chr4g0046321,MtrunA17Chr4g0046321-Early signaling,Early signaling,GmIFS1/GmIFS2
MtrunA17Chr4g0046331,MtrunA17Chr4g0046331-Early signaling,Early signaling,GmIFS1/GmIFS2
MtrunA17Chr4g0046351,MtrunA17Chr4g0046351-Early signaling,Early signaling,GmIFS1/GmIFS2
MtrunA17Chr5g0395411,MtrunA17Chr5g0395411-Early signaling,Early signaling,LjBRUSH
MtrunA17Chr5g0395421,MtrunA17Chr5g0395421-Early signaling,Early signaling,LjBRUSH
MtrunA17Chr5g0403371,MtrunA17Chr5g0403371-Early signaling,Early signaling,LjNFR5
MtrunA17Chr5g0408991,MtrunA17Chr5g0408991-Early signaling,Early signaling,MtHMGR1
MtrunA17Chr5g0409011,MtrunA17Chr5g0409011-Early signaling,Early signaling,MtHMGR1
MtrunA17Chr5g0409341,MtrunA17Chr5g0409341-Early signaling,Early signaling,LjCYCLOPS (MtIPD3)
MtrunA17Chr5g0411631,MtrunA17Chr5g0411631-Early signaling,Early signaling,LjSYMRK
MtrunA17Chr5g0413071,MtrunA17Chr5g0413071-Early signaling,Early signaling,LjEPR3
MtrunA17Chr5g0437411,MtrunA17Chr5g0437411-Early signaling,Early signaling,MtFER2
MtrunA17Chr5g0439571,MtrunA17Chr5g0439571-Early signaling,Early signaling,"LjNFR1, MtLYK3"
MtrunA17Chr5g0439631,MtrunA17Chr5g0439631-Early signaling,Early signaling,MtPNO1-like
MtrunA17Chr5g0447511,MtrunA17Chr5g0447511-Early signaling,Early signaling,LjNUP85
MtrunA17Chr5g0447511,MtrunA17Chr5g0447511-Early signaling,Early signaling,LjNUP85
MtrunA17Chr6g0479521,MtrunA17Chr6g0479521-Early signaling,Early signaling,GmRj2/GmRFG1
MtrunA17Chr7g0224551,MtrunA17Chr7g0224551-Early signaling,Early signaling,LjTML (MtTML1)
MtrunA17Chr7g0232091,MtrunA17Chr7g0232091-Early signaling,Early signaling,MtSNARP2
MtrunA17Chr7g0252331,MtrunA17Chr7g0252331-Early signaling,Early signaling,LjLNP
MtrunA17Chr7g0252891,MtrunA17Chr7g0252891-Early signaling,Early signaling,GmBCH1/GmBCH2
MtrunA17Chr8g0344101,MtrunA17Chr8g0344101-Early signaling,Early signaling,LjMATE1
MtrunA17Chr8g0355131,MtrunA17Chr8g0355131-Early signaling,Early signaling,MtCCaMK (L.O.F)
MtrunA17Chr8g0355131,MtrunA17Chr8g0355131-Early signaling,Early signaling,MtCCaMK (L.O.F)
MtrunA17Chr8g0360591,MtrunA17Chr8g0360591-Early signaling,Early signaling,MtNFS2
MtrunA17Chr1g0159321,MtrunA17Chr1g0159321-Defense,Defense,GmSACPD-C
MtrunA17Chr1g0186741,MtrunA17Chr1g0186741-Defense,Defense,LjERF1
MtrunA17Chr3g0119041,MtrunA17Chr3g0119041-Defense,Defense,MtSymCRK
MtrunA17Chr4g0044681,MtrunA17Chr4g0044681-Defense,Defense,MtDNF2
MtrunA17Chr7g0222521,MtrunA17Chr7g0222521-Defense,Defense,MtFNSII
MtrunA17Chr7R0182670,MtrunA17Chr7R0182670-Defense,Defense,MtRSD
MtrunA17Chr7g0236391,MtrunA17Chr7g0236391-Defense,Defense,MtRSD
MtrunA17Chr7R0182680,MtrunA17Chr7R0182680-Defense,Defense,MtRSD
MtrunA17Chr7R0182680,MtrunA17Chr7R0182680-Defense,Defense,MtRSD
MtrunA17Chr1g0198151,MtrunA17Chr1g0198151-Bacterial Maturation,Bacterial Maturation,MtDME
MtrunA17Chr3g0087791,MtrunA17Chr3g0087791-Bacterial Maturation,Bacterial Maturation,MtDNF1
MtrunA17Chr4g0018031,MtrunA17Chr4g0018031-Bacterial Maturation,Bacterial Maturation,MtDNF4
MtrunA17Chr7g0229931,MtrunA17Chr7g0229931-Bacterial Maturation,Bacterial Maturation,LjCCD7
MtrunA17Chr7g0263471,MtrunA17Chr7g0263471-Bacterial Maturation,Bacterial Maturation,MtDGD1
MtrunA17Chr1g0203081,MtrunA17Chr1g0203081-Autoregulation of Nodule Number,Autoregulation of Nodule Number,LjNRSYM1
MtrunA17Chr3g0098951,MtrunA17Chr3g0098951-Autoregulation of Nodule Number,Autoregulation of Nodule Number,MtCPK3
MtrunA17Chr3g0140861,MtrunA17Chr3g0140861-Autoregulation of Nodule Number,Autoregulation of Nodule Number,MtCRA2
MtrunA17Chr4g0030191,MtrunA17Chr4g0030191-Autoregulation of Nodule Number,Autoregulation of Nodule Number,GmNNC1
MtrunA17Chr4R0219050,MtrunA17Chr4R0219050-Autoregulation of Nodule Number,Autoregulation of Nodule Number,LjHAR1
MtrunA17Chr4g0035464,MtrunA17Chr4g0035464-Autoregulation of Nodule Number,Autoregulation of Nodule Number,LjHAR1
MtrunA17Chr4g0040951,MtrunA17Chr4g0040951-Autoregulation of Nodule Number,Autoregulation of Nodule Number,LjCLE-RS2
MtrunA17Chr4g0040971,MtrunA17Chr4g0040971-Autoregulation of Nodule Number,Autoregulation of Nodule Number,LjCLE-RS1
MtrunA17Chr4g0050851,MtrunA17Chr4g0050851-Autoregulation of Nodule Number,Autoregulation of Nodule Number,LjSEN1
MtrunA17Chr5g0403631,MtrunA17Chr5g0403631-Autoregulation of Nodule Number,Autoregulation of Nodule Number,GmBEHL1
MtrunA17Chr5g0441831,MtrunA17Chr5g0441831-Autoregulation of Nodule Number,Autoregulation of Nodule Number,MtN5
MtrunA17Chr6g0454621,MtrunA17Chr6g0454621-Autoregulation of Nodule Number,Autoregulation of Nodule Number,LjKLV
MtrunA17Chr6g0454661,MtrunA17Chr6g0454661-Autoregulation of Nodule Number,Autoregulation of Nodule Number,MtTML2
MtrunA17Chr6g0459491,MtrunA17Chr6g0459491-Autoregulation of Nodule Number,Autoregulation of Nodule Number,MtVPY
MtrunA17Chr7g0221431,MtrunA17Chr7g0221431-Autoregulation of Nodule Number,Autoregulation of Nodule Number,MtNAD1
MtrunA17Chr7g0225551,MtrunA17Chr7g0225551-Autoregulation of Nodule Number,Autoregulation of Nodule Number,MtDNF7
MtrunA17Chr7g0249101,MtrunA17Chr7g0249101-Autoregulation of Nodule Number,Autoregulation of Nodule Number,GmACP
MtrunA17Chr8g0350311,MtrunA17Chr8g0350311-Autoregulation of Nodule Number,Autoregulation of Nodule Number,LjNiCK4