gene_id	gene_name	Category	Gene Symbol	acronym	GN	PRODUCT	REGULATOR	REGULATOR_TYPE	GO	EC	ACTIVITY	KINASE	BEST_HIT	BEST_SCORE	PUBMED	IPR	geneProduct	genePublication
MtrunA17Chr3g0087791	MtrunA17Chr3g0087791-Bacterial Maturation	Bacterial Maturation	MtDNF1	MtDNF1	MtDNF1	"DOES NOT FIX NITROGEN 1 (Signal peptidase complex 22-kD subunit, SPC22)"			GO:0005787;GO:0016021;GO:0008233;GO:0006465;GO:0045047	3.4.21.89	putative signal peptidase I				PMID:20185723	putative signal peptidase complex subunit 3	"DOES NOT FIX NITROGEN 1 (Signal peptidase complex 22-kD subunit, SPC22)"	PMID:20185723
MtrunA17Chr4g0044681	MtrunA17Chr4g0044681-Defense	Defense	MtDNF2	MtDNF2	MtDNF2	does not fix nitrogen 2 (phosphatidylinositol phospholipase C-like)			GO:0016021;GO:0008081;GO:0006629						PMID:23278348	"putative PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily"	does not fix nitrogen 2 (phosphatidylinositol phospholipase C-like)	PMID:23278348
MtrunA17Chr4g0002631	MtrunA17Chr4g0002631-Nodule Organogenesis	Nodule Organogenesis	MtEFD	MtEFD	MtEFD	ERF required for nodule Differentiation	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355						PMID:18978033	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	ERF required for nodule Differentiation	PMID:18978033
MtrunA17Chr7g0264231	MtrunA17Chr7g0264231-Rhizobial Infection	Rhizobial Infection	MtSKL(LjEIN2a)	MtEIN2|MtSKL1	MtEIN2|MtSKL1	Ethylene-insensitive protein 2|SICKLE 1			GO:0070574;GO:0071421;GO:0015086;GO:0016021;GO:0005384;GO:0009873						PMID:18435823	putative NRAMP family	Ethylene-insensitive protein 2|SICKLE 1	PMID:18435823
MtrunA17Chr1g0186741	MtrunA17Chr1g0186741-Defense	Defense	LjERF1	MtERF1	MtERF1	"ethylene response factor 1 (TC105911, LjERF1-like)"	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355;GO:0009873						PMID:17249425	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	"ethylene response factor 1 (TC105911, LjERF1-like)"	PMID:17249425
MtrunA17Chr7g0253424	MtrunA17Chr7g0253424-Nodule Organogenesis	Nodule Organogenesis	MtNOOT	MtERN1	MtERN1	ERF required for nodulation-1	AP2-EREBP	transcription factor	GO:0005634;GO:0003700;GO:0045893;GO:0043565;GO:0009877				sp|A2Q5W1|ERN1_MEDTR	559	PMID:17449807|PMID:17827349	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	ERF required for nodulation-1	PMID:17449807|PMID:17827349
MtrunA17Chr6g0461271	MtrunA17Chr6g0461271-Nodule Organogenesis	Nodule Organogenesis	GmBCH1/GmBCH2	MtERN2	MtERN2	ERF required for nodulation-2	AP2-EREBP	transcription factor	GO:0005634;GO:0003700;GO:0045893;GO:0043565;GO:0009877				sp|A9Y0K8|ERN2_MEDTR	649	PMID:17827349	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	ERF required for nodulation-2	PMID:17827349
MtrunA17Chr3g0144511	MtrunA17Chr3g0144511-Nodule Organogenesis	Nodule Organogenesis	GmGβ1/GmGβ2/GmGβ3/GmGβ4	MtFIE.11|MtGbeta1	MtFIE.11|MtGbeta1	FERTILIZATION-INDEPENDENT ENDOSPERM (Polycomb group PcG protein)|heteromeric G-protein beta subunit1	WD40-like	transcription factor	GO:2000280;GO:0010154;GO:0007186;GO:0009991;GO:0005783;GO:0009845;GO:0042973;GO:0009867;GO:0009723;GO:0080008;GO:0048527;GO:0005975;GO:0072593;GO:0005834;GO:0030968;GO:0010118;GO:0031682;GO:0050832;GO:1905392						PMID:34299158|PMID:35095980	"putative G-protein, beta subunit"	FERTILIZATION-INDEPENDENT ENDOSPERM (Polycomb group PcG protein)|heteromeric G-protein beta subunit1	PMID:34299158|PMID:35095980
MtrunA17Chr3g0137261	MtrunA17Chr3g0137261-Rhizobial Infection	Rhizobial Infection	MtFLOT2	MtFLOT2	MtFLOT2	Flotillin 2 (EX527915)			GO:0005901;GO:0016324;GO:0009877;GO:0048364;GO:0072659						PMID:20018678	"putative Band 7 domain, Flotillin family, Band 7/SPFH domain superfamily"	Flotillin 2 (EX527915)	PMID:20018678
MtrunA17Chr3g0137271	MtrunA17Chr3g0137271-Rhizobial Infection	Rhizobial Infection	MtFLOT4	MtFLOT4	MtFLOT4	Flotillin 4 (TC133140)			GO:0005901;GO:0016324;GO:0009877;GO:0048364;GO:0072659						PMID:20018678	"putative Band 7 domain, Flotillin family, Band 7/SPFH domain superfamily"	Flotillin 4 (TC133140)	PMID:20018678
MtrunA17Chr6g0461061	MtrunA17Chr6g0461061-Rhizobial Infection	Rhizobial Infection	MtERN2	MtFLOT7|MtVPY	MtFLOT7|MtVPY	Flotillin 7 (TC117648)|VAPYRIN (TC104091)			GO:0005634;GO:0005737;GO:0005886;GO:0085042;GO:0005515;GO:0016301;GO:0002237;GO:0009609;GO:0009610;GO:0009877;GO:0016310;GO:0036377				sp|D3J162|VPY_MEDTR	1109	PMID:20018678|PMID:19912567	putative major sperm protein (MSP) domain	Flotillin 7 (TC117648)|VAPYRIN (TC104091)	PMID:20018678|PMID:19912567
MtrunA17Chr4g0037611	MtrunA17Chr4g0037611-Rhizobial Infection	Rhizobial Infection	MtGA2ox10	MtGA2ox10	MtGA2ox10	Gibberellin C20-GA2-oxidase 10  (GA inactivation)			GO:0016021;GO:0046872;GO:0051213						PMID:30976084	"putative oxoglutarate/iron-dependent dioxygenase, isopenicillin N synthase-like superfamily"	Gibberellin C20-GA2-oxidase 10  (GA inactivation)	PMID:30976084
MtrunA17Chr1g0151141	MtrunA17Chr1g0151141-Nodule Organogenesis	Nodule Organogenesis	GmGα	MtGalpha1	MtGalpha1	heteromeric G-protein alpha subunit1			GO:0005525;GO:0001664;GO:0005834;GO:0046872;GO:0003924;GO:0007188;GO:0031683						PMID:35095980	"putative G protein alpha subunit, helical insertion"	heteromeric G-protein alpha subunit1	PMID:35095980
MtrunA17Chr5g0409341	MtrunA17Chr5g0409341-Early signaling	Early signaling	LjCYCLOPS (MtIPD3)	MtIPD3	MtIPD3	Interacting protein of DMI3			GO:0005634;GO:0003700;GO:0042803;GO:0043565;GO:0009877;GO:0036377;GO:0045893				sp|A7TUE1|CCLOP_MEDTR	1056	PMID:17722695	putative protein CYCLOPS	Interacting protein of DMI3	PMID:17722695
MtrunA17Chr1g0185751	MtrunA17Chr1g0185751-Nodule Organogenesis	Nodule Organogenesis	LjIPT3	MtIPT3	MtIPT3	isopentenyl transferase			GO:0005634;GO:0005739;GO:0009536;GO:0009824;GO:0052381;GO:0006400;GO:0009691	2.5.1.-	putative transferase				PMID:26351356|PMID:29593763	"putative P-loop containing nucleoside triphosphate hydrolase, dimethylallyltransferase"	isopentenyl transferase	PMID:26351356|PMID:29593763
MtrunA17Chr2g0305101	MtrunA17Chr2g0305101-Nodule Organogenesis	Nodule Organogenesis	MtKNAT3/MtKNAT5/MtKNAT9/MtKNAT10	MtKNOX10	MtKNOX10	KNOX transcription factor	Homeodomain-TALE-KNOX	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:26351356	"putative Homeobox domain, ELK domain, Homeobox-like domain superfamily"	KNOX transcription factor	PMID:26351356
MtrunA17Chr1g0149651	MtrunA17Chr1g0149651-Nodule Organogenesis	Nodule Organogenesis	MtKNAT3/MtKNAT5/MtKNAT9/MtKNAT10	MtKNOX3	MtKNOX3	KNOX transcription factor	Homeodomain-TALE-KNOX	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:26351356	"putative Homeobox domain, ELK domain, Homeobox-like domain superfamily"	KNOX transcription factor	PMID:26351356
MtrunA17Chr3g0137241	MtrunA17Chr3g0137241-Nodule Organogenesis	Nodule Organogenesis	MtKNAT3/MtKNAT5/MtKNAT9/MtKNAT10	MtKNOX5	MtKNOX5	KNOX transcription factor	Homeodomain-TALE-KNOX	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:26351356	"putative Homeobox domain, ELK domain, Homeobox-like domain superfamily"	KNOX transcription factor	PMID:26351356
MtrunA17Chr4g0065241	MtrunA17Chr4g0065241-Nodule Organogenesis	Nodule Organogenesis	MtKNAT3/MtKNAT5/MtKNAT9/MtKNAT10	MtKNOX9	MtKNOX9	KNOX transcription factor	Homeodomain-TALE-KNOX	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:26351356	"putative Homeobox domain, ELK domain, Homeobox-like domain superfamily"	KNOX transcription factor	PMID:26351356
MtrunA17Chr1g0147631	MtrunA17Chr1g0147631-Nodule Organogenesis	Nodule Organogenesis	MtNIP/MtLATD/MtNPF1.7	MtLATD/NIP|MtNPF1.7	MtLATD/NIP|MtNPF1.7	lateral root organ defective/NUMEROUS INFECTIONS AND POLYPHENOLICS|NRT1/ PTR FAMILY|nitrate / peptide transporter family			GO:0015112;GO:0055085;GO:0015706;GO:0016021;GO:0010015;GO:0005886;GO:0042128						PMID:25192698|PMID:27375649	"putative proton-dependent oligopeptide transporter family, MFS transporter superfamily"	lateral root organ defective/NUMEROUS INFECTIONS AND POLYPHENOLICS|NRT1/ PTR FAMILY|nitrate / peptide transporter family	PMID:25192698|PMID:27375649
MtrunA17Chr7g0241841	MtrunA17Chr7g0241841-Nodule Organogenesis	Nodule Organogenesis	PvBPS1	MtLAX2	MtLAX2	Like Aux1 (auxin influx carrier)-2 (AY115843)			GO:0005886;GO:0016021;GO:0015293;GO:0006865;GO:0009734;GO:0055085						PMID:15375694	"putative amino acid transporter, transmembrane domain"	Like Aux1 (auxin influx carrier)-2 (AY115843)	PMID:15375694
MtrunA17Chr7g0241841	MtrunA17Chr7g0241841-Nodule Organogenesis	Nodule Organogenesis	PvBPS1	MtLAX2	MtLAX2	Like Aux1 (auxin influx carrier)-2 (AY115843)			GO:0005886;GO:0016021;GO:0015293;GO:0006865;GO:0009734;GO:0055085						PMID:15375694	"putative amino acid transporter, transmembrane domain"	Like Aux1 (auxin influx carrier)-2 (AY115843)	PMID:15375694
MtrunA17Chr1g0196911	MtrunA17Chr1g0196911-Nodule Organogenesis	Nodule Organogenesis	"MtLIN, LjLIN"	MtLIN|MtPUB9	MtLIN|MtPUB9	lumpy infections|Plant U-box protein 9	WD40-like	transcription factor	GO:0004842;GO:0005515;GO:0016746;GO:0009877;GO:0016567				sp|D1FP53|LIN_MEDTR	3069	PMID:19776163|PMID:28771553	"putative U-box domain, armadillo-like helical, Zinc finger, RING/FYVE/PHD-type"	lumpy infections|Plant U-box protein 9	PMID:19776163|PMID:28771553
MtrunA17Chr7g0264181	MtrunA17Chr7g0264181-Nodule Organogenesis	Nodule Organogenesis	MtLOG1	MtLOG1	MtLOG1	cytokinin biosynthesis			GO:0005634;GO:0005829;GO:0102682;GO:0009691						PMID:24443934	putative LOG family	cytokinin biosynthesis	PMID:24443934
MtrunA17Chr7g0236391	MtrunA17Chr7g0236391-Defense	Defense	MtRSD	MtLP11	MtLP11	LEED..PEED family			GO:0016021						PMID:29030416		LEED..PEED family	PMID:29030416
MtrunA17Chr5g0413071	MtrunA17Chr5g0413071-Early signaling	Early signaling	LjEPR3	MtLYK10	MtLYK10	LysM domain-containing receptor-like kinase 10 (EPR3 / exopolysaccharide receptor)			GO:0005524;GO:0019199;GO:0045087;GO:0016021;GO:0006468;GO:0005886	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM			PMID:16844829	"putative serine/threonine-protein kinase, active"	LysM domain-containing receptor-like kinase 10 (EPR3 / exopolysaccharide receptor)	PMID:16844829
MtrunA17Chr5g0439631	MtrunA17Chr5g0439631-Early signaling	Early signaling	MtPNO1-like	MtLYK3	MtLYK3	LysM domain-containing receptor-like kinase 3			GO:0005524;GO:0005515;GO:0019199;GO:0045087;GO:0009609;GO:0016021;GO:0046777;GO:0106311;GO:0009877;GO:0005886;GO:0106310;GO:0005775	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM	sp|Q6UD73|LYK3_MEDTR	1278	PMID:12947035	"putative serine/threonine-protein kinase, active"	LysM domain-containing receptor-like kinase 3	PMID:12947035
MtrunA17Chr5g0439571	MtrunA17Chr5g0439571-Early signaling	Early signaling	"LjNFR1, MtLYK3"	MtLYK6	MtLYK6	LysM domain-containing receptor-like kinase 6			GO:0005524;GO:0019199;GO:0045087;GO:0016021;GO:0004674;GO:0006468	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM			PMID:12947035	"putative serine/threonine-protein kinase, active"	LysM domain-containing receptor-like kinase 6	PMID:12947035
MtrunA17Chr4g0045841	MtrunA17Chr4g0045841-Nodule Organogenesis	Nodule Organogenesis	LjMPK6	MtMAPK6	MtMAPK6	MAP kinase			GO:0051301;GO:0005634;GO:0005524;GO:0000165;GO:0005737;GO:0000746;GO:0004707;GO:0006468;GO:0106311;GO:0106310;GO:0007049	2.7.11.24	putative mitogen-activated protein kinase	CMGC_MAPK			PMID:24317362	"putative serine/threonine-protein kinase, active"	MAP kinase	PMID:24317362
MtrunA17Chr4g0000481	MtrunA17Chr4g0000481-Early signaling	Early signaling	LjSIP2	MtMAPKK4|MtMPKK5	MtMAPKK4|MtMPKK5	mitogen-activated protein kinase kinase  (LjSIP2-like)			GO:0000187;GO:0005634;GO:0005524;GO:0043161;GO:0005737;GO:0004708;GO:0006289;GO:0004674;GO:0018105;GO:0003684	2.7.12.2	putative mitogen-activated protein kinase kinase	STE_STE7			PMID:24317362|PMID:27935060|PMID:28152300	"putative serine/threonine-protein kinase, active"	mitogen-activated protein kinase kinase  (LjSIP2-like)	PMID:24317362|PMID:27935060|PMID:28152300
MtrunA17Chr8g0352151	MtrunA17Chr8g0352151-Nodule Metabolism and Transport	Nodule Metabolism and Transport	PvANN1	MtMATE68	MtMATE68	multidrug and toxic compound extrusion family			GO:0015137;GO:0042910;GO:0055085;GO:0015297;GO:0016021;GO:0042908;GO:0015746;GO:0005886						PMID:28052433	putative multi antimicrobial extrusion protein	multidrug and toxic compound extrusion family	PMID:28052433
MtrunA17Chr3g0088471	MtrunA17Chr3g0088471-Nodule Metabolism and Transport	Nodule Metabolism and Transport	LjMATE1	MtMATE69	MtMATE69	multidrug and toxic compound extrusion family			GO:0015137;GO:0042910;GO:0055085;GO:0015297;GO:0016021;GO:0042908;GO:0015746;GO:0005886						PMID:28052433	putative multi antimicrobial extrusion protein	multidrug and toxic compound extrusion family	PMID:28052433
MtrunA17Chr1g0148521	MtrunA17Chr1g0148521-Nodule Metabolism and Transport	Nodule Metabolism and Transport	MtMOT1.2	MtMOT1.2	MtMOT1.2	Molybdate transporter			GO:0016021;GO:0015098;GO:0015689						PMID:28805962	putative molybdate transporter 1/2	Molybdate transporter	PMID:28805962
MtrunA17Chr3g0105081	MtrunA17Chr3g0105081-Nodule Metabolism and Transport	Nodule Metabolism and Transport	MtMOT1.3	MtMOT1.3	MtMOT1.3	Molybdate transporter			GO:0016021;GO:0015098;GO:0015689						PMID:28805962	putative molybdate transporter 1/2	Molybdate transporter	PMID:28805962
MtrunA17Chr4g0032191	MtrunA17Chr4g0032191-Nodule Metabolism and Transport	Nodule Metabolism and Transport	MtMTP2	MtMTP2	MtMTP2	Metal Tolerance Protein 2			GO:0005385;GO:0016021;GO:0071577;GO:0005773;GO:0005886						DOI:10.3389/fpls.2018.00990	putative cation efflux protein	Metal Tolerance Protein 2	DOI:10.3389/fpls.2018.00990
MtrunA17Chr4g0042561	MtrunA17Chr4g0042561-Senescence	Senescence	MtNAC969	MtNAC969	MtNAC969	NAC domain containing protein 969	NAM	transcription factor	GO:0003677;GO:0006355						PMID:22098255	putative NAC domain	NAC domain containing protein 969	PMID:22098255
MtrunA17Chr7g0222521	MtrunA17Chr7g0222521-Defense	Defense	MtFNSII	MtNAD1	MtNAD1	Nodules with Activated Defense 1			GO:0016021						PMID:27245091		Nodules with Activated Defense 1	PMID:27245091
MtrunA17Chr7g0229931	MtrunA17Chr7g0229931-Bacterial Maturation	Bacterial Maturation	LjCCD7	MtNCR169	MtNCR169	Nodule-specific Cysteine-Rich peptide (corresponds to dnf7 mutation)									PMID:28438996|PMID:29030416		Nodule-specific Cysteine-Rich peptide (corresponds to dnf7 mutation)	PMID:28438996|PMID:29030416
MtrunA17Chr1g0177091	MtrunA17Chr1g0177091-Rhizobial Infection	Rhizobial Infection	MtNF-YA1	MtNF-YA1	MtNF-YA1	nuclear factor Y subunit A1	Hap2/NF-YA	transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357						PMID:17114582	putative nuclear transcription factor Y subunit A	nuclear factor Y subunit A1	PMID:17114582
MtrunA17Chr7g0272991	MtrunA17Chr7g0272991-Nodule Organogenesis	Nodule Organogenesis	LjPIR	MtNF-YC2	MtNF-YC2	nuclear factor Y subunit C2	Hap3/NF-YB	transcription factor	GO:0005634;GO:0001228;GO:0046982;GO:0045944						PMID:22939172	"putative transcription factor CBF/NF-Y/archaeal histone domain, histone-fold"	nuclear factor Y subunit C2	PMID:22939172
MtrunA17Chr5g0403371	MtrunA17Chr5g0403371-Early signaling	Early signaling	LjNFR5	MtNFP	MtNFP	Nod factor perception			GO:0018108;GO:0005524;GO:0002237;GO:0004713;GO:0005515;GO:1900150;GO:0006486;GO:0016021;GO:0005886;GO:0009877;GO:1902290;GO:0005775	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_LysM	sp|Q0GXS4|NFP_MEDTR	1220	PMID:16844829	"putative tyrosine-protein kinase, active"	Nod factor perception	PMID:16844829
MtrunA17Chr5g0448621	MtrunA17Chr5g0448621-Nodule Organogenesis	Nodule Organogenesis	LjKLV	MtNIN	MtNIN	NODULE INCEPTION	Nin-like	transcription factor	GO:0003700;GO:0005515						PMID:15542588	"putative PB1 domain, RWP-RK domain, protein NLP"	NODULE INCEPTION	PMID:15542588
MtrunA17Chr3g0143921	MtrunA17Chr3g0143921-Nodule Organogenesis	Nodule Organogenesis	MtNLP1	MtNLP1	MtNLP1	NIN-like protein 1 (MtNLP5|PMID:24987011)	Nin-like	transcription factor	GO:0003700;GO:0005515						PMID:30297831	"putative PB1 domain, RWP-RK domain, protein NLP"	NIN-like protein 1 (MtNLP5|PMID:24987011)	PMID:30297831
MtrunA17Chr1g0203081	MtrunA17Chr1g0203081-Autoregulation of Nodule Number	Autoregulation of Nodule Number	LjNRSYM1	MtNLP4	MtNLP4	NIN-like protein 4 (MtNLP3 |PMID:24987011)	Nin-like	transcription factor	GO:0003700;GO:0005515						PMID:30297831	"putative PB1 domain, RWP-RK domain, protein NLP"	NIN-like protein 4 (MtNLP3 |PMID:24987011)	PMID:30297831
MtrunA17Chr5g0393841	MtrunA17Chr5g0393841-Nodule Metabolism and Transport	Nodule Metabolism and Transport	GmNMNa	MtNMN1	MtNMN1	Nucleolar/Mitochondrial protein involved in Nodulation									PMID:25527707		Nucleolar/Mitochondrial protein involved in Nodulation	PMID:25527707
MtrunA17Chr7g0256321	MtrunA17Chr7g0256321-Nodule Organogenesis	Nodule Organogenesis	GmPT5	MtNOOT1	MtNOOT1	NODULE ROOT 1	ABTB	chromatin remodeling & transcription regulator	GO:0005634;GO:0005515;GO:0009908;GO:0009864;GO:0010865;GO:0009877;GO:0016567				sp|Q2HW56|NOOT1_MEDTR	993	PMID:26390061	putative regulatory protein NPR5/6	NODULE ROOT 1	PMID:26390061
MtrunA17Chr3g0123331	MtrunA17Chr3g0123331-Rhizobial Infection	Rhizobial Infection	LjNPL	MtNPL	MtNPL	nodulation pectate lyase (LjNPL orthologue)			GO:0005618;GO:0030570;GO:0046872;GO:0045490	4.2.2.2	putative pectate lyase				PMID:22203959	"putative pectate lyase, pectin lyase/virulence factor"	nodulation pectate lyase (LjNPL orthologue)	PMID:22203959
MtrunA17Chr3g0124971	MtrunA17Chr3g0124971-Nodule Metabolism and Transport	Nodule Metabolism and Transport	MtNRAMP	MtNRAMP1	MtNRAMP1	Natural Resistance-Associated Macrophage Protein1 (iron uptake)			GO:0070574;GO:0071421;GO:0015086;GO:0016021;GO:0005384						PMID:25818701	putative NRAMP family	Natural Resistance-Associated Macrophage Protein1 (iron uptake)	PMID:25818701
MtrunA17Chr8g0344101	MtrunA17Chr8g0344101-Early signaling	Early signaling	LjMATE1	MtNSP1	MtNSP1	Nodulation Signaling Pathway 1	GRAS	transcription factor	GO:0005634;GO:0016021;GO:0003700;GO:0043565;GO:0006355;GO:0009877;GO:0042446;GO:2000032				sp|Q4VYC8|NSP1_MEDTR	1152	PMID:15961669	putative transcription factor GRAS	Nodulation Signaling Pathway 1	PMID:15961669
MtrunA17Chr3g0114841	MtrunA17Chr3g0114841-Early signaling	Early signaling	MtNSP2	MtNSP2	MtNSP2	Nodulation Signaling Pathway 2	GRAS	transcription factor	GO:0005783;GO:0031965;GO:0003700;GO:0005515;GO:0043565;GO:0006355;GO:0009877				sp|Q5NE24|NSP2_MEDTR	1051	PMID:15961668	putative transcription factor GRAS	Nodulation Signaling Pathway 2	PMID:15961668
