gene_id	gene_name	Category	Gene Symbol	acronym	GN	PRODUCT	REGULATOR	REGULATOR_TYPE	GO	EC	ACTIVITY	KINASE	BEST_HIT	BEST_SCORE	PUBMED	IPR	geneProduct	genePublication
MtrunA17Chr5g0398211	MtrunA17Chr5g0398211-Senescence	Senescence	MtSGR	MtNYE1	MtNYE1	"non-yellowing 1 (=stay green 1, SG1)"			GO:0009507;GO:0010271						PMID:25922487	putative staygreen protein	"non-yellowing 1 (=stay green 1, SG1)"	PMID:25922487
MtrunA17Chr2g0294361	MtrunA17Chr2g0294361-Nodule Organogenesis	Nodule Organogenesis	LjPHYB	MtPHYB	MtPHYB	phytochrome  B			GO:0000155;GO:0005634;GO:0017009;GO:0042803;GO:0009585;GO:0009881;GO:0009584;GO:0000160;GO:0018298;GO:0006355;GO:0016310						PMID:34528312	"putative PAS domain, phytochrome, GAF domain, histidine kinase/HSP90-like ATPase"	phytochrome  B	PMID:34528312
MtrunA17Chr4g0034301	MtrunA17Chr4g0034301-Rhizobial Infection	Rhizobial Infection	LjGLB1	MtPhytogb1.1|MtGlb1-1	MtPhytogb1.1|MtGlb1-1	non-symbiotic hemoglobin (ns-Hb)			GO:0005737;GO:0016363;GO:0005344;GO:0019825;GO:0020037;GO:0046872;GO:0015671						PMID:32003030|PMID:32442331	putative Globin-like superfamily	non-symbiotic hemoglobin (ns-Hb)	PMID:32003030|PMID:32442331
MtrunA17Chr4g0071571	MtrunA17Chr4g0071571-Nodule Organogenesis	Nodule Organogenesis	MtPIN2/MtPIN3/MtPIN4	MtPIN2	MtPIN2	PIN-FORMED auxin efflux carrier component			GO:0010252;GO:0055085;GO:0005783;GO:0000323;GO:0009723;GO:0009926;GO:0009749;GO:0009958;GO:0009925;GO:0001666;GO:0010329;GO:0016021;GO:0010315						PMID:15375694	putative membrane transport protein	PIN-FORMED auxin efflux carrier component	PMID:15375694
MtrunA17Chr1g0160461	MtrunA17Chr1g0160461-Nodule Organogenesis	Nodule Organogenesis	MtPIN2/MtPIN3/MtPIN4	MtPIN3	MtPIN3	PIN-FORMED auxin efflux carrier component			GO:0009926;GO:0010252;GO:0055085;GO:0010329;GO:0016021;GO:0005783;GO:0010315;GO:0005886						PMID:15375694	putative membrane transport protein	PIN-FORMED auxin efflux carrier component	PMID:15375694
MtrunA17Chr6g0478431	MtrunA17Chr6g0478431-Nodule Organogenesis	Nodule Organogenesis	LjNENA	MtPIN4	MtPIN4	PIN-FORMED auxin efflux carrier component			GO:0009926;GO:0010252;GO:0055085;GO:0010329;GO:0016021;GO:0005783;GO:0010315;GO:0005886						PMID:15375694	putative membrane transport protein	PIN-FORMED auxin efflux carrier component	PMID:15375694
MtrunA17Chr2g0328971	MtrunA17Chr2g0328971-Nodule Organogenesis	Nodule Organogenesis	MtPLT1/MtPLT2/MtPLT3/MtPLT4	MtPLT1	MtPLT1	plethora 1 (in situ hybridization in PMID:24483147)	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355						PMID:26253408	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	plethora 1 (in situ hybridization in PMID:24483147)	PMID:26253408
MtrunA17Chr4g0032631	MtrunA17Chr4g0032631-Nodule Organogenesis	Nodule Organogenesis	MtPLT1/MtPLT2/MtPLT3/MtPLT4	MtPLT2	MtPLT2	plethora 2 (ERF transcription factor)	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355						PMID:26253408	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	plethora 2 (ERF transcription factor)	PMID:26253408
MtrunA17Chr5g0412151	MtrunA17Chr5g0412151-Nodule Organogenesis	Nodule Organogenesis	MtPLT1/MtPLT2/MtPLT3/MtPLT4	MtPLT3	MtPLT3	plethora ERF	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355						PMID:26253408	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	plethora ERF	PMID:26253408
MtrunA17Chr7g0249621	MtrunA17Chr7g0249621-Nodule Organogenesis	Nodule Organogenesis	MtCHS	MtPLT4|MtBBM	MtPLT4|MtBBM	plethora ERF|BABYBOOM	AP2-EREBP	transcription factor	GO:0005634;GO:0003677;GO:0003700;GO:0006355;GO:0006952						PMID:26253408|PMID:33299183	"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"	plethora ERF|BABYBOOM	PMID:26253408|PMID:33299183
MtrunA17Chr7g0261231	MtrunA17Chr7g0261231-Nodule Metabolism and Transport	Nodule Metabolism and Transport	LjIGN1	MtPT12	MtPT12	phosphate transporter			GO:0005315;GO:0055085;GO:0006817;GO:0016021;GO:0015293;GO:0016787	7.3.2.1	putative ABC-type phosphate transporter				PMID:27375649	"putative major facilitator, sugar transporter, major facilitator superfamily domain"	phosphate transporter	PMID:27375649
MtrunA17Chr1g0186821	MtrunA17Chr1g0186821-Nodule Metabolism and Transport	Nodule Metabolism and Transport	GmPT7	MtPT5	MtPT5	phosphate transporter			GO:0005315;GO:0055085;GO:0006817;GO:0016021;GO:0015293;GO:0016787	7.3.2.1	putative ABC-type phosphate transporter				PMID:27375649	"putative major facilitator, sugar transporter, major facilitator superfamily domain"	phosphate transporter	PMID:27375649
MtrunA17Chr5g0437411	MtrunA17Chr5g0437411-Early signaling	Early signaling	MtFER2	MtPUB1|MtPUB45	MtPUB1|MtPUB45	Plant U-box protein 1	C2H2	transcription factor	GO:0005634;GO:0036377;GO:0002237;GO:0016746;GO:0061630;GO:0005515;GO:0005737;GO:0009609;GO:0009610;GO:0009877;GO:0005886;GO:0016567				sp|E4NKF8|PUB1_MEDTR	1413	PMID:20971894|PMID:28771553	"putative U-box domain, armadillo-like helical, Zinc finger, RING/FYVE/PHD-type"	Plant U-box protein 1	PMID:20971894|PMID:28771553
MtrunA17Chr4g0004661	MtrunA17Chr4g0004661-Symbiosome formation	Symbiosome formation	MtRab7a1/MtRab7a2	MtRab7A1	MtRab7A1	Ras-related protein			GO:0005774;GO:0003924;GO:0004767;GO:0005525						PMID:19734435	putative small GTP-binding protein domain	Ras-related protein	PMID:19734435
MtrunA17Chr4g0034871	MtrunA17Chr4g0034871-Symbiosome formation	Symbiosome formation	MtRab7a1/MtRab7a2	MtRab7A2	MtRab7A2	Ras-related protein			GO:0005774;GO:0005886;GO:0003924;GO:0005525;GO:0015031						PMID:19734435	putative small GTP-binding protein domain	Ras-related protein	PMID:19734435
MtrunA17Chr7g0272591	MtrunA17Chr7g0272591-Rhizobial Infection	Rhizobial Infection	PvNF-YC1	MtRbohG	MtRbohG	RESPIRATORY BURST OXIDASE HOMOLOG G			GO:0004601;GO:0005509;GO:0016174;GO:0016021;GO:0098869;GO:0005886	1.6.3.1	putative NAD(P)H oxidase (H(2)O(2)-forming)				PMID:25192698	"putative cytochrome b245, heavy chain, EF-hand domain, EF-hand domain pair"	RESPIRATORY BURST OXIDASE HOMOLOG G	PMID:25192698
MtrunA17Chr5g0441831	MtrunA17Chr5g0441831-Autoregulation of Nodule Number	Autoregulation of Nodule Number	MtN5	MtRDN1	MtRDN1	ROOT DETERMINED NODULATION 1			GO:0016021;GO:0102562;GO:0000139				sp|E9KID3|NOD3_PEA	634	PMID:21742814	putative glycosyltransferase HPAT/SRGT1	ROOT DETERMINED NODULATION 1	PMID:21742814
MtrunA17Chr8g0371501	MtrunA17Chr8g0371501-Rhizobial Infection	Rhizobial Infection	GmSGF14c/GmSGF14l	MtROP5	MtROP5	Rho-related GTPase 5 (AF498358)			GO:0008360;GO:0019901;GO:0009860;GO:0007264;GO:0007163;GO:0005730;GO:0042995;GO:0005886;GO:0009524;GO:0005525;GO:0030833;GO:0030865;GO:0030834;GO:0045177;GO:0051650;GO:0003924;GO:0005938;GO:0005819;GO:0031410;GO:0032794;GO:0017157						PMID:20590994	putative small GTP-binding protein domain	Rho-related GTPase 5 (AF498358)	PMID:20590994
MtrunA17Chr1g0197491	MtrunA17Chr1g0197491-Rhizobial Infection	Rhizobial Infection	MtRPG	MtRPG	MtRPG	Rhizobium-directed polar growth			GO:0005634						PMID:18621693	putative NT-type C2 domain	Rhizobium-directed polar growth	PMID:18621693
MtrunA17Chr3g0082861	MtrunA17Chr3g0082861-Nodule Organogenesis	Nodule Organogenesis	MtRR5MtRR9/MtRR11	MtRRA9|MtRR9	MtRRA9|MtRR9	type-A response regulator	RR-A-type	response regulator and putative novel transcription factor	GO:0009507;GO:0003849;GO:0016301;GO:0000160;GO:0008652;GO:0009073;GO:0009423;GO:0009736;GO:0016310						PMID:31088345|PMID:22034625	"putative signal transduction response regulator, receiver domain, CheY-like superfamily"	type-A response regulator	PMID:31088345|PMID:22034625
MtrunA17Chr3g0082861	MtrunA17Chr3g0082861-Nodule Organogenesis	Nodule Organogenesis	MtRR5MtRR9/MtRR11	MtRRA9|MtRR9	MtRRA9|MtRR9	type-A response regulator	RR-A-type	response regulator and putative novel transcription factor	GO:0009507;GO:0003849;GO:0016301;GO:0000160;GO:0008652;GO:0009073;GO:0009423;GO:0009736;GO:0016310						PMID:31088345|PMID:22034625	"putative signal transduction response regulator, receiver domain, CheY-like superfamily"	type-A response regulator	PMID:31088345|PMID:22034625
MtrunA17Chr4g0072901	MtrunA17Chr4g0072901-Rhizobial Infection	Rhizobial Infection	MtSPK1	MtSPK|MtKIN2	MtSPK|MtKIN2	Symbiotic Protein Kinase 1			GO:0018108;GO:0005524;GO:0004715;GO:0004714;GO:0004674;GO:0005886	2.7.10.2	putative non-specific protein-tyrosine kinase	RLK-Pelle_RLCK-XV			PMID:23347006|PMID:27249190	"putative serine/threonine-protein kinase, active"	Symbiotic Protein Kinase 1	PMID:23347006|PMID:27249190
MtrunA17Chr4g0070011	MtrunA17Chr4g0070011-Nodule Metabolism and Transport	Nodule Metabolism and Transport	LjSUS1/LjSUS3	MtSUCS1	MtSUCS1	sucrose synthase 1			GO:0016157;GO:0005985	2.4.1.13	putative sucrose synthase				PMID:25527707	"putative sucrose synthase, glycosyl transferase, family 1, sucrose synthase, plant/cyanobacteria"	sucrose synthase 1	PMID:25527707
MtrunA17Chr4g0070011	MtrunA17Chr4g0070011-Nodule Metabolism and Transport	Nodule Metabolism and Transport	LjSUS1/LjSUS3	MtSUCS1	MtSUCS1	sucrose synthase 1			GO:0016157;GO:0005985	2.4.1.13	putative sucrose synthase				PMID:25527707	"putative sucrose synthase, glycosyl transferase, family 1, sucrose synthase, plant/cyanobacteria"	sucrose synthase 1	PMID:25527707
MtrunA17Chr6g0485191	MtrunA17Chr6g0485191-Nodule Metabolism and Transport	Nodule Metabolism and Transport	MtCRN	MtSULTR3.5	MtSULTR3.5	sulfate transporter			GO:0005887;GO:0008271;GO:0015301;GO:1902358						PMID:22535379	"putative SLC26A/SulP transporter, STAS domain, sulphate anion transporter, STAS domain superfamily"	sulfate transporter	PMID:22535379
MtrunA17Chr4g0035464	MtrunA17Chr4g0035464-Autoregulation of Nodule Number	Autoregulation of Nodule Number	LjHAR1	MtSUNN	MtSUNN	supernumeric nodules (CLV1-like receptor like protein)			GO:0005524;GO:0016021;GO:0030154;GO:0006468;GO:0040008;GO:0106311;GO:0033612;GO:0005886;GO:0106310	2.7.-.-	putative transferase	RLK-Pelle_LRR-XI-1	sp|G7JIK2|SUNN_MEDTR	1994	PMID:16240175	"putative serine/threonine-protein kinase, active"	supernumeric nodules (CLV1-like receptor like protein)	PMID:16240175
MtrunA17Chr3g0119041	MtrunA17Chr3g0119041-Defense	Defense	MtSymCRK	MtSymCRK	MtSymCRK	symbiotic cys-rich receptor-like kinase			GO:0005524;GO:0016021;GO:0004674;GO:0006468;GO:0042742;GO:0005886	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle_DLSV			PMID:24916161	"putative serine/threonine-protein kinase, active"	symbiotic cys-rich receptor-like kinase	PMID:24916161
MtrunA17Chr8g0386521	MtrunA17Chr8g0386521-Symbiosome formation	Symbiosome formation	MtγECS	MtSYMREM1|MtREM2.2	MtSYMREM1|MtREM2.2	symbiotic remorin 1|remorin 2.2									PMID:20133878|PMID:17984200	putative remorin	symbiotic remorin 1|remorin 2.2	PMID:20133878|PMID:17984200
MtrunA17Chr2g0322801	MtrunA17Chr2g0322801-Symbiosome formation	Symbiosome formation	MtSYP132	MtSYP132	MtSYP132	syntaxin of plants 132|plasma membrane SNARE|TC86779|symbiosome mb			GO:0006906;GO:0048278;GO:0005484;GO:0016021;GO:0012505;GO:0031201;GO:0000149;GO:0006886;GO:0006887;GO:0005886						PMID:16944200	"putative target SNARE coiled-coil domain, syntaxin domain"	syntaxin of plants 132|plasma membrane SNARE|TC86779|symbiosome mb	PMID:16944200
MtrunA17Chr4g0037111	MtrunA17Chr4g0037111-Symbiosome formation	Symbiosome formation	MtSYT1/MtSYT2; MtSYT2/MtSYT3	MtSYT1	MtSYT1	synaptotagmin 1			GO:0005783;GO:0016021;GO:0003899;GO:0008289;GO:0006869;GO:0032774						PMID:28265280	"putative C2 domain, synaptotagmin-like mitochondrial-lipid-binding domain, C2 domain superfamily"	synaptotagmin 1	PMID:28265280
MtrunA17Chr1g0156811	MtrunA17Chr1g0156811-Symbiosome formation	Symbiosome formation	MtSYT1/MtSYT2; MtSYT2/MtSYT3	MtSYT2	MtSYT2	synaptotagmin 2			GO:0005783;GO:0016021;GO:0003899;GO:0008289;GO:0006869;GO:0032774						PMID:28265280	"putative C2 domain, synaptotagmin-like mitochondrial-lipid-binding domain, C2 domain superfamily"	synaptotagmin 2	PMID:28265280
MtrunA17Chr1g0199571	MtrunA17Chr1g0199571-Symbiosome formation	Symbiosome formation	MtSYT1/MtSYT2; MtSYT2/MtSYT3	MtSYT3	MtSYT3	synaptotagmin 3			GO:0005783;GO:0016021;GO:0003899;GO:0008289;GO:0006869;GO:0032774						PMID:28265280	"putative C2 domain, synaptotagmin-like mitochondrial-lipid-binding domain, C2 domain superfamily"	synaptotagmin 3	PMID:28265280
MtrunA17Chr4g0030861	MtrunA17Chr4g0030861-Symbiosome formation	Symbiosome formation	MtTIP1g	MtTIP1g	MtTIP1g	tonoplast intrinsic protein 1f (aquaporin)			GO:0006833;GO:0055085;GO:0015250;GO:0016021						PMID:25217511	putative major intrinsic protein	tonoplast intrinsic protein 1f (aquaporin)	PMID:25217511
MtrunA17Chr7g0225551	MtrunA17Chr7g0225551-Autoregulation of Nodule Number	Autoregulation of Nodule Number	MtDNF7	MtTML1	MtTML1	TOO MUCH LOVE 1			GO:0005634;GO:0005829;GO:0003887;GO:0005515;GO:0071897						PMID:30753553	putative kelch-type beta propeller	TOO MUCH LOVE 1	PMID:30753553
MtrunA17Chr6g0459491	MtrunA17Chr6g0459491-Autoregulation of Nodule Number	Autoregulation of Nodule Number	MtVPY	MtTML2	MtTML2	TOO MUCH LOVE 2			GO:0005829;GO:0005515						PMID:30753553	putative kelch-type beta propeller	TOO MUCH LOVE 2	PMID:30753553
MtrunA17Chr1g0161531	MtrunA17Chr1g0161531-Nodule Organogenesis	Nodule Organogenesis	GmINS1	MtTPS2	MtTPS2	trehalose phosphate synthase 2			GO:0003825;GO:0004805;GO:0005829;GO:0005992;GO:0016311	2.4.1.15;3.1.3.12	"putative alpha,alpha-trehalose-phosphate synthase (UDP-forming), Trehalose-phosphatase"				PMID:33848573	"putative glycosyl transferase, family 20, HAD-superfamily hydrolase, subfamily IIB, HAD superfamily"	trehalose phosphate synthase 2	PMID:33848573
MtrunA17Chr2g0291651	MtrunA17Chr2g0291651-Symbiosome formation	Symbiosome formation	MtVAMP721d/MtVAMP721e	MtVAMP721d	MtVAMP721d	vesicle-associated membrane protein 721d			GO:0016021;GO:0016192						PMID:22566631	"putative Longin domain, v-SNARE, coiled-coil domain"	vesicle-associated membrane protein 721d	PMID:22566631
MtrunA17Chr4g0043521	MtrunA17Chr4g0043521-Symbiosome formation	Symbiosome formation	MtVAMP721d/MtVAMP721e	MtVAMP721e	MtVAMP721e	vesicle-associated membrane protein 721e			GO:0016021;GO:0016192						PMID:22566631	"putative Longin domain, v-SNARE, coiled-coil domain"	vesicle-associated membrane protein 721e	PMID:22566631
MtrunA17Chr1g0151801	MtrunA17Chr1g0151801-Senescence	Senescence	MtVPE	MtVPE	MtVPE	"Chitinase, vacuole processing enzyme"			GO:0006624;GO:0004197;GO:0005773;GO:0051603	3.4.22.34	putative legumain				PMID:27245091	"putative peptidase C13, legumain"	"Chitinase, vacuole processing enzyme"	PMID:27245091
MtrunA17Chr5g0413431	MtrunA17Chr5g0413431-Rhizobial Infection	Rhizobial Infection	PvPI3K	MtVPS34	MtVPS34	Vacuolar sorting protein 34			GO:0034272;GO:0034271;GO:0009651;GO:0000407;GO:0036092;GO:0006897;GO:0000045;GO:0072593;GO:0005524;GO:0005777;GO:0005768;GO:0048015;GO:0055046;GO:0030242;GO:0016310;GO:0016303	2.7.1.137	putative phosphatidylinositol 3-kinase				PMID:34824334	putative MHC classes I/II-like antigen recognition protein	Vacuolar sorting protein 34	PMID:34824334
MtrunA17Chr4g0050851	MtrunA17Chr4g0050851-Autoregulation of Nodule Number	Autoregulation of Nodule Number	LjSEN1	MtVTL8/SEN1	MtVTL8/SEN1	Vacuolar iron Transporter-Like protein 8			GO:0016021;GO:0005381;GO:0005384;GO:0006880;GO:0009877;GO:0030026;GO:0034755;GO:0071421						PMID:32521047|PMID:27245091	putative Ccc1 family	Vacuolar iron Transporter-Like protein 8	PMID:32521047|PMID:27245091
MtrunA17Chr4g0043491	MtrunA17Chr4g0043491-Nodule Metabolism and Transport	Nodule Metabolism and Transport	MtZIP6	MtZIP6	MtZIP6	Zinc-Iron Permease 6			GO:0005385;GO:0016021;GO:0071577;GO:0005886						PMID:28732146	putative zinc/iron permease	Zinc-Iron Permease 6	PMID:28732146
MtrunA17Chr3g0134711	MtrunA17Chr3g0134711-Symbiosome formation	Symbiosome formation	MtZPT2	MtZPT2-1	MtZPT2-1	Kruppel-like (or TFIIIA) zinc finger protein (TC114184)	C2H2	transcription factor	GO:0003700;GO:0006355;GO:0010200						PMID:10691739	putative C2H2-type zinc-finger protein AZF1/2/3	Kruppel-like (or TFIIIA) zinc finger protein (TC114184)	PMID:10691739
MtrunA17Chr3g0123651	MtrunA17Chr3g0123651-Nodule Organogenesis	Nodule Organogenesis	MtZR1	MtZR1	MtZR1	"(MsZR1 orthologue|PRAF (PH, RCC1 and FYVE) protein family)"			GO:0010274						PMID:23961805	"putative protein MIZU-KUSSEI 1-like, plant"	"(MsZR1 orthologue|PRAF (PH, RCC1 and FYVE) protein family)"	PMID:23961805
MtrunA17Chr5g0447511	MtrunA17Chr5g0447511-Early signaling	Early signaling	LjNUP85	NUP133-like	NUP133-like	nucleoporin	WD40-like	transcription factor	GO:0031080;GO:0005515;GO:0017056;GO:0000972;GO:0006606;GO:0016973							putative nuclear pore complex protein Nup133	nucleoporin	
MtrunA17Chr5g0447511	MtrunA17Chr5g0447511-Early signaling	Early signaling	LjNUP85	NUP133-like	NUP133-like	nucleoporin	WD40-like	transcription factor	GO:0031080;GO:0005515;GO:0017056;GO:0000972;GO:0006606;GO:0016973							putative nuclear pore complex protein Nup133	nucleoporin	
MtrunA17Chr1g0181791	MtrunA17Chr1g0181791-Nodule Organogenesis	Nodule Organogenesis	LjSUNER1	TOP6A	TOP6A	DNA topoisomerase 6 subunit A (endoreduplication control)			GO:0000287;GO:0003677;GO:0005524;GO:0016889;GO:0007131;GO:0000706;GO:0009330;GO:0000228;GO:0006265;GO:0003918;GO:0042138	5.6.2.2	putative DNA topoisomerase (ATP-hydrolyzing)					"putative spo11/DNA topoisomerase VI subunit A, spo11/DNA topoisomerase VI, subunit A"	DNA topoisomerase 6 subunit A (endoreduplication control)	
MtrunA17Chr5g0393901	MtrunA17Chr5g0393901-Rhizobial Infection	Rhizobial Infection	PvTOR	TOR-like	TOR-like	"TARGET OF RAPAMYCIN (Serine/threonine-protein kinase TOR, cell growth regulator)"			GO:0009793;GO:0000976;GO:0009630;GO:0006468;GO:0043621;GO:0040019;GO:0044877;GO:1900459;GO:0005844;GO:0005524;GO:0031932;GO:0030307;GO:0045893;GO:2000234;GO:0010116;GO:0016311;GO:0031931;GO:0106311;GO:0106310;GO:0038202;GO:0042802;GO:1902661;GO:0009303;GO:1901355;GO:0009745;GO:0005634;GO:0010929;GO:0005737;GO:0016242;GO:0050687	2.7.11.1	putative non-specific serine/threonine protein kinase					putative serine/threonine-protein kinase TOR	"TARGET OF RAPAMYCIN (Serine/threonine-protein kinase TOR, cell growth regulator)"	
MtrunA17Chr1g0155781	MtrunA17Chr1g0155781-Senescence	Senescence	MtCYP15a	MtrunA17Chr1g0155781		Putative cathepsin L			GO:0005615;GO:0004197;GO:0051603;GO:0005764	3.4.22.15	putative cathepsin L					"putative cysteine peptidase, cysteine active, peptidase C1A, papain"		
MtrunA17Chr1g0159321	MtrunA17Chr1g0159321-Defense	Defense	GmSACPD-C	MtrunA17Chr1g0159321		Putative stearoyl-[acyl-carrier-protein] 9-desaturase			GO:0009570;GO:0102786;GO:0046872;GO:0045300;GO:0006633	1.14.19.2	putative stearoyl-[acyl-carrier-protein] 9-desaturase					"putative fatty acid desaturase, type 2, Ferritin-like superfamily, ribonucleotide reductase"		
