gene_id	gene_name	Category	Gene Symbol	acronym	GN	PRODUCT	REGULATOR	REGULATOR_TYPE	GO	EC	ACTIVITY	KINASE	BEST_HIT	BEST_SCORE	PUBMED	IPR	geneProduct	genePublication
MtrunA17Chr1g0168631	MtrunA17Chr1g0168631-Nodule Metabolism and Transport	Nodule Metabolism and Transport	LjAMT1.1	MtrunA17Chr1g0168631		"Putative ammonium transporter, ammonium/urea transporter"			GO:0008519;GO:0005887;GO:0072488							"putative ammonium transporter, ammonium/urea transporter"		
MtrunA17Chr1g0181391	MtrunA17Chr1g0181391-Symbiosome formation	Symbiosome formation	LjSYP71	MtrunA17Chr1g0181391		"Putative target SNARE coiled-coil domain, syntaxin/epimorphin"			GO:0009506;GO:0006906;GO:0048278;GO:0005484;GO:0016021;GO:0031201;GO:0005783;GO:0000149;GO:0006612;GO:0005886							"putative target SNARE coiled-coil domain, syntaxin/epimorphin"		
MtrunA17Chr1g0184941	MtrunA17Chr1g0184941-Nodule Organogenesis	Nodule Organogenesis	"GmGγ1/GmGγ2/GmGγ3/GmGγ4/GmGγ5/GmGγ6/GmGγ7/GmGγ8/GmGγ9,GmGγ10"	MtrunA17Chr1g0184941		Putative G-protein gamma			GO:0007186							putative G-protein gamma-like domain		
MtrunA17Chr1g0205281	MtrunA17Chr1g0205281-Rhizobial Infection	Rhizobial Infection	pvNod22	MtrunA17Chr1g0205281		putative protein												
MtrunA17Chr2g0280161	MtrunA17Chr2g0280161-Nodule Metabolism and Transport	Nodule Metabolism and Transport	GmbHLHm1	MtrunA17Chr2g0280161		Putative transcription factor bHLH family	bHLH	transcription factor	GO:0005634;GO:0046983							"putative myc-type, basic helix-loop-helix (bHLH) domain"		
MtrunA17Chr2g0301621	MtrunA17Chr2g0301621-Nodule Metabolism and Transport	Nodule Metabolism and Transport	LjSUS1/LjSUS3	MtrunA17Chr2g0301621		Putative sucrose synthase			GO:0016157;GO:0005985	2.4.1.13	putative sucrose synthase					"putative sucrose synthase, glycosyl transferase, family 1, sucrose synthase, plant/cyanobacteria"		
MtrunA17Chr2g0327751	MtrunA17Chr2g0327751-Nodule Metabolism and Transport	Nodule Metabolism and Transport	LjNDX1/LjNDX2	MtrunA17Chr2g0327751		Putative nodulin homeobox protein			GO:0048364;GO:0003700;GO:0060195;GO:0009908;GO:0043565;GO:0005730;GO:0009845;GO:0003697							putative nodulin homeobox protein		
MtrunA17Chr2g0331081	MtrunA17Chr2g0331081-Nodule Organogenesis	Nodule Organogenesis	MtPEN3-like	MtrunA17Chr2g0331081		Putative ABC-type sulfate transporter			GO:0005524;GO:1902358;GO:0016021;GO:0015419;GO:0016787	7.3.2.3	putative ABC-type sulfate transporter					"putative ABC transporter-like, ATP-binding domain, AAA+ ATPase domain, ABC-2 type transporter"		
MtrunA17Chr3g0094861	MtrunA17Chr3g0094861-Nodule Organogenesis	Nodule Organogenesis	LjBZF	MtrunA17Chr3g0094861		Putative cellulose synthase (UDP-forming) transcription factor C2H2 family	C2H2	transcription factor	GO:0005634;GO:0003677;GO:0010099;GO:0010218;GO:0010017;GO:0016760;GO:0045944;GO:0010114;GO:0000981	2.4.1.12	putative cellulose synthase (UDP-forming)					"putative basic-leucine zipper domain, Zinc finger, RING/FYVE/PHD-type"		
MtrunA17Chr3g0097821	MtrunA17Chr3g0097821-Rhizobial Infection	Rhizobial Infection	LjARPC1	MtrunA17Chr3g0097821		Putative transcription factor WD40-like family	WD40-like	transcription factor	GO:0051015;GO:0005737;GO:0034314;GO:0005885							putative WD40/YVTN repeat-like-containing domain superfamily		
MtrunA17Chr3g0104011	MtrunA17Chr3g0104011-Nodule Metabolism and Transport	Nodule Metabolism and Transport	LjNPF8.6	MtrunA17Chr3g0104011		Putative bacterial ABC-type protein transporter			GO:0006857;GO:0055085;GO:0022857;GO:0016021;GO:0016787	7.4.2.5	putative bacterial ABC-type protein transporter					"putative proton-dependent oligopeptide transporter family, PTR2 family proton/oligopeptide symporter"		
MtrunA17Chr3g0117921	MtrunA17Chr3g0117921-Rhizobial Infection	Rhizobial Infection	LjRINRK1	MtrunA17Chr3g0117921		Putative protein kinase RLK-Pelle-LRR-III family			GO:0016021;GO:0004672;GO:0005524;GO:0006468	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle-LRR-III				"putative protein kinase domain, leucine-rich repeat-containing, plant-type"		
MtrunA17Chr3g0123191	MtrunA17Chr3g0123191-Nodule Organogenesis	Nodule Organogenesis	GmRGS1	MtrunA17Chr3g0123191		Putative RGS domain-containing protein			GO:0005634;GO:0005886;GO:0010008;GO:0016021;GO:0004930;GO:0005096;GO:0007186;GO:0009414;GO:0009737;GO:0009749;GO:0009867;GO:0010182;GO:0042127;GO:0043547							putative RGS domain		
MtrunA17Chr3g0123191	MtrunA17Chr3g0123191-Nodule Organogenesis	Nodule Organogenesis	GmRGS1	MtrunA17Chr3g0123191		Putative RGS domain-containing protein			GO:0005634;GO:0005886;GO:0010008;GO:0016021;GO:0004930;GO:0005096;GO:0007186;GO:0009414;GO:0009737;GO:0009749;GO:0009867;GO:0010182;GO:0042127;GO:0043547							putative RGS domain		
MtrunA17Chr3g0123461	MtrunA17Chr3g0123461-Nodule Organogenesis	Nodule Organogenesis	LjGLE1	MtrunA17Chr3g0123461		"Putative mRNA export factor GLE1, GLE1-like superfamily"			GO:0006449;GO:0005737;GO:0015031;GO:0000822;GO:0006446;GO:0005543;GO:0031369;GO:0044614;GO:0016973							"putative mRNA export factor GLE1, GLE1-like superfamily"		
MtrunA17Chr3g0133391	MtrunA17Chr3g0133391-Senescence	Senescence	MtSER6	MtrunA17Chr3g0133391		Putative Serpin family protein			GO:0005615;GO:0004672;GO:0004867;GO:0005524;GO:0008270;GO:0006355;GO:0006468							putative Serpin family		
MtrunA17Chr3g0144341	MtrunA17Chr3g0144341-Early signaling	Early signaling	LjSIP1	MtrunA17Chr3g0144341		Putative transcription factor & chromatin remodeling ARID family	ARID	transcription factor & chromatin remodeling	GO:0005634;GO:0003677;GO:0006357							putative AT-rich interactive domain-containing protein 3		
MtrunA17Chr3g0144381	MtrunA17Chr3g0144381-Rhizobial Infection	Rhizobial Infection	LjLAN	MtrunA17Chr3g0144381		Putative mediator of RNA polymerase II transcription subunit 32			GO:0016592;GO:0006355;GO:0009631;GO:0010150;GO:0048364							putative mediator of RNA polymerase II transcription subunit 32		
MtrunA17Chr3g0145351	MtrunA17Chr3g0145351-Nodule Metabolism and Transport	Nodule Metabolism and Transport	PvPRAT3	MtrunA17Chr3g0145351		Putative amidophosphoribosyltransferase			GO:0005737;GO:0004044;GO:0046872;GO:0051536;GO:0006189;GO:0009113;GO:0009116	2.4.2.14	putative amidophosphoribosyltransferase					"putative Phosphoribosyltransferase domain, glutamine amidotransferase type 2 domain"		
MtrunA17Chr4g0005581	MtrunA17Chr4g0005581-Senescence	Senescence	MtFER3	MtrunA17Chr4g0005581		Putative ferroxidase			GO:0009507;GO:0008199;GO:0008198;GO:0006826;GO:0006880;GO:0004322	1.16.3.1	putative ferroxidase					putative ferritin/DPS protein domain		
MtrunA17Chr4g0009054	MtrunA17Chr4g0009054-Early signaling	Early signaling	MtPHO2-like	MtrunA17Chr4g0009054		putative protein			GO:0004839;GO:0016746;GO:0061631;GO:0016567									
MtrunA17Chr4g0018031	MtrunA17Chr4g0018031-Bacterial Maturation	Bacterial Maturation	MtDNF4	MtrunA17Chr4g0018031														
MtrunA17Chr4g0027691	MtrunA17Chr4g0027691-Rhizobial Infection	Rhizobial Infection	"PvAGO5, GmAGO5"	MtrunA17Chr4g0027691		Putative post-transcriptional gene silencing PAZ-Argonaute family	PAZ-Argonaute	post-transcriptional gene silencing	GO:0003743;GO:0005515;GO:0031047;GO:0006413							"putative PAZ domain, Piwi domain, ribonuclease H-like superfamily, argonaute, linker 1 domain"		
MtrunA17Chr4g0027701	MtrunA17Chr4g0027701-Rhizobial Infection	Rhizobial Infection	"PvAGO5, GmAGO5"	MtrunA17Chr4g0027701		Putative post-transcriptional gene silencing PAZ-Argonaute family	PAZ-Argonaute	post-transcriptional gene silencing	GO:0003743;GO:0005515;GO:0031047;GO:0006413							"putative PAZ domain, Piwi domain, ribonuclease H-like superfamily, argonaute, linker 1 domain"		
MtrunA17Chr4g0030191	MtrunA17Chr4g0030191-Autoregulation of Nodule Number	Autoregulation of Nodule Number	GmNNC1	MtrunA17Chr4g0030191		Putative transcription factor AP2-EREBP family	AP2-EREBP	transcription factor	GO:0005634;GO:0003700;GO:0006355;GO:0010228;GO:0043565							"putative AP2/ERF domain, DNA-binding domain superfamily, AP2/ERF domain superfamily"		
MtrunA17Chr4g0030621	MtrunA17Chr4g0030621-Rhizobial Infection	Rhizobial Infection	MtEXO70H4	MtrunA17Chr4g0030621		"Putative exocyst complex component Exo70, cullin repeat-like-containing domain superfamily"			GO:0000145;GO:0006887;GO:0015031							"putative exocyst complex component Exo70, cullin repeat-like-containing domain superfamily"		
MtrunA17Chr4g0030801	MtrunA17Chr4g0030801-Nodule Metabolism and Transport	Nodule Metabolism and Transport	LjNDX1/LjNDX2	MtrunA17Chr4g0030801		Putative nodulin homeobox protein			GO:0005634;GO:0009908;GO:0003697							putative nodulin homeobox protein		
MtrunA17Chr4g0037121	MtrunA17Chr4g0037121-Symbiosome formation	Symbiosome formation	MtSYT1/MtSYT2; MtSYT2/MtSYT3	MtrunA17Chr4g0037121		"Putative C2 domain, synaptotagmin, plant"			GO:0005783;GO:0016021;GO:0008289;GO:0006869							"putative C2 domain, synaptotagmin, plant"		
MtrunA17Chr4g0043744	MtrunA17Chr4g0043744-Rhizobial Infection	Rhizobial Infection	LjNAP1	MtrunA17Chr4g0043744		Putative nck-associated protein			GO:0031209;GO:0000902;GO:0016477;GO:0030031;GO:0030866							putative nck-associated protein 1		
MtrunA17Chr4g0043751	MtrunA17Chr4g0043751-Rhizobial Infection	Rhizobial Infection	LjNAP1	MtrunA17Chr4g0043751														
MtrunA17Chr4g0057051	MtrunA17Chr4g0057051-Nodule Organogenesis	Nodule Organogenesis	LjHIP	MtrunA17Chr4g0057051		Putative hsp70-interacting protein			GO:0031072;GO:0065003;GO:0051085;GO:0046983							putative hsp70-interacting protein		
MtrunA17Chr4g0065101	MtrunA17Chr4g0065101-Nodule Organogenesis	Nodule Organogenesis	LjCIP73	MtrunA17Chr4g0065101		Putative Ubiquitin-like domain-containing protein			GO:0071818;GO:0031593;GO:0030433;GO:0051787							putative Ubiquitin-like domain		
MtrunA17Chr4g0075091	MtrunA17Chr4g0075091-Rhizobial Infection	Rhizobial Infection	LjSCARN	MtrunA17Chr4g0075091		putative protein			GO:0016021									
MtrunA17Chr4g0076091	MtrunA17Chr4g0076091-Nodule Organogenesis	Nodule Organogenesis	PvSIN1	MtrunA17Chr4g0076091		Putative transcription factor GRAS family	GRAS	transcription factor	GO:0005634;GO:0003700;GO:0043565;GO:0006355							putative transcription factor GRAS		
MtrunA17Chr4R0219050	MtrunA17Chr4R0219050-Autoregulation of Nodule Number	Autoregulation of Nodule Number	LjHAR1	MtrunA17Chr4R0219050														
MtrunA17Chr5g0395421	MtrunA17Chr5g0395421-Early signaling	Early signaling	LjBRUSH	MtrunA17Chr5g0395421		"Putative cyclic nucleotide-binding domain, rmlC-like jelly roll"			GO:0016021;GO:0005249;GO:0071805							"putative cyclic nucleotide-binding domain, rmlC-like jelly roll"		
MtrunA17Chr5g0403631	MtrunA17Chr5g0403631-Autoregulation of Nodule Number	Autoregulation of Nodule Number	GmBEHL1	MtrunA17Chr5g0403631		Putative transcription factor BES/BZR family	BES/BZR	transcription factor	GO:0003700;GO:0006355;GO:0009742							putative BES1/BZR1 plant transcription factor		
MtrunA17Chr5g0408991	MtrunA17Chr5g0408991-Early signaling	Early signaling	MtHMGR1	MtrunA17Chr5g0408991		Putative hydroxymethylglutaryl-CoA reductase (NADPH)			GO:0005789;GO:0005778;GO:0005515;GO:0042282;GO:0016021;GO:0015936;GO:0008299;GO:0004420;GO:0016126	1.1.1.34	putative hydroxymethylglutaryl-CoA reductase (NADPH)					"putative hydroxymethylglutaryl-CoA reductase, class I/II"		
MtrunA17Chr5g0409011	MtrunA17Chr5g0409011-Early signaling	Early signaling	MtHMGR1	MtrunA17Chr5g0409011		Putative hydroxymethylglutaryl-CoA reductase (NADPH)			GO:0005789;GO:0005778;GO:0005515;GO:0042282;GO:0016021;GO:0015936;GO:0008299;GO:0004420;GO:0016126	1.1.1.34	putative hydroxymethylglutaryl-CoA reductase (NADPH)					"putative hydroxymethylglutaryl-CoA reductase, class I/II"		
MtrunA17Chr5g0414657	MtrunA17Chr5g0414657-Rhizobial Infection	Rhizobial Infection	MtMMPL	MtrunA17Chr5g0414657		Putative macrophage elastase			GO:0008270;GO:0016020;GO:0006508;GO:0030198;GO:0030574;GO:0031012;GO:0004222	3.4.24.65	putative macrophage elastase					"putative peptidoglycan binding, peptidase, metallopeptidase, peptidase M10A, PGBD-like superfamily"		
MtrunA17Chr5g0419571	MtrunA17Chr5g0419571-Nodule Metabolism and Transport	Nodule Metabolism and Transport	GmUPS1	MtrunA17Chr5g0419571		Putative ureide permease			GO:0015720;GO:1903791;GO:0016021;GO:0005274;GO:0015505							putative ureide permease		
MtrunA17Chr5g0437531	MtrunA17Chr5g0437531-Senescence	Senescence	LjNFRe	MtrunA17Chr5g0437531		Putative ferroxidase			GO:0009507;GO:0008199;GO:0008198;GO:0006826;GO:0006880;GO:0004322	1.16.3.1	putative ferroxidase					putative ferritin/DPS protein domain		
MtrunA17Chr5g0441031	MtrunA17Chr5g0441031-Nodule Organogenesis	Nodule Organogenesis	MtRDN1	MtrunA17Chr5g0441031		Putative pre-rRNA-processing protein PNO1			GO:0005730;GO:0003723							putative pre-rRNA-processing protein PNO1		
MtrunA17Chr6g0454621	MtrunA17Chr6g0454621-Autoregulation of Nodule Number	Autoregulation of Nodule Number	LjKLV	MtrunA17Chr6g0454621		Putative protein kinase RLK-Pelle-LRR-XV family			GO:0005886;GO:0016021;GO:0004672;GO:0005515;GO:0005524;GO:0006468	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle-LRR-XV				"putative serine/threonine-protein kinase, active"		
MtrunA17Chr6g0454661	MtrunA17Chr6g0454661-Autoregulation of Nodule Number	Autoregulation of Nodule Number	MtTML2	MtrunA17Chr6g0454661		Putative protein kinase RLK-Pelle-LRR-XV family			GO:0005886;GO:0016021;GO:0004672;GO:0005515;GO:0005524;GO:0006468	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle-LRR-XV				"putative serine/threonine-protein kinase, active"		
MtrunA17Chr6g0468841	MtrunA17Chr6g0468841-Nodule Organogenesis	Nodule Organogenesis	MtCBS1	MtrunA17Chr6g0468841		Putative beta-carotene 3-hydroxylase			GO:0016021;GO:0005506;GO:0016491;GO:0008610	1.14.15.24	putative beta-carotene 3-hydroxylase					"putative fatty acid hydroxylase, beta-carotene hydroxylase"		
MtrunA17Chr6g0472561	MtrunA17Chr6g0472561-Host Range Restriction	Host Range Restriction	GmRj2/GmRFG1	MtrunA17Chr6g0472561		Putative disease resistance protein			GO:0016787;GO:0043531;GO:0006952;GO:0007165							putative disease resistance protein		
MtrunA17Chr6g0482141	MtrunA17Chr6g0482141-Host Range Restriction	Host Range Restriction	LjAMSH	MtrunA17Chr6g0482141		Putative disease resistance protein			GO:0003677;GO:0003953;GO:0007165;GO:0016020;GO:0043531;GO:0006952							putative disease resistance protein		
MtrunA17Chr6g0484221	MtrunA17Chr6g0484221-Nodule Organogenesis	Nodule Organogenesis	MtCAS31	MtrunA17Chr6g0484221		Putative ubiquitinyl hydrolase 1			GO:0004843;GO:0140492;GO:0005515;GO:0005768;GO:0070122;GO:0016020;GO:0061578;GO:0070536;GO:0071108	3.4.19.12	putative ubiquitinyl hydrolase 1					"putative USP8 dimerisation domain, MPN domain"		
MtrunA17Chr6g0484871	MtrunA17Chr6g0484871-Nodule Organogenesis	Nodule Organogenesis	LjSST1	MtrunA17Chr6g0484871		Putative PLAC8 motif-containing protein			GO:0016020							putative PLAC8 motif-containing protein		
MtrunA17Chr6R0151710	MtrunA17Chr6R0151710-Host Range Restriction	Host Range Restriction	GmRj2/GmRFG1	MtrunA17Chr6R0151710														
MtrunA17Chr6R0151720	MtrunA17Chr6R0151720-Host Range Restriction	Host Range Restriction	GmRj2/GmRFG1	MtrunA17Chr6R0151720														
MtrunA17Chr7g0231221	MtrunA17Chr7g0231221-Nodule Organogenesis	Nodule Organogenesis	GmEXPB2	MtrunA17Chr7g0231221		"Putative rlpA-like protein, double-psi beta-barrel"			GO:0005576;GO:0016021;GO:0019953							"putative rlpA-like protein, double-psi beta-barrel domain"		
MtrunA17Chr7g0249561	MtrunA17Chr7g0249561-Nodule Organogenesis	Nodule Organogenesis	MtPLT1/MtPLT2/MtPLT3/MtPLT4	MtrunA17Chr7g0249561		Putative Acyl carrier protein (ACP)			GO:0005759;GO:0009507;GO:0000035;GO:0000036;GO:0031177;GO:0050897;GO:0006633							putative Acyl carrier protein (ACP)		
MtrunA17Chr7g0252331	MtrunA17Chr7g0252331-Early signaling	Early signaling	LjLNP	MtrunA17Chr7g0252331		Putative chalcone synthase			GO:0030639;GO:0016210;GO:0009813	2.3.1.74	putative chalcone synthase					"putative chalcone/stilbene synthase, polyketide synthase, type III, thiolase"		
MtrunA17Chr7g0263471	MtrunA17Chr7g0263471-Bacterial Maturation	Bacterial Maturation	MtDGD1	MtrunA17Chr7g0263471		"Putative PGG domain, ankyrin repeat-containing domain superfamily"			GO:0016021;GO:0005515							"putative PGG domain, ankyrin repeat-containing domain superfamily"		
MtrunA17Chr7g0275041	MtrunA17Chr7g0275041-Rhizobial Infection	Rhizobial Infection	MtNSP1	MtrunA17Chr7g0275041		Putative cytoplasmic FMR1-interacting			GO:0031209;GO:0000340;GO:0031267;GO:0000902;GO:0006417;GO:0030833							putative cytoplasmic FMR1-interacting		
MtrunA17Chr7R0182670	MtrunA17Chr7R0182670-Defense	Defense	MtRSD	MtrunA17Chr7R0182670														
MtrunA17Chr7R0182680	MtrunA17Chr7R0182680-Defense	Defense	MtRSD	MtrunA17Chr7R0182680														
MtrunA17Chr7R0182680	MtrunA17Chr7R0182680-Defense	Defense	MtRSD	MtrunA17Chr7R0182680														
MtrunA17Chr8g0350311	MtrunA17Chr8g0350311-Autoregulation of Nodule Number	Autoregulation of Nodule Number	LjNiCK4	MtrunA17Chr8g0350311		Putative protein-serine/threonine kinase CMGC-GSK family			GO:0005524;GO:0007165;GO:0005829;GO:0006468;GO:0106311;GO:0106310	2.7.11.-	putative protein-serine/threonine kinase	CMGC-GSK				"putative serine/threonine-protein kinase, active"		
MtrunA17Chr8g0357311	MtrunA17Chr8g0357311-Host Range Restriction	Host Range Restriction	MtCDC16	MtrunA17Chr8g0357311		Putative Thaumatin family			GO:0005576;GO:0016021;GO:0006952							putative Thaumatin family		
MtrunA17Chr8g0360591	MtrunA17Chr8g0360591-Early signaling	Early signaling	MtNFS2	MtrunA17Chr8g0360591		Putative protein kinase RLK-Pelle-DLSV family			GO:0018108;GO:0005524;GO:0004714;GO:0016021;GO:0046777;GO:0106311;GO:0005886;GO:0106310	2.7.11.1	putative non-specific serine/threonine protein kinase	RLK-Pelle-DLSV				"putative serine/threonine-protein kinase, active"		
MtrunA17Chr8g0368441	MtrunA17Chr8g0368441-Nodule Organogenesis	Nodule Organogenesis	MtNFS1	MtrunA17Chr8g0368441														
MtrunA17Chr8g0370334	MtrunA17Chr8g0370334-Host Range Restriction	Host Range Restriction	LjROP6	MtrunA17Chr8g0370334														
MtrunA17Chr8g0379011	MtrunA17Chr8g0379011-Nodule Organogenesis	Nodule Organogenesis	MtARP3	MtrunA17Chr8g0379011		Putative 14-3-3 protein			GO:0004497							putative 14-3-3 protein		
MtrunA17Chr8g0386791	MtrunA17Chr8g0386791-Nodule Metabolism and Transport	Nodule Metabolism and Transport	LjnsRING	MtrunA17Chr8g0386791	GSH1	Glutamate--cysteine ligase			GO:0005524;GO:0009507;GO:0006750;GO:0004357	6.3.2.2	putative glutamate--cysteine ligase		sp|Q9ZNX6|GSH1_MEDTR	1054	10694062	"putative glutamate--cysteine ligase, GCS2, glutamate--cysteine ligase, plant-type"		
MtrunA17Chr8g0391161	MtrunA17Chr8g0391161-Rhizobial Infection	Rhizobial Infection	MtCRE1 (L.O.F)	MtrunA17Chr8g0391161		Putative transcription factor C2H2 family	C2H2	transcription factor	GO:0005634;GO:0004839;GO:0008270;GO:0016746;GO:0061630;GO:0006511;GO:0016567							"putative Zinc finger, RING-type, Zinc finger, CHY-type, hemerythrin, Zinc finger, RING/FYVE/PHD-type"		
MtrunA17Chr8g0392701	MtrunA17Chr8g0392701-Nodule Organogenesis	Nodule Organogenesis	LjLSK1	MtrunA17Chr8g0392701		Putative transcription factor WD40-like family	WD40-like	transcription factor	GO:0005080;GO:0005634;GO:0072344;GO:0043022;GO:0001934;GO:0016021;GO:0005829;GO:0015935							putative WD40/YVTN repeat-like-containing domain superfamily		