gene_id,name_group,gene,edited_name,description,Group,Reference
MtrunA17Chr1g0199681,MtrunA17Chr1g0199681-auxin signaling,Medtr1g094960,MtARF1,"auxin response factor, putative",auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0326281,MtrunA17Chr2g0326281-auxin signaling,Medtr2g093740,MtARF7,auxin response factor-like protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0421331,MtrunA17Chr5g0421331-auxin signaling,Medtr0035s0150,MtGH3.1,indole-3-acetic acid-amido synthetase,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0401641,MtrunA17Chr5g0401641-auxin signaling,Medtr5g016320,MtGH3.6,indole-3-acetic acid-amido synthetase,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0072371,MtrunA17Chr4g0072371-auxin signaling,Medtr4g128070,MtIAA11,auxin-responsive AUX/IAA family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0270851,MtrunA17Chr7g0270851-auxin signaling,Medtr7g110790,MtIAA14,auxin-responsive AUX/IAA family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0187921,MtrunA17Chr1g0187921-auxin signaling,Medtr1g093240,MtIAA2,auxin-responsive AUX/IAA family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0241841,MtrunA17Chr7g0241841-auxin signaling,Medtr7g067450,MtLAX2,auxin influx transporter,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0006031,MtrunA17Chr4g0006031-auxin signaling,Medtr4g415390,MtLAX4,auxin influx transporter,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0037361,MtrunA17Chr4g0037361-auxin signaling,Medtr4g073770,MtLAX5,auxin influx transporter,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0044181,MtrunA17Chr4g0044181-auxin signaling,Medtr4g084870,MtPIN1,auxin efflux carrier family transporter,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0255941,MtrunA17Chr7g0255941-auxin signaling,Medtr7g089360,MtPIN10,auxin efflux carrier family transporter,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0071571,MtrunA17Chr4g0071571-auxin signaling,Medtr4g127100,MtPIN2,auxin efflux carrier family transporter,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0159341,MtrunA17Chr1g0159341-auxin signaling,Medtr1g029190,MtPIN6,auxin efflux carrier family transporter,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0249141,MtrunA17Chr7g0249141-auxin signaling,Medtr7g079720,MtPIN9,auxin efflux carrier family transporter,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0147571,MtrunA17Chr1g0147571-auxin signaling,Medtr1g009150,MtrunA17Chr1g0147571,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0156341,MtrunA17Chr1g0156341-auxin signaling,Medtr1g024085,MtrunA17Chr1g0156341,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0178451,MtrunA17Chr1g0178451-auxin signaling,Medtr1g059770,MtrunA17Chr1g0178451,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0181011,MtrunA17Chr1g0181011-auxin signaling,Medtr1g063950,MtrunA17Chr1g0181011,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0184791,MtrunA17Chr1g0184791-auxin signaling,Medtr1g070520,MtrunA17Chr1g0184791,auxin-responsive AUX/IAA family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0301601,MtrunA17Chr2g0301601-auxin signaling,Medtr2g044020,MtrunA17Chr2g0301601,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0100101,MtrunA17Chr3g0100101-auxin signaling,Medtr3g054330,MtrunA17Chr3g0100101,indole-3-acetate O-methyltransferase-like protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0139171,MtrunA17Chr3g0139171-auxin signaling,Medtr3g109160,MtrunA17Chr3g0139171,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0142421,MtrunA17Chr3g0142421-auxin signaling,Medtr3g113310,MtrunA17Chr3g0142421,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0145371,MtrunA17Chr3g0145371-auxin signaling,Medtr3g117610,MtrunA17Chr3g0145371,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0000251,MtrunA17Chr4g0000251-auxin signaling,Medtr4g005320,MtrunA17Chr4g0000251,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0058691,MtrunA17Chr4g0058691-auxin signaling,Medtr4g105220,MtrunA17Chr4g0058691,tryptophan aminotransferase-like protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0070041,MtrunA17Chr4g0070041-auxin signaling,Medtr4g124700,MtrunA17Chr4g0070041,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0070071,MtrunA17Chr4g0070071-auxin signaling,Medtr4g124750,MtrunA17Chr4g0070071,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0413091,MtrunA17Chr5g0413091-auxin signaling,Medtr5g033510,MtrunA17Chr5g0413091,tryptophan aminotransferase-like protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0413101,MtrunA17Chr5g0413101-auxin signaling,Medtr5g033520,MtrunA17Chr5g0413101,tryptophan aminotransferase-like protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0444921,MtrunA17Chr5g0444921-auxin signaling,Medtr5g093900,MtrunA17Chr5g0444921,indole-3-acetate O-methyltransferase-like protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0239061,MtrunA17Chr7g0239061-auxin signaling,Medtr7g062540,MtrunA17Chr7g0239061,auxin response factor 2,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0260641,MtrunA17Chr7g0260641-auxin signaling,Medtr7g096090,MtrunA17Chr7g0260641,auxin-responsive AUX/IAA family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr8g0344761,MtrunA17Chr8g0344761-auxin signaling,Medtr8g022380,MtrunA17Chr8g0344761,SAUR-like auxin-responsive family protein,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0139441,MtrunA17Chr3g0139441-auxin signaling,Medtr3g109520,MtYUC1,indole-3-pyruvate monooxygenase YUCCA8,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr6g0485621,MtrunA17Chr6g0485621-auxin signaling,Medtr6g086870,MtYUC2,indole-3-pyruvate monooxygenase,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0169111,MtrunA17Chr1g0169111-auxin signaling,Medtr1g046230,MtYUC3,indole-3-pyruvate monooxygenase YUCCA8,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0262591,MtrunA17Chr7g0262591-auxin signaling,Medtr7g099330,MtYUC8,indole-3-pyruvate monooxygenase,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0182991,MtrunA17Chr1g0182991-auxin signaling,Medtr1g069275,MtYUC9,indole-3-pyruvate monooxygenase,auxin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0071111,MtrunA17Chr4g0071111-cytokinin signaling,Medtr4g126150,MtCKX2,cytokinin oxidase/dehydrogenase-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0299371,MtrunA17Chr2g0299371-cytokinin signaling,Medtr2g039410,MtCKX3,cytokinin oxidase/dehydrogenase-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0287691,MtrunA17Chr2g0287691-cytokinin signaling,Medtr2g022140,MtIPT1,adenylate isopentenyltransferase,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0181131,MtrunA17Chr1g0181131-cytokinin signaling,Medtr1g064260,MtLOG2,cytokinin riboside 5'-monophosphate phosphoribohydrolase,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0131961,MtrunA17Chr3g0131961-cytokinin signaling,Medtr3g102600,MtRR1,two-component response regulator,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0134481,MtrunA17Chr3g0134481-cytokinin signaling,Medtr3g102600,MtRR1,two-component response regulator,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr8g0352871,MtrunA17Chr8g0352871-cytokinin signaling,Medtr8g038620,MtRR11,two-component response regulator ARR3-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0124861,MtrunA17Chr3g0124861-cytokinin signaling,Medtr3g088630,MtRR19,two-component response regulator ARR3-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0414931,MtrunA17Chr5g0414931-cytokinin signaling,Medtr5g036480,MtRR4,two-component response regulator ARR3-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0059571,MtrunA17Chr4g0059571-cytokinin signaling,Medtr4g106590,MtRR8,two-component response regulator ARR3-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0082861,MtrunA17Chr3g0082861-cytokinin signaling,Medtr3g015490,MtRR9,two-component response regulator ARR3-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0256551,MtrunA17Chr7g0256551-cytokinin signaling,Medtr7g490310,MtRRType-A*4,two-component response regulator ARR3-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0161431,MtrunA17Chr1g0161431-cytokinin signaling,Medtr1g032570,MtRRType-B*3,B-type response regulator,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0067981,MtrunA17Chr4g0067981-cytokinin signaling,Medtr4g121020,MtRRType-B*9,two-component response regulator ARR2-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0150511,MtrunA17Chr1g0150511-cytokinin signaling,Medtr1g013360,MtrunA17Chr1g0150511,histidine kinase cytokinin receptor,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0150531,MtrunA17Chr1g0150531-cytokinin signaling,Medtr1g014670,MtrunA17Chr1g0150531,histidine kinase cytokinin receptor,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0185751,MtrunA17Chr1g0185751-cytokinin signaling,Medtr1g072540,MtrunA17Chr1g0185751,adenylate isopentenyltransferase,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0191351,MtrunA17Chr1g0191351-cytokinin signaling,Medtr1g082290,MtrunA17Chr1g0191351,histidine phosphotransfer protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0209731,MtrunA17Chr1g0209731-cytokinin signaling,Medtr1g110590,MtrunA17Chr1g0209731,adenylate isopentenyltransferase,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0331011,MtrunA17Chr2g0331011-cytokinin signaling,Medtr2g100880,MtrunA17Chr2g0331011,histidine phosphotransfer protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0333131,MtrunA17Chr2g0333131-cytokinin signaling,Medtr2g103870,MtrunA17Chr2g0333131,histidine phosphotransfer protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0141981,MtrunA17Chr3g0141981-cytokinin signaling,Medtr3g112350,MtrunA17Chr3g0141981,cytokinin oxidase/dehydrogenase-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0065731,MtrunA17Chr4g0065731-cytokinin signaling,Medtr4g117330,MtrunA17Chr4g0065731,adenylate isopentenyltransferase,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0257061,MtrunA17Chr7g0257061-cytokinin signaling,Medtr7g090920,MtrunA17Chr7g0257061,cytokinin oxidase/dehydrogenase-like protein,cytokinin signaling,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr6g0469911,MtrunA17Chr6g0469911-epidermal infection,Medtr6g052300,MtCBS1,CBS domain protein,epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0200491,MtrunA17Chr1g0200491-epidermal infection,Medtr1g096310,MtChOMT1,caffeic acid O-methyltransferase,epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0082991,MtrunA17Chr3g0082991-epidermal infection,Medtr3g415670,MtENOD11,"transmembrane protein, putative",epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0253424,MtrunA17Chr7g0253424-epidermal infection,Medtr7g085810,MtERN1,AP2 domain class transcription factor,epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0296321,MtrunA17Chr2g0296321-epidermal infection,Medtr0392s0020,MtN-YB18,nuclear transcription factor Y protein,epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0177091,MtrunA17Chr1g0177091-epidermal infection,Medtr1g056530,MtNF-YA1,CCAAT-binding transcription factor,epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0067091,MtrunA17Chr4g0067091-epidermal infection,Medtr4g119500,MtNF-YB16,nuclear transcription factor Y protein,epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0403371,MtrunA17Chr5g0403371-epidermal infection,Medtr5g019040,MtNFP,"Nod-factor receptor 5, putative",epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0448621,MtrunA17Chr5g0448621-epidermal infection,Medtr5g099060,MtNIN,nodule inception protein,epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
