gene_id,name_group,gene,edited_name,description,Group,Reference
MtrunA17Chr3g0123331,MtrunA17Chr3g0123331-epidermal infection,Medtr3g086320,MtNPL,pectate lyase family protein,epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr8g0344101,MtrunA17Chr8g0344101-epidermal infection,Medtr8g020840,MtNSP1,GRAS family transcription factor,epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0114841,MtrunA17Chr3g0114841-epidermal infection,Medtr3g072710,MtNSP2,GRAS family transcription factor,epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0197491,MtrunA17Chr1g0197491-epidermal infection,Medtr1g090807,MtRPG,"myosin heavy chain-like protein, putative",epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr6g0461061,MtrunA17Chr6g0461061-epidermal infection,Medtr6g027840,MtVAPYRIN,"ankyrin repeat RF-like protein, putative",epidermal infection,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0200631,MtrunA17Chr1g0200631-Lateral root specific,Medtr1g096530,MtrunA17Chr1g0200631,hypothetical protein,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0287361,MtrunA17Chr2g0287361-Lateral root specific,Medtr2g021580,MtrunA17Chr2g0287361,root cap/late embryogenesis related,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0292811,MtrunA17Chr2g0292811-Lateral root specific,Medtr2g030835,MtrunA17Chr2g0292811,root cap/late embryogenesis related,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0312641,MtrunA17Chr2g0312641-Lateral root specific,Medtr2g069990,MtrunA17Chr2g0312641,Serine/Threonine kinase family protein,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0317371,MtrunA17Chr2g0317371-Lateral root specific,Medtr2g085370,MtrunA17Chr2g0317371,STIG1,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0318311,MtrunA17Chr2g0318311-Lateral root specific,Medtr2g080230,MtrunA17Chr2g0318311,root cap/late embryogenesis related,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0320051,MtrunA17Chr2g0320051-Lateral root specific,Medtr2g084010,MtrunA17Chr2g0320051,lignin biosynthetic peroxidase,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0320061,MtrunA17Chr2g0320061-Lateral root specific,Medtr2g084020,MtrunA17Chr2g0320061,lignin biosynthetic peroxidase,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0320071,MtrunA17Chr2g0320071-Lateral root specific,Medtr2g084080,MtrunA17Chr2g0320071,lignin biosynthetic peroxidase,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0325451,MtrunA17Chr2g0325451-Lateral root specific,Medtr2g091155,MtrunA17Chr2g0325451,"transmembrane protein, putative",Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0329641,MtrunA17Chr2g0329641-Lateral root specific,Medtr2g099175,MtrunA17Chr2g0329641,peroxidase family protein,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0332971,MtrunA17Chr2g0332971-Lateral root specific,Medtr2g103650,MtrunA17Chr2g0332971,polygalacturonase/glycoside hydrolase family protein,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2R0035560,MtrunA17Chr2R0035560-Lateral root specific,Medtr2g021580,MtrunA17Chr2R0035560,root cap/late embryogenesis related,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0079341,MtrunA17Chr3g0079341-Lateral root specific,Medtr3g008640,MtrunA17Chr3g0079341,pectinesterase/pectinesterase inhibitor,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0093001,MtrunA17Chr3g0093001-Lateral root specific,Medtr3g438070,MtrunA17Chr3g0093001,transcription factor,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0099631,MtrunA17Chr3g0099631-Lateral root specific,Medtr3g053240,MtrunA17Chr3g0099631,STIG1,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0101661,MtrunA17Chr3g0101661-Lateral root specific,Medtr3g058060,MtrunA17Chr3g0101661,cytochrome P450 family 71 protein,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0008671,MtrunA17Chr4g0008671-Lateral root specific,Medtr4g019600,MtrunA17Chr4g0008671,"transmembrane protein, putative",Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0011701,MtrunA17Chr4g0011701-Lateral root specific,Medtr4g025590,MtrunA17Chr4g0011701,plant invertase/pectin methylesterase inhibitor,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0020041,MtrunA17Chr4g0020041-Lateral root specific,Medtr0059s0170,MtrunA17Chr4g0020041,cytochrome P450 family 71 protein,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0022351,MtrunA17Chr4g0022351-Lateral root specific,Medtr4g044463,MtrunA17Chr4g0022351,STIG1,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0029271,MtrunA17Chr4g0029271-Lateral root specific,Medtr4g059630,MtrunA17Chr4g0029271,root cap/late embryogenesis related,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0029291,MtrunA17Chr4g0029291-Lateral root specific,Medtr4g059670,MtrunA17Chr4g0029291,root cap/late embryogenesis related,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4R0092290,MtrunA17Chr4R0092290-Lateral root specific,Medtr0059s0170,MtrunA17Chr4R0092290,cytochrome P450 family 71 protein,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0416431,MtrunA17Chr5g0416431-Lateral root specific,Medtr5g039180,MtrunA17Chr5g0416431,transcription factor,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr6g0454791,MtrunA17Chr6g0454791-Lateral root specific,Medtr6g015370,MtrunA17Chr6g0454791,longifolia protein,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr6g0483791,MtrunA17Chr6g0483791-Lateral root specific,Medtr6g082820,MtrunA17Chr6g0483791,wall-associated receptor kinase carboxy-terminal protein,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0244981,MtrunA17Chr7g0244981-Lateral root specific,Medtr7g073430,MtrunA17Chr7g0244981,WRKY transcription factor,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr8g0354911,MtrunA17Chr8g0354911-Lateral root specific,Medtr8g042910,MtrunA17Chr8g0354911,pectinesterase/pectinesterase inhibitor,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr8g0360691,MtrunA17Chr8g0360691-Lateral root specific,Medtr8g464300,MtrunA17Chr8g0360691,root cap/late embryogenesis related,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr8g0361251,MtrunA17Chr8g0361251-Lateral root specific,Medtr8g465410,MtrunA17Chr8g0361251,S-locus lectin kinase family protein,Lateral root specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0040971,MtrunA17Chr4g0040971-nodule specific,Medtr4g079630,MtCLE12,Clavata3/ESR (CLE) gene family member MtCLE12,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0040951,MtrunA17Chr4g0040951-nodule specific,Medtr4g079610,MtCLE13,Clavata3/ESR (CLE) gene family member MtCLE13,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0427351,MtrunA17Chr5g0427351-nodule specific,Medtr5g066070,MtLB1,leghemoglobin Lb120-1,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0180241,MtrunA17Chr1g0180241-nodule specific,Medtr1g062710,MtN6,nodulin/glutamate-ammonia ligase-like protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0180251,MtrunA17Chr1g0180251-nodule specific,Medtr1g062710,MtN6,nodulin/glutamate-ammonia ligase-like protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0115151,MtrunA17Chr3g0115151-nodule specific,Medtr3g073180,MtNR1,nitrate reductase [NADH]-like protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0424491,MtrunA17Chr5g0424491-nodule specific,Medtr5g059820,MtNR2,nitrate reductase [NADH]-like protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0148461,MtrunA17Chr1g0148461-nodule specific,Medtr1g010220,MtrunA17Chr1g0148461,wall-associated receptor kinase-like protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0158201,MtrunA17Chr1g0158201-nodule specific,Medtr1g027570,MtrunA17Chr1g0158201,wall-associated receptor kinase-like protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0190821,MtrunA17Chr1g0190821-nodule specific,Medtr1g080990,MtrunA17Chr1g0190821,MtN26,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr1g0197501,MtrunA17Chr1g0197501-nodule specific,Medtr1g090810,MtrunA17Chr1g0197501,leghemoglobin Lb120-1,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0311511,MtrunA17Chr2g0311511-nodule specific,Medtr2g067970,MtrunA17Chr2g0311511,lectin kinase family protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0324721,MtrunA17Chr2g0324721-nodule specific,Medtr2g090580,MtrunA17Chr2g0324721,early nodulin-like protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr2g0325381,MtrunA17Chr2g0325381-nodule specific,Medtr2g091125,MtrunA17Chr2g0325381,Clavata3/ESR (CLE) gene family member,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0082981,MtrunA17Chr3g0082981-nodule specific,Medtr3g415650,MtrunA17Chr3g0082981,"early nodulin-12A protein, putative",nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0092701,MtrunA17Chr3g0092701-nodule specific,Medtr5g464350,MtrunA17Chr3g0092701,leginsulin related MtN11/16/17 family,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0092881,MtrunA17Chr3g0092881-nodule specific,Medtr0416s0030,MtrunA17Chr3g0092881,leginsulin related MtN11/16/17 family,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0141131,MtrunA17Chr3g0141131-nodule specific,Medtr3g111350,MtrunA17Chr3g0141131,oligopeptide transporter OPT family protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0142101,MtrunA17Chr3g0142101-nodule specific,Medtr3g112460,MtrunA17Chr3g0142101,peptide transporter,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0035351,MtrunA17Chr4g0035351-nodule specific,Medtr4g070690,MtrunA17Chr4g0035351,Nodule Cysteine-Rich (NCR) secreted peptide,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0046481,MtrunA17Chr4g0046481-nodule specific,Medtr4g088285,MtrunA17Chr4g0046481,late nodulin,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr4g0076211,MtrunA17Chr4g0076211-nodule specific,Medtr4g133800,MtrunA17Chr4g0076211,peroxidase family protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0399061,MtrunA17Chr5g0399061-nodule specific,Medtr5g012270,MtrunA17Chr5g0399061,peptide/nitrate transporter,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0411771,MtrunA17Chr5g0411771-nodule specific,Medtr5g031160,MtrunA17Chr5g0411771,legume lectin beta domain protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0422861,MtrunA17Chr5g0422861-nodule specific,Medtr5g054980,MtrunA17Chr5g0422861,late nodulin,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5g0438171,MtrunA17Chr5g0438171-nodule specific,Medtr5g084040,MtrunA17Chr5g0438171,Nodule-specific Glycine Rich Peptide,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr5R0063910,MtrunA17Chr5R0063910-nodule specific,Medtr5g031160,MtrunA17Chr5R0063910,legume lectin beta domain protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr6g0474171,MtrunA17Chr6g0474171-nodule specific,Medtr6g466410,MtrunA17Chr6g0474171,Nodule Cysteine-Rich (NCR) secreted peptide,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0215231,MtrunA17Chr7g0215231-nodule specific,Medtr7g006960,MtrunA17Chr7g0215231,late nodulin,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0236361,MtrunA17Chr7g0236361-nodule specific,Medtr7g056517,MtrunA17Chr7g0236361,leguminosin group567 LEED...PEED secreted peptide,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0257061,MtrunA17Chr7g0257061-nodule specific,Medtr7g092250,MtrunA17Chr7g0257061,oligopeptide transporter OPT family protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0257971,MtrunA17Chr7g0257971-nodule specific,Medtr7g092250,MtrunA17Chr7g0257971,oligopeptide transporter OPT family protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7g0261851,MtrunA17Chr7g0261851-nodule specific,Medtr7g098220,MtrunA17Chr7g0261851,peptide transporter,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr7R0182620,MtrunA17Chr7R0182620-nodule specific,Medtr7g056517,MtrunA17Chr7R0182620,leguminosin group567 LEED...PEED secreted peptide,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr8g0335291,MtrunA17Chr8g0335291-nodule specific,Medtr8g006790,MtrunA17Chr8g0335291,plasma membrane H+-ATPase,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr8g0345191,MtrunA17Chr8g0345191-nodule specific,Medtr8g023130,MtrunA17Chr8g0345191,carboxy-terminal region remorin,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr3g0131961,MtrunA17Chr3g0131961-nodule specific,Medtr3g098930,MtSWEET11,sugar efflux transporter for intercellular exchange protein,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005
MtrunA17Chr8g0386521,MtrunA17Chr8g0386521-nodule specific,Medtr8g097320,MtSYMREM1,carboxy-terminal region remorin,nodule specific,https://doi.org/10.1016/j.cub.2019.09.005